generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,41.50909090909091,51.0,1.0,1.0,1.0,3,10.937
20,1000,82.43636363636364,98.0,1.0,1.0,1.0,2,21.546
30,1000,121.83636363636364,140.0,1.0,1.0,1.0,2,32.179
40,1000,150.98181818181817,173.0,1.0,1.0,1.0,3,42.777
50,1000,180.5818181818182,211.0,1.0,1.0,1.0,2,53.532
60,1000,220.43636363636364,257.0,1.0,1.0,1.0,3,64.203
70,1000,257.1636363636364,282.0,1.0,1.0,1.0,2,74.871
80,1000,276.4909090909091,328.0,1.0,1.0,1.0,2,85.528
90,1000,331.3454545454546,373.0,1.0,1.0,1.0,2,96.016
100,1000,371.54545454545456,423.0,1.0,1.0,1.0,2,107.071
110,1000,390.2181818181818,446.0,1.0,1.0,1.0,3,116.796
120,1000,430.4727272727273,477.0,1.0,1.0,1.0,2,127.527
130,1000,473.0181818181818,536.0,1.0,1.0,1.0,2,138.671
140,1000,529.1818181818181,557.0,1.0,1.0,1.0,2,149.226
150,1000,518.1636363636363,580.0,1.0,1.0,1.0,2,159.718
160,1000,544.6,638.0,1.0,1.0,1.0,2,170.37
170,1000,583.4363636363636,652.0,1.0,1.0,1.0,2,181.132
180,1000,614.2545454545455,715.0,1.0,1.0,1.0,2,191.843
190,1000,674.709090909091,749.0,1.0,1.0,1.0,2,202.819
200,1000,691.0363636363636,790.0,1.0,1.0,1.0,3,212.878
210,1000,706.4,823.0,1.0,1.0,1.0,2,223.698
220,1000,625.2,906.0,1.0,1.0,1.0,2,234.099
230,1000,766.8727272727273,893.0,1.0,1.0,1.0,2,244.844
240,1000,731.5636363636364,907.0,1.0,1.0,1.0,3,255.402
250,1000,802.0727272727273,982.0,1.0,1.0,1.0,2,265.817
260,1000,796.7636363636364,998.0,1.0,1.0,1.0,3,275.981
270,1000,742.9636363636364,1025.0,1.0,1.0,1.0,2,287.166
280,1000,587.2181818181818,1029.0,1.0,1.0,1.0,2,297.977
290,1000,835.2,1087.0,1.0,1.0,1.0,2,308.079
300,1000,925.4,1139.0,1.0,1.0,1.0,2,319.173
310,1000,813.3454545454546,1149.0,1.0,1.0,1.0,2,329.493
320,1000,1017.6181818181818,1185.0,1.0,1.0,1.0,2,340.467
330,1000,975.7636363636364,1237.0,1.0,1.0,1.0,3,350.417
340,1000,970.8545454545455,1269.0,1.0,1.0,1.0,2,361.088
350,1000,780.8363636363637,1228.0,1.0,1.0,1.0,3,371.815
360,1000,926.9272727272727,1319.0,1.0,1.0,1.0,2,381.89
370,1000,932.4727272727273,1372.0,1.0,1.0,1.0,2,393.271
380,1000,936.5454545454545,1377.0,1.0,1.0,1.0,2,402.365
390,1000,1116.4,1462.0,1.0,1.0,1.0,2,414.41
400,1000,1074.4363636363637,1421.0,1.0,1.0,1.0,2,425.001
410,1000,1020.4909090909091,1475.0,1.0,1.0,1.0,2,435.642
420,1000,1026.2545454545455,1468.0,1.0,1.0,1.0,2,445.014
430,1000,1030.0181818181818,1484.0,1.0,1.0,1.0,2,456.337
440,1000,1135.0545454545454,1569.0,1.0,1.0,1.0,2,466.83
450,1000,1140.7818181818182,1557.0,1.0,1.0,1.0,3,477.815
460,1000,1048.2545454545455,1275.0,1.0,1.0,1.0,2,488.938
470,1000,1115.709090909091,1626.0,1.0,1.0,1.0,2,499.735
480,1000,1134.1636363636364,1643.0,1.0,1.0,1.0,2,510.13
490,1000,1240.7272727272727,1663.0,1.0,1.0,1.0,3,520.755
500,1000,1189.5636363636363,1695.0,1.0,1.0,1.0,3,530.73
510,1000,1248.3818181818183,1739.0,1.0,1.0,1.0,2,541.974
520,1000,1295.509090909091,1750.0,1.0,1.0,1.0,2,552.637
530,1000,1355.3090909090909,1788.0,1.0,1.0,1.0,3,563.111
540,1000,1328.4727272727273,1824.0,1.0,1.0,1.0,2,573.094
550,1000,1470.5454545454545,1849.0,1.0,1.0,1.0,2,584.086
560,1000,1265.290909090909,1845.0,1.0,1.0,1.0,2,593.669
570,1000,1321.7818181818182,1903.0,1.0,1.0,1.0,2,604.133
580,1000,1521.7454545454545,1937.0,1.0,1.0,1.0,3,615.487
590,1000,1342.7818181818182,1919.0,1.0,1.0,1.0,3,627.217
600,1000,1525.6181818181817,1988.0,1.0,1.0,1.0,3,637.133
610,1000,1526.1272727272728,2004.0,1.0,1.0,1.0,2,647.574
620,1000,1495.9454545454546,2047.0,1.0,1.0,1.0,3,658.352
630,1000,1645.3090909090909,2102.0,1.0,1.0,1.0,2,667.934
640,1000,1697.490909090909,2117.0,1.0,1.0,1.0,2,679.567
650,1000,1653.1818181818182,2134.0,1.0,1.0,1.0,2,690.522
660,1000,1780.9454545454546,2145.0,1.0,1.0,1.0,2,700.952
670,1000,1567.909090909091,2158.0,1.0,1.0,1.0,2,712.049
680,1000,1683.8181818181818,2191.0,1.0,1.0,1.0,3,723.038
690,1000,1836.090909090909,2242.0,1.0,1.0,1.0,2,733.248
700,1000,1803.6181818181817,2241.0,1.0,1.0,1.0,3,743.642
710,1000,1817.290909090909,2264.0,1.0,1.0,1.0,4,754.215
720,1000,1679.0545454545454,2271.0,1.0,1.0,1.0,2,765.515
730,1000,1800.6181818181817,2301.0,1.0,1.0,1.0,3,775.265
740,1000,1596.509090909091,2338.0,1.0,1.0,1.0,2,784.601
750,1000,1945.8909090909092,2362.0,1.0,1.0,1.0,2,796.652
760,1000,1886.0,2381.0,1.0,1.0,1.0,2,806.847
770,1000,1637.418181818182,2391.0,1.0,1.0,1.0,2,817.498
780,1000,1897.5272727272727,2440.0,1.0,1.0,1.0,3,829.103
790,1000,2008.509090909091,2496.0,1.0,1.0,1.0,2,838.248
800,1000,2078.1272727272726,2511.0,1.0,1.0,1.0,2,849.115
810,1000,1840.5272727272727,2500.0,1.0,1.0,1.0,2,860.618
820,1000,1934.4,2494.0,1.0,1.0,1.0,3,869.734
830,1000,2131.0,2582.0,1.0,1.0,1.0,2,881.103
840,1000,1873.581818181818,2516.0,1.0,1.0,1.0,2,891.267
850,1000,2080.4727272727273,2632.0,1.0,1.0,1.0,2,901.198
860,1000,2085.1272727272726,2616.0,1.0,1.0,1.0,2,912.656
870,1000,1919.2,2609.0,1.0,1.0,1.0,2,923.841
880,1000,2043.2363636363636,2600.0,1.0,1.0,1.0,2,933.781
890,1000,1946.5272727272727,2713.0,1.0,1.0,1.0,2,943.526
900,1000,1632.3636363636363,2327.0,1.0,1.0,1.0,2,955.308
