generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,4.0,10.0,1.0,1.0,1.0,95,2.65
20,1000,8.145454545454545,14.0,1.0,1.0,1.0,8,5.502
30,1000,15.50909090909091,22.0,1.0,1.0,1.0,10,8.203
40,1000,21.163636363636364,28.0,1.0,1.0,1.0,10,11.123
50,1000,25.963636363636365,36.0,1.0,1.0,1.0,10,13.946
60,1000,28.4,40.0,1.0,1.0,1.0,11,16.608
70,1000,34.345454545454544,49.0,1.0,1.0,1.0,15,19.516
80,1000,41.70909090909091,56.0,1.0,1.0,1.0,10,21.845
90,1000,44.8,57.0,1.0,1.0,1.0,9,25.122
100,1000,52.29090909090909,65.0,1.0,1.0,1.0,8,27.238
110,1000,57.07272727272727,68.0,1.0,1.0,1.0,11,30.689
120,1000,63.4,75.0,1.0,1.0,1.0,7,33.233
130,1000,59.03636363636364,72.0,1.0,1.0,1.0,8,35.576
140,1000,66.58181818181818,85.0,1.0,1.0,1.0,9,38.767
150,1000,77.52727272727273,94.0,1.0,1.0,1.0,9,41.499
160,1000,79.07272727272728,101.0,1.0,1.0,1.0,12,44.29
170,1000,87.50909090909092,111.0,1.0,1.0,1.0,16,47.082
180,1000,90.38181818181818,114.0,1.0,1.0,1.0,7,49.949
190,1000,91.38181818181818,115.0,1.0,1.0,1.0,8,52.01
200,1000,95.67272727272727,121.0,1.0,1.0,1.0,9,54.167
210,1000,91.4,125.0,1.0,1.0,1.0,11,57.052
220,1000,105.85454545454546,130.0,1.0,1.0,1.0,13,59.811
230,1000,104.0,134.0,1.0,1.0,1.0,10,62.428
240,1000,113.27272727272727,134.0,1.0,1.0,1.0,9,64.972
250,1000,114.2909090909091,144.0,1.0,1.0,1.0,11,68.282
260,1000,121.27272727272727,147.0,1.0,1.0,1.0,11,69.915
270,1000,119.9090909090909,159.0,1.0,1.0,1.0,10,73.53
280,1000,135.16363636363636,167.0,1.0,1.0,1.0,10,75.159
290,1000,146.54545454545453,181.0,1.0,1.0,1.0,13,78.777
300,1000,140.36363636363637,179.0,1.0,1.0,1.0,9,81.135
310,1000,140.21818181818182,172.0,1.0,1.0,1.0,12,84.728
320,1000,131.34545454545454,184.0,1.0,1.0,1.0,16,87.052
330,1000,146.87272727272727,197.0,1.0,1.0,1.0,11,89.174
340,1000,149.23636363636365,200.0,1.0,1.0,1.0,13,92.097
350,1000,148.21818181818182,192.0,1.0,1.0,1.0,10,95.433
360,1000,149.3272727272727,210.0,1.0,1.0,1.0,8,98.088
370,1000,156.4909090909091,219.0,1.0,1.0,1.0,16,100.046
380,1000,164.16363636363636,224.0,1.0,1.0,1.0,10,102.921
390,1000,171.34545454545454,229.0,1.0,1.0,1.0,12,106.399
400,1000,175.4909090909091,241.0,1.0,1.0,1.0,12,109.08
410,1000,170.96363636363637,247.0,1.0,1.0,1.0,11,111.861
420,1000,148.61818181818182,223.0,1.0,1.0,1.0,11,114.74
430,1000,152.54545454545453,249.0,1.0,1.0,1.0,11,117.294
440,1000,155.9090909090909,249.0,1.0,1.0,1.0,14,120.096
450,1000,163.74545454545455,255.0,1.0,1.0,1.0,12,122.863
460,1000,207.0,268.0,1.0,1.0,1.0,9,125.053
470,1000,172.92727272727274,265.0,1.0,1.0,1.0,10,127.773
480,1000,165.85454545454544,272.0,1.0,1.0,1.0,10,131.516
490,1000,167.1818181818182,273.0,1.0,1.0,1.0,9,133.783
500,1000,216.07272727272726,283.0,1.0,1.0,1.0,11,136.079
510,1000,234.4181818181818,287.0,1.0,1.0,1.0,9,138.771
520,1000,206.4909090909091,294.0,1.0,1.0,1.0,8,141.47
530,1000,238.9090909090909,298.0,1.0,1.0,1.0,12,145.133
540,1000,237.6,304.0,1.0,1.0,1.0,9,147.503
550,1000,239.16363636363636,307.0,1.0,1.0,1.0,10,150.125
560,1000,196.1090909090909,311.0,1.0,1.0,1.0,10,152.927
570,1000,260.8909090909091,319.0,1.0,1.0,1.0,14,155.808
580,1000,244.8909090909091,332.0,1.0,1.0,1.0,12,158.684
590,1000,181.70909090909092,322.0,1.0,1.0,1.0,14,161.254
600,1000,266.2,331.0,1.0,1.0,1.0,10,163.723
610,1000,257.03636363636366,337.0,1.0,1.0,1.0,13,166.208
620,1000,260.90909090909093,355.0,1.0,1.0,1.0,11,168.703
630,1000,293.5272727272727,356.0,1.0,1.0,1.0,11,171.466
640,1000,273.6909090909091,359.0,1.0,1.0,1.0,15,173.972
650,1000,268.54545454545456,366.0,1.0,1.0,1.0,10,177.386
660,1000,298.1636363636364,375.0,1.0,1.0,1.0,15,179.79
670,1000,278.96363636363634,380.0,1.0,1.0,1.0,10,182.286
680,1000,261.8363636363636,391.0,1.0,1.0,1.0,9,185.918
690,1000,293.2,377.0,1.0,1.0,1.0,8,186.752
700,1000,234.72727272727272,393.0,1.0,1.0,1.0,12,191.588
710,1000,262.92727272727274,391.0,1.0,1.0,1.0,11,193.491
720,1000,211.4181818181818,389.0,1.0,1.0,1.0,9,195.907
