generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,44.09090909090909,51.0,1.0,1.0,1.0,3,11.13
20,1000,83.63636363636364,103.0,1.0,1.0,1.0,2,21.663
30,1000,122.96363636363637,146.0,1.0,1.0,1.0,3,32.421
40,1000,155.8909090909091,182.0,1.0,1.0,1.0,2,43.25
50,1000,199.74545454545455,233.0,1.0,1.0,1.0,3,53.948
60,1000,234.94545454545454,269.0,1.0,1.0,1.0,2,64.836
70,1000,262.7818181818182,303.0,1.0,1.0,1.0,3,74.585
80,1000,309.23636363636365,348.0,1.0,1.0,1.0,2,85.389
90,1000,347.8363636363636,398.0,1.0,1.0,1.0,2,96.041
100,1000,380.2909090909091,439.0,1.0,1.0,1.0,3,106.783
110,1000,393.09090909090907,460.0,1.0,1.0,1.0,2,117.397
120,1000,450.8909090909091,503.0,1.0,1.0,1.0,3,127.892
130,1000,467.43636363636364,533.0,1.0,1.0,1.0,2,138.208
140,1000,474.03636363636366,546.0,1.0,1.0,1.0,2,148.814
150,1000,523.1454545454545,608.0,1.0,1.0,1.0,3,159.969
160,1000,533.290909090909,644.0,1.0,1.0,1.0,2,170.081
170,1000,557.3636363636364,711.0,1.0,1.0,1.0,2,180.919
180,1000,627.5636363636364,716.0,1.0,1.0,1.0,2,191.984
190,1000,675.6,751.0,1.0,1.0,1.0,2,202.264
200,1000,577.2727272727273,789.0,1.0,1.0,1.0,2,212.535
210,1000,687.0363636363636,829.0,1.0,1.0,1.0,2,223.347
220,1000,689.5636363636364,834.0,1.0,1.0,1.0,2,233.762
230,1000,749.0,876.0,1.0,1.0,1.0,2,244.617
240,1000,800.6727272727272,908.0,1.0,1.0,1.0,2,255.589
250,1000,790.1818181818181,966.0,1.0,1.0,1.0,3,265.563
260,1000,849.9818181818182,996.0,1.0,1.0,1.0,2,276.576
270,1000,833.1818181818181,1038.0,1.0,1.0,1.0,2,286.875
280,1000,868.2,1080.0,1.0,1.0,1.0,2,297.344
290,1000,933.5090909090909,1107.0,1.0,1.0,1.0,2,307.733
300,1000,865.8363636363637,1140.0,1.0,1.0,1.0,3,318.525
310,1000,926.9272727272727,1196.0,1.0,1.0,1.0,2,329.29
320,1000,887.3818181818182,1217.0,1.0,1.0,1.0,3,339.751
330,1000,1082.6363636363637,1242.0,1.0,1.0,1.0,3,350.934
340,1000,1005.5454545454545,1258.0,1.0,1.0,1.0,2,360.578
350,1000,1071.4,1292.0,1.0,1.0,1.0,3,372.06
360,1000,1029.909090909091,1324.0,1.0,1.0,1.0,2,381.87
370,1000,1077.2181818181818,1338.0,1.0,1.0,1.0,3,392.698
380,1000,1180.4363636363637,1386.0,1.0,1.0,1.0,2,403.123
390,1000,1124.0727272727272,1406.0,1.0,1.0,1.0,2,414.092
400,1000,1251.1818181818182,1476.0,1.0,1.0,1.0,2,424.746
410,1000,1233.8363636363636,1505.0,1.0,1.0,1.0,3,435.074
420,1000,1200.909090909091,1528.0,1.0,1.0,1.0,2,445.921
430,1000,1364.8,1528.0,1.0,1.0,1.0,2,456.065
440,1000,1026.1090909090908,1543.0,1.0,1.0,1.0,2,467.267
450,1000,1211.8181818181818,1607.0,1.0,1.0,1.0,3,477.294
460,1000,1350.0181818181818,1658.0,1.0,1.0,1.0,2,488.028
470,1000,1315.6909090909091,1683.0,1.0,1.0,1.0,2,497.773
480,1000,1431.8727272727272,1703.0,1.0,1.0,1.0,3,508.904
490,1000,1464.8181818181818,1702.0,1.0,1.0,1.0,3,519.2
500,1000,1493.1636363636364,1755.0,1.0,1.0,1.0,2,530.408
510,1000,1499.2181818181818,1777.0,1.0,1.0,1.0,2,541.383
520,1000,1563.7454545454545,1817.0,1.0,1.0,1.0,3,551.504
530,1000,1256.6181818181817,1804.0,1.0,1.0,1.0,2,562.114
540,1000,1469.3272727272727,1821.0,1.0,1.0,1.0,2,573.367
550,1000,1616.5636363636363,1882.0,1.0,1.0,1.0,2,584.314
560,1000,1623.0363636363636,1928.0,1.0,1.0,1.0,2,593.871
570,1000,1573.090909090909,1939.0,1.0,1.0,1.0,3,604.27
580,1000,1584.5454545454545,1985.0,1.0,1.0,1.0,3,614.467
590,1000,1629.8909090909092,1987.0,1.0,1.0,1.0,3,625.139
600,1000,1518.4363636363637,2025.0,1.0,1.0,1.0,2,636.025
610,1000,1802.6727272727273,2089.0,1.0,1.0,1.0,2,647.435
620,1000,1738.1818181818182,2078.0,1.0,1.0,1.0,3,656.222
630,1000,1702.5272727272727,2100.0,1.0,1.0,1.0,2,668.047
640,1000,1699.8,2156.0,1.0,1.0,1.0,3,677.556
650,1000,1822.2,2216.0,1.0,1.0,1.0,2,688.835
660,1000,1782.290909090909,2175.0,1.0,1.0,1.0,2,700.8
670,1000,1715.418181818182,2222.0,1.0,1.0,1.0,2,710.798
680,1000,1761.581818181818,2238.0,1.0,1.0,1.0,2,720.96
690,1000,1821.0181818181818,2251.0,1.0,1.0,1.0,2,731.969
700,1000,1583.7818181818182,2130.0,1.0,1.0,1.0,2,742.974
710,1000,1732.1272727272728,2308.0,1.0,1.0,1.0,2,753.188
720,1000,1458.1090909090908,2351.0,1.0,1.0,1.0,3,763.607
730,1000,1880.4,2384.0,1.0,1.0,1.0,2,774.04
740,1000,1610.3454545454545,2294.0,1.0,1.0,1.0,2,785.24
750,1000,1864.2545454545455,2411.0,1.0,1.0,1.0,4,795.656
760,1000,1706.4363636363637,2460.0,1.0,1.0,1.0,2,806.065
770,1000,1630.9272727272728,2472.0,1.0,1.0,1.0,2,817.171
780,1000,1010.0181818181818,2517.0,1.0,1.0,1.0,2,827.022
790,1000,1501.5454545454545,2509.0,1.0,1.0,1.0,3,838.119
