generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,6.363636363636363,13.0,1.0,1.0,1.0,83,2.791
20,1000,9.236363636363636,16.0,1.0,1.0,1.0,14,5.669
30,1000,15.672727272727272,22.0,1.0,1.0,1.0,9,8.529
40,1000,19.89090909090909,33.0,1.0,1.0,1.0,14,11.377
50,1000,21.636363636363637,33.0,1.0,1.0,1.0,10,14.009
60,1000,30.98181818181818,40.0,1.0,1.0,1.0,11,16.879
70,1000,33.78181818181818,45.0,1.0,1.0,1.0,14,19.748
80,1000,38.74545454545454,53.0,1.0,1.0,1.0,9,22.568
90,1000,50.43636363636364,63.0,1.0,1.0,1.0,7,25.367
100,1000,52.81818181818182,72.0,1.0,1.0,1.0,9,28.439
110,1000,52.69090909090909,70.0,1.0,1.0,1.0,14,30.587
120,1000,59.50909090909091,78.0,1.0,1.0,1.0,9,33.527
130,1000,66.23636363636363,86.0,1.0,1.0,1.0,14,36.975
140,1000,62.45454545454545,91.0,1.0,1.0,1.0,11,39.475
150,1000,70.56363636363636,93.0,1.0,1.0,1.0,8,42.455
160,1000,81.87272727272727,112.0,1.0,1.0,1.0,8,45.536
170,1000,79.36363636363636,106.0,1.0,1.0,1.0,9,48.154
180,1000,72.92727272727272,112.0,1.0,1.0,1.0,7,51.136
190,1000,83.56363636363636,106.0,1.0,1.0,1.0,11,54.046
200,1000,93.16363636363636,127.0,1.0,1.0,1.0,9,56.919
210,1000,102.81818181818181,131.0,1.0,1.0,1.0,11,59.367
220,1000,92.43636363636364,119.0,1.0,1.0,1.0,13,61.963
230,1000,116.34545454545454,149.0,1.0,1.0,1.0,9,64.731
240,1000,103.50909090909092,135.0,1.0,1.0,1.0,14,67.232
250,1000,116.32727272727273,149.0,1.0,1.0,1.0,10,70.656
260,1000,119.47272727272727,150.0,1.0,1.0,1.0,11,73.113
270,1000,115.89090909090909,158.0,1.0,1.0,1.0,8,76.097
280,1000,126.21818181818182,160.0,1.0,1.0,1.0,13,79.153
290,1000,121.72727272727273,163.0,1.0,1.0,1.0,12,82.211
300,1000,130.34545454545454,169.0,1.0,1.0,1.0,9,84.457
310,1000,142.5090909090909,184.0,1.0,1.0,1.0,11,87.032
320,1000,100.25454545454545,172.0,1.0,1.0,1.0,13,90.66
330,1000,142.2,179.0,1.0,1.0,1.0,10,93.048
340,1000,136.85454545454544,179.0,1.0,1.0,1.0,9,96.015
350,1000,149.54545454545453,189.0,1.0,1.0,1.0,10,98.989
360,1000,134.61818181818182,193.0,1.0,1.0,1.0,14,101.323
370,1000,142.54545454545453,187.0,1.0,1.0,1.0,9,104.057
380,1000,135.8,188.0,1.0,1.0,1.0,7,107.594
390,1000,151.72727272727272,195.0,1.0,1.0,1.0,9,109.853
400,1000,161.14545454545456,197.0,1.0,1.0,1.0,11,113.039
410,1000,175.1818181818182,216.0,1.0,1.0,1.0,10,115.678
420,1000,169.65454545454546,230.0,1.0,1.0,1.0,13,118.381
430,1000,177.63636363636363,226.0,1.0,1.0,1.0,12,121.091
440,1000,159.65454545454546,236.0,1.0,1.0,1.0,8,124.048
450,1000,199.45454545454547,243.0,1.0,1.0,1.0,9,127.19
460,1000,175.54545454545453,228.0,1.0,1.0,1.0,9,130.12
470,1000,180.65454545454546,229.0,1.0,1.0,1.0,9,132.46
480,1000,152.56363636363636,249.0,1.0,1.0,1.0,8,133.982
490,1000,198.72727272727272,262.0,1.0,1.0,1.0,12,137.281
500,1000,216.5818181818182,271.0,1.0,1.0,1.0,11,139.123
510,1000,209.2,258.0,1.0,1.0,1.0,17,141.585
520,1000,220.6909090909091,272.0,1.0,1.0,1.0,14,144.554
530,1000,217.87272727272727,269.0,1.0,1.0,1.0,14,146.703
540,1000,209.74545454545455,286.0,1.0,1.0,1.0,16,151.228
550,1000,222.8909090909091,287.0,1.0,1.0,1.0,13,152.248
560,1000,208.07272727272726,299.0,1.0,1.0,1.0,9,156.777
570,1000,215.54545454545453,303.0,1.0,1.0,1.0,11,158.612
580,1000,227.43636363636364,301.0,1.0,1.0,1.0,9,161.963
590,1000,235.94545454545454,310.0,1.0,1.0,1.0,7,162.108
600,1000,243.6909090909091,317.0,1.0,1.0,1.0,11,165.658
610,1000,207.43636363636364,323.0,1.0,1.0,1.0,11,166.645
620,1000,207.76363636363635,318.0,1.0,1.0,1.0,10,169.403
630,1000,238.0909090909091,320.0,1.0,1.0,1.0,9,172.466
640,1000,180.14545454545456,330.0,1.0,1.0,1.0,10,174.764
650,1000,233.83636363636364,340.0,1.0,1.0,1.0,9,177.87
660,1000,237.4181818181818,343.0,1.0,1.0,1.0,8,180.962
670,1000,276.1090909090909,343.0,1.0,1.0,1.0,11,184.169
680,1000,244.61818181818182,352.0,1.0,1.0,1.0,9,183.347
690,1000,278.3272727272727,358.0,1.0,1.0,1.0,10,189.451
