generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,3.963636363636364,8.0,1.0,1.0,1.0,93,2.678
20,1000,7.636363636363637,11.0,1.0,1.0,1.0,12,5.603
30,1000,14.854545454545455,22.0,1.0,1.0,1.0,10,8.323
40,1000,18.90909090909091,28.0,1.0,1.0,1.0,9,11.04
50,1000,24.21818181818182,38.0,1.0,1.0,1.0,11,13.787
60,1000,28.763636363636362,39.0,1.0,1.0,1.0,11,16.422
70,1000,31.763636363636362,42.0,1.0,1.0,1.0,9,19.309
80,1000,36.89090909090909,52.0,1.0,1.0,1.0,10,22.113
90,1000,40.61818181818182,53.0,1.0,1.0,1.0,8,24.683
100,1000,51.03636363636364,70.0,1.0,1.0,1.0,13,27.735
110,1000,46.21818181818182,56.0,1.0,1.0,1.0,10,30.497
120,1000,59.4,74.0,1.0,1.0,1.0,16,33.448
130,1000,63.63636363636363,84.0,1.0,1.0,1.0,8,36.23
140,1000,66.16363636363636,88.0,1.0,1.0,1.0,8,38.933
150,1000,69.56363636363636,93.0,1.0,1.0,1.0,9,41.708
160,1000,72.98181818181818,99.0,1.0,1.0,1.0,9,44.272
170,1000,79.0909090909091,107.0,1.0,1.0,1.0,9,47.135
180,1000,80.9090909090909,112.0,1.0,1.0,1.0,15,49.774
190,1000,86.6,114.0,1.0,1.0,1.0,8,53.29
200,1000,92.49090909090908,125.0,1.0,1.0,1.0,15,55.328
210,1000,87.27272727272727,113.0,1.0,1.0,1.0,8,58.528
220,1000,94.03636363636363,122.0,1.0,1.0,1.0,8,60.906
230,1000,97.74545454545455,127.0,1.0,1.0,1.0,10,63.537
240,1000,109.72727272727273,138.0,1.0,1.0,1.0,12,67.117
250,1000,102.63636363636364,139.0,1.0,1.0,1.0,8,69.711
260,1000,120.05454545454545,154.0,1.0,1.0,1.0,12,72.586
270,1000,116.83636363636364,158.0,1.0,1.0,1.0,9,75.17
280,1000,127.52727272727273,160.0,1.0,1.0,1.0,10,77.925
290,1000,133.4909090909091,159.0,1.0,1.0,1.0,10,81.001
300,1000,130.6,163.0,1.0,1.0,1.0,12,83.678
310,1000,115.81818181818181,163.0,1.0,1.0,1.0,10,86.729
320,1000,133.1818181818182,176.0,1.0,1.0,1.0,11,89.451
330,1000,134.3090909090909,182.0,1.0,1.0,1.0,11,92.109
340,1000,140.47272727272727,181.0,1.0,1.0,1.0,14,95.362
350,1000,136.03636363636363,192.0,1.0,1.0,1.0,11,97.03
360,1000,143.83636363636364,190.0,1.0,1.0,1.0,9,100.541
370,1000,150.6,197.0,1.0,1.0,1.0,9,102.797
380,1000,160.6,205.0,1.0,1.0,1.0,9,105.711
390,1000,164.45454545454547,204.0,1.0,1.0,1.0,9,108.871
400,1000,159.8909090909091,212.0,1.0,1.0,1.0,11,112.104
410,1000,179.0909090909091,221.0,1.0,1.0,1.0,13,114.896
420,1000,173.6909090909091,220.0,1.0,1.0,1.0,9,116.649
430,1000,183.61818181818182,227.0,1.0,1.0,1.0,10,120.097
440,1000,181.85454545454544,233.0,1.0,1.0,1.0,12,122.563
450,1000,200.21818181818182,239.0,1.0,1.0,1.0,10,124.838
460,1000,200.94545454545454,241.0,1.0,1.0,1.0,11,127.514
470,1000,185.5818181818182,257.0,1.0,1.0,1.0,9,130.426
480,1000,208.5090909090909,251.0,1.0,1.0,1.0,9,133.293
490,1000,183.3272727272727,249.0,1.0,1.0,1.0,9,135.793
500,1000,160.12727272727273,262.0,1.0,1.0,1.0,15,138.894
510,1000,204.3090909090909,272.0,1.0,1.0,1.0,9,142.063
520,1000,183.34545454545454,272.0,1.0,1.0,1.0,9,144.461
530,1000,191.14545454545456,282.0,1.0,1.0,1.0,9,146.504
540,1000,189.3272727272727,292.0,1.0,1.0,1.0,12,149.855
550,1000,228.74545454545455,297.0,1.0,1.0,1.0,8,153.433
560,1000,195.8909090909091,293.0,1.0,1.0,1.0,14,155.46
570,1000,208.87272727272727,307.0,1.0,1.0,1.0,9,157.288
580,1000,150.4909090909091,309.0,1.0,1.0,1.0,9,160.499
590,1000,230.5818181818182,312.0,1.0,1.0,1.0,8,162.654
600,1000,227.6909090909091,309.0,1.0,1.0,1.0,10,165.996
610,1000,219.21818181818182,328.0,1.0,1.0,1.0,12,169.299
620,1000,211.34545454545454,328.0,1.0,1.0,1.0,14,172.663
630,1000,247.8,324.0,1.0,1.0,1.0,13,174.233
640,1000,232.43636363636364,339.0,1.0,1.0,1.0,10,177.047
650,1000,214.61818181818182,321.0,1.0,1.0,1.0,14,180.568
660,1000,240.5090909090909,359.0,1.0,1.0,1.0,14,181.894
670,1000,277.25454545454545,362.0,1.0,1.0,1.0,9,185.524
680,1000,225.76363636363635,365.0,1.0,1.0,1.0,11,189.026
690,1000,290.58181818181816,379.0,1.0,1.0,1.0,10,191.395
700,1000,254.94545454545454,389.0,1.0,1.0,1.0,10,194.115
710,1000,272.6363636363636,372.0,1.0,1.0,1.0,10,194.451
720,1000,287.45454545454544,378.0,1.0,1.0,1.0,10,198.092
730,1000,291.1636363636364,389.0,1.0,1.0,1.0,13,199.955
740,1000,309.8909090909091,391.0,1.0,1.0,1.0,12,203.153
750,1000,277.8545454545455,386.0,1.0,1.0,1.0,14,205.902
760,1000,280.2181818181818,408.0,1.0,1.0,1.0,10,210.06
770,1000,319.8,412.0,1.0,1.0,1.0,8,212.062
780,1000,217.29090909090908,394.0,1.0,1.0,1.0,13,213.963
790,1000,311.7090909090909,414.0,1.0,1.0,1.0,9,216.022
800,1000,281.9818181818182,430.0,1.0,1.0,1.0,10,217.955
810,1000,324.2181818181818,443.0,1.0,1.0,1.0,8,221.352
820,1000,345.3454545454546,444.0,1.0,1.0,1.0,9,224.88
830,1000,321.3454545454546,431.0,1.0,1.0,1.0,12,228.921
840,1000,257.0181818181818,445.0,1.0,1.0,1.0,9,230.312
850,1000,355.41818181818184,469.0,1.0,1.0,1.0,12,234.185
860,1000,327.2181818181818,443.0,1.0,1.0,1.0,14,237.86
870,1000,353.2,470.0,1.0,1.0,1.0,9,239.811
880,1000,369.1818181818182,465.0,1.0,1.0,1.0,9,242.399
890,1000,273.90909090909093,459.0,1.0,1.0,1.0,10,244.818
900,1000,329.05454545454546,481.0,1.0,1.0,1.0,14,246.293
910,1000,265.4909090909091,500.0,1.0,1.0,1.0,10,250.139
920,1000,369.07272727272726,482.0,1.0,1.0,1.0,9,252.847
930,1000,383.1090909090909,501.0,1.0,1.0,1.0,10,255.998
940,1000,374.96363636363634,508.0,1.0,1.0,1.0,12,257.508
950,1000,372.0,483.0,1.0,1.0,1.0,13,262.513
960,1000,364.4727272727273,501.0,1.0,1.0,1.0,9,263.704
970,1000,375.4727272727273,507.0,1.0,1.0,1.0,9,266.629
980,1000,373.72727272727275,510.0,1.0,1.0,1.0,10,270.402
990,1000,331.6727272727273,488.0,1.0,1.0,1.0,9,272.564
1000,1000,360.1818181818182,518.0,1.0,1.0,1.0,10,274.509
1010,1000,416.90909090909093,534.0,1.0,1.0,1.0,10,276.334
1020,1000,350.25454545454545,509.0,1.0,1.0,1.0,12,279.013
1030,1000,373.07272727272726,521.0,1.0,1.0,1.0,9,283.607
1040,1000,385.8545454545455,547.0,1.0,1.0,1.0,9,286.334
1050,1000,416.5272727272727,551.0,1.0,1.0,1.0,12,288.497
1060,1000,406.27272727272725,568.0,1.0,1.0,1.0,10,290.515
1070,1000,378.1636363636364,557.0,1.0,1.0,1.0,13,294.865
1080,1000,303.3272727272727,564.0,1.0,1.0,1.0,11,297.795
1090,1000,389.94545454545454,548.0,1.0,1.0,1.0,8,298.647
1100,1000,378.4727272727273,550.0,1.0,1.0,1.0,12,303.452
1110,1000,324.4,552.0,1.0,1.0,1.0,12,305.157
1120,1000,361.76363636363635,551.0,1.0,1.0,1.0,9,308.272
1130,1000,398.05454545454546,592.0,1.0,1.0,1.0,10,310.058
1140,1000,449.1818181818182,588.0,1.0,1.0,1.0,9,312.412
1150,1000,437.4727272727273,605.0,1.0,1.0,1.0,12,316.999
1160,1000,404.4909090909091,599.0,1.0,1.0,1.0,9,319.756
1170,1000,480.6909090909091,607.0,1.0,1.0,1.0,16,323.599
1180,1000,358.4909090909091,611.0,1.0,1.0,1.0,10,324.696
1190,1000,375.5090909090909,612.0,1.0,1.0,1.0,10,327.966
1200,1000,322.0,573.0,1.0,1.0,1.0,11,328.974
1210,1000,464.8363636363636,613.0,1.0,1.0,1.0,13,332.354
1220,1000,373.03636363636366,633.0,1.0,1.0,1.0,8,335.19
1230,1000,433.3090909090909,624.0,1.0,1.0,1.0,11,338.236
1240,1000,436.6,621.0,1.0,1.0,1.0,11,340.814
1250,1000,455.3636363636364,625.0,1.0,1.0,1.0,10,342.918
1260,1000,254.16363636363636,613.0,1.0,1.0,1.0,10,345.264
1270,1000,246.6,597.0,1.0,1.0,1.0,10,347.551
1280,1000,354.1090909090909,609.0,1.0,1.0,1.0,9,351.301
1290,1000,340.3090909090909,626.0,1.0,1.0,1.0,9,355.205
1300,1000,486.2909090909091,655.0,1.0,1.0,1.0,8,357.17
1310,1000,466.76363636363635,662.0,1.0,1.0,1.0,14,362.923
1320,1000,400.3454545454546,662.0,1.0,1.0,1.0,12,362.2
1330,1000,513.9818181818182,675.0,1.0,1.0,1.0,12,366.836
1340,1000,546.8181818181819,678.0,1.0,1.0,1.0,13,369.905
1350,1000,415.25454545454545,647.0,1.0,1.0,1.0,9,371.856
1360,1000,532.4181818181818,686.0,1.0,1.0,1.0,12,373.449
1370,1000,493.2181818181818,695.0,1.0,1.0,1.0,10,376.839
1380,1000,504.1454545454545,692.0,1.0,1.0,1.0,14,379.348
1390,1000,517.5636363636364,706.0,1.0,1.0,1.0,13,381.72
1400,1000,471.7090909090909,700.0,1.0,1.0,1.0,10,385.226
1410,1000,477.3818181818182,725.0,1.0,1.0,1.0,10,386.815
1420,1000,499.41818181818184,721.0,1.0,1.0,1.0,9,390.774
1430,1000,521.3636363636364,722.0,1.0,1.0,1.0,10,393.967
1440,1000,407.27272727272725,728.0,1.0,1.0,1.0,12,395.135
1450,1000,379.6909090909091,721.0,1.0,1.0,1.0,11,400.143
1460,1000,419.8181818181818,750.0,1.0,1.0,1.0,11,401.056
1470,1000,538.9090909090909,751.0,1.0,1.0,1.0,11,404.768
1480,1000,518.2363636363636,742.0,1.0,1.0,1.0,20,405.7
1490,1000,522.7454545454545,750.0,1.0,1.0,1.0,9,409.36
1500,1000,535.5636363636364,763.0,1.0,1.0,1.0,10,413.331
1510,1000,519.1090909090909,772.0,1.0,1.0,1.0,9,415.435
1520,1000,549.3272727272728,760.0,1.0,1.0,1.0,8,419.326
1530,1000,439.03636363636366,771.0,1.0,1.0,1.0,12,420.624
1540,1000,585.0181818181818,785.0,1.0,1.0,1.0,11,420.816
1550,1000,441.6181818181818,778.0,1.0,1.0,1.0,8,425.689
1560,1000,465.8,782.0,1.0,1.0,1.0,8,430.071
1570,1000,380.03636363636366,673.0,1.0,1.0,1.0,10,431.289
1580,1000,427.6727272727273,691.0,1.0,1.0,1.0,9,436.337
1590,1000,405.05454545454546,685.0,1.0,1.0,1.0,10,435.642
1600,1000,526.3090909090909,803.0,1.0,1.0,1.0,9,440.434
1610,1000,445.58181818181816,698.0,1.0,1.0,1.0,11,441.921
1620,1000,395.07272727272726,705.0,1.0,1.0,1.0,9,444.685
1630,1000,381.90909090909093,705.0,1.0,1.0,1.0,9,447.501
1640,1000,446.9818181818182,714.0,1.0,1.0,1.0,12,449.784
1650,1000,473.6545454545454,728.0,1.0,1.0,1.0,16,452.06
1660,1000,424.3636363636364,726.0,1.0,1.0,1.0,15,455.322
1670,1000,446.74545454545455,736.0,1.0,1.0,1.0,9,459.797
1680,1000,427.4,728.0,1.0,1.0,1.0,8,462.303
1690,1000,385.7818181818182,734.0,1.0,1.0,1.0,8,466.202
1700,1000,432.05454545454546,737.0,1.0,1.0,1.0,11,467.751
1710,1000,485.4727272727273,754.0,1.0,1.0,1.0,11,471.262
1720,1000,470.43636363636364,753.0,1.0,1.0,1.0,9,472.17
1730,1000,431.8545454545455,746.0,1.0,1.0,1.0,10,477.26
1740,1000,439.5090909090909,759.0,1.0,1.0,1.0,11,480.784
1750,1000,436.72727272727275,761.0,1.0,1.0,1.0,7,479.376
1760,1000,449.94545454545454,763.0,1.0,1.0,1.0,10,484.94
1770,1000,401.6363636363636,785.0,1.0,1.0,1.0,11,488.121
1780,1000,428.54545454545456,779.0,1.0,1.0,1.0,13,488.113
1790,1000,474.45454545454544,779.0,1.0,1.0,1.0,12,493.378
1800,1000,464.1818181818182,788.0,1.0,1.0,1.0,11,495.089
1810,1000,399.6363636363636,796.0,1.0,1.0,1.0,11,496.708
1820,1000,521.8545454545455,796.0,1.0,1.0,1.0,15,501.207
1830,1000,476.1090909090909,799.0,1.0,1.0,1.0,9,503.243
1840,1000,469.6545454545454,800.0,1.0,1.0,1.0,9,505.149
1850,1000,458.4,810.0,1.0,1.0,1.0,8,509.672
1860,1000,486.43636363636364,815.0,1.0,1.0,1.0,15,511.006
1870,1000,433.3272727272727,809.0,1.0,1.0,1.0,11,512.952
1880,1000,357.8727272727273,657.0,1.0,1.0,1.0,20,518.488
1890,1000,427.8727272727273,818.0,1.0,1.0,1.0,13,520.861
1900,1000,520.0909090909091,827.0,1.0,1.0,1.0,9,521.342
1910,1000,410.1090909090909,663.0,1.0,1.0,1.0,8,525.442
1920,1000,433.43636363636364,669.0,1.0,1.0,1.0,12,527.473
1930,1000,367.1818181818182,634.0,1.0,1.0,1.0,9,529.443
1940,1000,382.9818181818182,639.0,1.0,1.0,1.0,9,533.538
1950,1000,218.94545454545454,518.0,1.0,1.0,1.0,12,535.908
1960,1000,376.3454545454546,646.0,1.0,1.0,1.0,8,538.834
1970,1000,426.54545454545456,698.0,1.0,1.0,1.0,11,542.439
1980,1000,390.6363636363636,662.0,1.0,1.0,1.0,10,544.421
1990,1000,469.6909090909091,696.0,1.0,1.0,1.0,9,546.708
2000,1000,431.05454545454546,669.0,1.0,1.0,1.0,11,548.682
2010,1000,407.4909090909091,674.0,1.0,1.0,1.0,9,552.989
2020,1000,371.0181818181818,685.0,1.0,1.0,1.0,9,555.072
2030,1000,330.8,571.0,1.0,1.0,1.0,9,557.564
2040,1000,444.6909090909091,695.0,1.0,1.0,1.0,9,559.111
2050,1000,420.2909090909091,694.0,1.0,1.0,1.0,11,565.19
2060,1000,448.8909090909091,721.0,1.0,1.0,1.0,9,564.214
2070,1000,402.05454545454546,709.0,1.0,1.0,1.0,8,566.848
2080,1000,489.5090909090909,718.0,1.0,1.0,1.0,12,573.715
2090,1000,404.05454545454546,721.0,1.0,1.0,1.0,13,575.063
2100,1000,502.7090909090909,726.0,1.0,1.0,1.0,9,575.93
2110,1000,541.8181818181819,755.0,1.0,1.0,1.0,9,579.603
2120,1000,489.09090909090907,760.0,1.0,1.0,1.0,11,584.166
2130,1000,511.23636363636365,766.0,1.0,1.0,1.0,8,587.239
2140,1000,388.72727272727275,727.0,1.0,1.0,1.0,10,588.67
2150,1000,473.8363636363636,772.0,1.0,1.0,1.0,9,589.214
2160,1000,458.94545454545454,741.0,1.0,1.0,1.0,10,593.254
2170,1000,492.41818181818184,784.0,1.0,1.0,1.0,8,596.571
2180,1000,440.1636363636364,757.0,1.0,1.0,1.0,14,599.703
2190,1000,372.8,770.0,1.0,1.0,1.0,7,602.923
2200,1000,380.90909090909093,749.0,1.0,1.0,1.0,15,605.748
2210,1000,452.7818181818182,783.0,1.0,1.0,1.0,9,606.335
2220,1000,489.6,777.0,1.0,1.0,1.0,11,609.076
2230,1000,281.96363636363634,753.0,1.0,1.0,1.0,9,612.279
2240,1000,372.25454545454545,760.0,1.0,1.0,1.0,11,615.088
2250,1000,485.76363636363635,764.0,1.0,1.0,1.0,11,617.555
2260,1000,559.3272727272728,795.0,1.0,1.0,1.0,12,623.224
