generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,5.5636363636363635,9.0,1.0,1.0,1.0,78,2.647
20,1000,11.781818181818181,20.0,1.0,1.0,1.0,11,5.493
30,1000,14.727272727272727,22.0,1.0,1.0,1.0,9,8.407
40,1000,20.363636363636363,31.0,1.0,1.0,1.0,9,11.157
50,1000,20.618181818181817,28.0,1.0,1.0,1.0,12,13.849
60,1000,23.490909090909092,34.0,1.0,1.0,1.0,12,16.881
70,1000,34.21818181818182,45.0,1.0,1.0,1.0,21,19.58
80,1000,35.07272727272727,47.0,1.0,1.0,1.0,8,22.352
90,1000,44.981818181818184,65.0,1.0,1.0,1.0,14,25.177
100,1000,49.74545454545454,67.0,1.0,1.0,1.0,10,27.932
110,1000,56.945454545454545,78.0,1.0,1.0,1.0,10,30.671
120,1000,51.30909090909091,69.0,1.0,1.0,1.0,18,33.442
130,1000,63.945454545454545,77.0,1.0,1.0,1.0,13,35.905
140,1000,66.65454545454546,89.0,1.0,1.0,1.0,8,38.941
150,1000,72.6,90.0,1.0,1.0,1.0,13,41.582
160,1000,76.50909090909092,102.0,1.0,1.0,1.0,12,44.981
170,1000,78.4,96.0,1.0,1.0,1.0,10,47.67
180,1000,83.27272727272727,104.0,1.0,1.0,1.0,12,50.382
190,1000,85.2,111.0,1.0,1.0,1.0,13,53.248
200,1000,94.56363636363636,111.0,1.0,1.0,1.0,10,55.772
210,1000,95.05454545454545,116.0,1.0,1.0,1.0,12,59.02
220,1000,96.56363636363636,112.0,1.0,1.0,1.0,10,61.681
230,1000,105.8,127.0,1.0,1.0,1.0,11,64.735
240,1000,108.14545454545454,130.0,1.0,1.0,1.0,12,67.454
250,1000,114.65454545454546,138.0,1.0,1.0,1.0,15,70.414
260,1000,102.49090909090908,145.0,1.0,1.0,1.0,13,72.865
270,1000,106.27272727272727,150.0,1.0,1.0,1.0,11,75.285
280,1000,125.96363636363637,154.0,1.0,1.0,1.0,11,78.43
290,1000,139.05454545454546,164.0,1.0,1.0,1.0,9,81.032
300,1000,123.50909090909092,161.0,1.0,1.0,1.0,9,84.116
310,1000,133.01818181818183,168.0,1.0,1.0,1.0,11,87.034
320,1000,141.5818181818182,167.0,1.0,1.0,1.0,9,89.792
330,1000,142.5090909090909,184.0,1.0,1.0,1.0,12,92.506
340,1000,142.76363636363635,186.0,1.0,1.0,1.0,12,95.173
350,1000,161.2,194.0,1.0,1.0,1.0,10,97.719
360,1000,159.8909090909091,191.0,1.0,1.0,1.0,8,101.052
370,1000,161.98181818181817,201.0,1.0,1.0,1.0,9,103.98
380,1000,152.56363636363636,193.0,1.0,1.0,1.0,14,106.119
390,1000,145.07272727272726,205.0,1.0,1.0,1.0,10,109.117
400,1000,169.85454545454544,205.0,1.0,1.0,1.0,13,111.425
410,1000,180.05454545454546,218.0,1.0,1.0,1.0,11,114.217
420,1000,183.65454545454546,210.0,1.0,1.0,1.0,10,118.086
430,1000,180.2,217.0,1.0,1.0,1.0,14,120.799
440,1000,189.14545454545456,232.0,1.0,1.0,1.0,9,122.996
450,1000,184.65454545454546,237.0,1.0,1.0,1.0,11,126.461
460,1000,190.61818181818182,237.0,1.0,1.0,1.0,9,128.183
470,1000,180.3272727272727,220.0,1.0,1.0,1.0,9,131.405
480,1000,195.45454545454547,241.0,1.0,1.0,1.0,7,134.016
490,1000,201.6909090909091,250.0,1.0,1.0,1.0,9,137.067
500,1000,199.29090909090908,256.0,1.0,1.0,1.0,9,139.087
510,1000,203.8181818181818,261.0,1.0,1.0,1.0,8,141.702
520,1000,206.83636363636364,248.0,1.0,1.0,1.0,12,144.674
530,1000,231.98181818181817,277.0,1.0,1.0,1.0,13,147.464
540,1000,232.56363636363636,282.0,1.0,1.0,1.0,8,150.416
550,1000,237.5090909090909,294.0,1.0,1.0,1.0,8,153.267
560,1000,219.38181818181818,296.0,1.0,1.0,1.0,9,156.295
570,1000,230.63636363636363,283.0,1.0,1.0,1.0,11,157.896
580,1000,238.72727272727272,297.0,1.0,1.0,1.0,13,161.979
590,1000,230.83636363636364,301.0,1.0,1.0,1.0,15,164.667
600,1000,223.0,297.0,1.0,1.0,1.0,8,166.194
610,1000,250.74545454545455,310.0,1.0,1.0,1.0,11,168.746
620,1000,209.8,325.0,1.0,1.0,1.0,12,172.213
630,1000,263.27272727272725,336.0,1.0,1.0,1.0,9,174.089
640,1000,218.23636363636365,335.0,1.0,1.0,1.0,14,177.259
650,1000,254.01818181818183,340.0,1.0,1.0,1.0,14,179.656
660,1000,257.56363636363636,342.0,1.0,1.0,1.0,10,182.639
670,1000,281.0,349.0,1.0,1.0,1.0,14,186.96
680,1000,287.94545454545454,356.0,1.0,1.0,1.0,9,188.89
690,1000,227.72727272727272,355.0,1.0,1.0,1.0,12,191.152
700,1000,273.4909090909091,380.0,1.0,1.0,1.0,11,193.855
710,1000,282.07272727272726,378.0,1.0,1.0,1.0,9,197.455
720,1000,270.6,375.0,1.0,1.0,1.0,8,199.842
730,1000,296.8545454545455,383.0,1.0,1.0,1.0,12,202.372
740,1000,294.05454545454546,365.0,1.0,1.0,1.0,12,206.084
750,1000,241.92727272727274,390.0,1.0,1.0,1.0,14,204.898
760,1000,286.03636363636366,388.0,1.0,1.0,1.0,12,210.141
770,1000,304.43636363636364,411.0,1.0,1.0,1.0,10,213.381
780,1000,339.1272727272727,412.0,1.0,1.0,1.0,11,216.655
790,1000,312.4909090909091,400.0,1.0,1.0,1.0,10,218.708
800,1000,322.41818181818184,436.0,1.0,1.0,1.0,12,221.586
810,1000,306.8,424.0,1.0,1.0,1.0,13,223.594
820,1000,348.8909090909091,448.0,1.0,1.0,1.0,9,228.443
830,1000,363.6363636363636,458.0,1.0,1.0,1.0,8,229.44
840,1000,277.94545454545454,460.0,1.0,1.0,1.0,7,233.145
850,1000,357.23636363636365,466.0,1.0,1.0,1.0,14,236.382
860,1000,354.8181818181818,474.0,1.0,1.0,1.0,8,238.688
870,1000,349.74545454545455,455.0,1.0,1.0,1.0,8,240.86
880,1000,360.09090909090907,488.0,1.0,1.0,1.0,10,244.517
890,1000,351.5090909090909,476.0,1.0,1.0,1.0,9,247.46
900,1000,312.2,481.0,1.0,1.0,1.0,8,249.337
910,1000,305.92727272727274,502.0,1.0,1.0,1.0,12,252.208
920,1000,329.2,506.0,1.0,1.0,1.0,10,254.891
930,1000,386.5090909090909,514.0,1.0,1.0,1.0,10,257.286
940,1000,373.94545454545454,520.0,1.0,1.0,1.0,8,260.054
950,1000,363.1818181818182,521.0,1.0,1.0,1.0,8,260.735
960,1000,318.9818181818182,505.0,1.0,1.0,1.0,12,266.442
970,1000,381.56363636363636,513.0,1.0,1.0,1.0,15,268.819
980,1000,407.7818181818182,543.0,1.0,1.0,1.0,9,272.133
990,1000,401.7090909090909,530.0,1.0,1.0,1.0,9,274.15
1000,1000,392.1454545454545,536.0,1.0,1.0,1.0,10,277.561
1010,1000,437.0,565.0,1.0,1.0,1.0,9,280.633
1020,1000,309.4909090909091,560.0,1.0,1.0,1.0,11,284.968
1030,1000,305.6727272727273,567.0,1.0,1.0,1.0,12,285.756
1040,1000,399.1272727272727,567.0,1.0,1.0,1.0,9,289.64
1050,1000,421.4727272727273,576.0,1.0,1.0,1.0,15,291.566
1060,1000,409.90909090909093,562.0,1.0,1.0,1.0,9,294.654
1070,1000,449.6,589.0,1.0,1.0,1.0,10,296.43
1080,1000,408.6,576.0,1.0,1.0,1.0,9,299.445
1090,1000,398.54545454545456,596.0,1.0,1.0,1.0,10,302.827
1100,1000,353.4,560.0,1.0,1.0,1.0,12,303.691
1110,1000,350.09090909090907,585.0,1.0,1.0,1.0,12,308.099
1120,1000,382.8727272727273,553.0,1.0,1.0,1.0,16,309.296
1130,1000,402.43636363636364,597.0,1.0,1.0,1.0,8,313.61
1140,1000,439.96363636363634,603.0,1.0,1.0,1.0,15,312.595
1150,1000,397.56363636363636,604.0,1.0,1.0,1.0,13,317.21
1160,1000,401.25454545454545,607.0,1.0,1.0,1.0,12,322.457
1170,1000,441.8181818181818,616.0,1.0,1.0,1.0,10,324.383
1180,1000,436.94545454545454,587.0,1.0,1.0,1.0,9,326.386
1190,1000,414.5090909090909,626.0,1.0,1.0,1.0,10,328.469
1200,1000,424.1636363636364,623.0,1.0,1.0,1.0,10,332.566
1210,1000,477.2,629.0,1.0,1.0,1.0,8,334.823
1220,1000,425.6909090909091,589.0,1.0,1.0,1.0,14,335.842
1230,1000,477.92727272727274,641.0,1.0,1.0,1.0,11,340.211
