generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,22.036363636363635,29.0,1.0,1.0,1.0,3,6.415
20,1000,37.56363636363636,48.0,1.0,1.0,1.0,4,12.828
30,1000,62.32727272727273,78.0,1.0,1.0,1.0,5,18.756
40,1000,80.45454545454545,96.0,1.0,1.0,1.0,4,25.174
50,1000,95.85454545454546,116.0,1.0,1.0,1.0,4,31.42
60,1000,113.83636363636364,148.0,1.0,1.0,1.0,3,37.469
70,1000,145.85454545454544,165.0,1.0,1.0,1.0,4,43.906
80,1000,150.78181818181818,177.0,1.0,1.0,1.0,3,50.257
90,1000,176.70909090909092,201.0,1.0,1.0,1.0,4,56.405
100,1000,189.8909090909091,225.0,1.0,1.0,1.0,4,62.715
110,1000,186.21818181818182,223.0,1.0,1.0,1.0,4,68.506
120,1000,236.94545454545454,279.0,1.0,1.0,1.0,4,74.164
130,1000,240.4181818181818,296.0,1.0,1.0,1.0,3,80.096
140,1000,266.41818181818184,320.0,1.0,1.0,1.0,3,86.701
150,1000,224.4,314.0,1.0,1.0,1.0,4,92.551
160,1000,282.3818181818182,365.0,1.0,1.0,1.0,4,98.765
170,1000,325.1818181818182,380.0,1.0,1.0,1.0,3,105.062
180,1000,352.6363636363636,403.0,1.0,1.0,1.0,4,111.705
190,1000,345.94545454545454,407.0,1.0,1.0,1.0,3,117.341
200,1000,368.6545454545454,441.0,1.0,1.0,1.0,3,124.091
210,1000,386.8727272727273,455.0,1.0,1.0,1.0,5,129.916
220,1000,407.07272727272726,485.0,1.0,1.0,1.0,5,136.349
230,1000,384.7090909090909,482.0,1.0,1.0,1.0,3,142.054
240,1000,426.6545454545454,518.0,1.0,1.0,1.0,5,148.215
250,1000,421.1272727272727,509.0,1.0,1.0,1.0,3,154.978
260,1000,455.7090909090909,533.0,1.0,1.0,1.0,4,160.655
270,1000,441.6545454545454,555.0,1.0,1.0,1.0,4,166.941
280,1000,457.7090909090909,573.0,1.0,1.0,1.0,4,173.059
290,1000,502.58181818181816,616.0,1.0,1.0,1.0,4,179.667
300,1000,491.8363636363636,620.0,1.0,1.0,1.0,3,185.851
310,1000,515.8545454545455,637.0,1.0,1.0,1.0,7,191.994
320,1000,362.8545454545455,597.0,1.0,1.0,1.0,4,197.726
330,1000,539.5818181818182,650.0,1.0,1.0,1.0,3,204.025
340,1000,549.5454545454545,698.0,1.0,1.0,1.0,4,210.196
350,1000,543.8909090909091,715.0,1.0,1.0,1.0,4,215.665
360,1000,581.1272727272727,723.0,1.0,1.0,1.0,4,222.531
370,1000,562.2181818181818,731.0,1.0,1.0,1.0,4,228.627
380,1000,624.2363636363636,763.0,1.0,1.0,1.0,4,234.668
390,1000,613.4181818181818,792.0,1.0,1.0,1.0,5,241.408
400,1000,600.6363636363636,792.0,1.0,1.0,1.0,3,246.487
410,1000,627.3454545454546,821.0,1.0,1.0,1.0,3,252.957
420,1000,659.2727272727273,820.0,1.0,1.0,1.0,3,259.154
430,1000,667.2,879.0,1.0,1.0,1.0,6,265.981
440,1000,646.5636363636364,831.0,1.0,1.0,1.0,4,271.709
450,1000,658.7636363636364,842.0,1.0,1.0,1.0,4,278.125
460,1000,683.2181818181818,909.0,1.0,1.0,1.0,4,284.995
470,1000,704.0,881.0,1.0,1.0,1.0,4,290.387
480,1000,543.8909090909091,817.0,1.0,1.0,1.0,5,296.967
490,1000,675.2727272727273,913.0,1.0,1.0,1.0,3,302.086
500,1000,767.4,940.0,1.0,1.0,1.0,4,308.243
510,1000,652.1636363636363,948.0,1.0,1.0,1.0,4,314.797
520,1000,744.8545454545455,960.0,1.0,1.0,1.0,4,320.203
530,1000,629.1818181818181,920.0,1.0,1.0,1.0,5,327.485
540,1000,583.2181818181818,865.0,1.0,1.0,1.0,3,333.404
550,1000,582.6909090909091,826.0,1.0,1.0,1.0,4,339.781
560,1000,688.8,1035.0,1.0,1.0,1.0,4,345.103
570,1000,578.7818181818182,873.0,1.0,1.0,1.0,5,351.646
580,1000,780.8181818181819,1070.0,1.0,1.0,1.0,3,358.122
590,1000,706.709090909091,925.0,1.0,1.0,1.0,4,364.79
600,1000,675.1272727272727,934.0,1.0,1.0,1.0,3,369.947
610,1000,726.9272727272727,1036.0,1.0,1.0,1.0,4,375.979
620,1000,795.9272727272727,1155.0,1.0,1.0,1.0,4,382.614
630,1000,768.0181818181818,1097.0,1.0,1.0,1.0,4,388.722
640,1000,738.7818181818182,1030.0,1.0,1.0,1.0,4,395.036
650,1000,879.7818181818182,1169.0,1.0,1.0,1.0,4,401.267
660,1000,950.8363636363637,1183.0,1.0,1.0,1.0,3,407.628
670,1000,867.6,1224.0,1.0,1.0,1.0,4,413.568
680,1000,878.9818181818182,1208.0,1.0,1.0,1.0,3,419.902
690,1000,824.2727272727273,1247.0,1.0,1.0,1.0,5,426.181
700,1000,812.5272727272727,1261.0,1.0,1.0,1.0,4,432.255
710,1000,925.4181818181818,1277.0,1.0,1.0,1.0,4,437.871
720,1000,933.0727272727273,1284.0,1.0,1.0,1.0,4,445.326
730,1000,956.9636363636364,1334.0,1.0,1.0,1.0,5,451.477
740,1000,991.5454545454545,1320.0,1.0,1.0,1.0,4,455.577
750,1000,987.6727272727272,1324.0,1.0,1.0,1.0,4,463.144
760,1000,975.2727272727273,1372.0,1.0,1.0,1.0,4,469.078
770,1000,955.5454545454545,1373.0,1.0,1.0,1.0,4,475.627
780,1000,896.9090909090909,1386.0,1.0,1.0,1.0,3,480.989
790,1000,971.9090909090909,1402.0,1.0,1.0,1.0,4,487.857
800,1000,992.7454545454545,1425.0,1.0,1.0,1.0,5,492.574
810,1000,1006.8909090909091,1431.0,1.0,1.0,1.0,3,499.497
820,1000,894.7454545454545,1474.0,1.0,1.0,1.0,4,506.338
830,1000,898.7636363636364,1475.0,1.0,1.0,1.0,4,512.258
840,1000,974.5454545454545,1506.0,1.0,1.0,1.0,4,518.145
850,1000,1016.9818181818182,1506.0,1.0,1.0,1.0,4,524.569
860,1000,981.4545454545455,1508.0,1.0,1.0,1.0,4,530.933
870,1000,1056.3636363636363,1527.0,1.0,1.0,1.0,4,536.935
880,1000,1049.2545454545455,1548.0,1.0,1.0,1.0,3,542.818
890,1000,1003.4545454545455,1559.0,1.0,1.0,1.0,3,549.073
900,1000,1135.2545454545455,1573.0,1.0,1.0,1.0,4,555.3
910,1000,1042.3090909090909,1589.0,1.0,1.0,1.0,7,561.477
