generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,42.09090909090909,52.0,1.0,1.0,1.0,2,11.124
20,1000,72.43636363636364,87.0,1.0,1.0,1.0,2,21.993
30,1000,114.0,134.0,1.0,1.0,1.0,2,32.628
40,1000,157.8181818181818,182.0,1.0,1.0,1.0,2,42.988
50,1000,190.72727272727272,213.0,1.0,1.0,1.0,2,53.559
60,1000,232.23636363636365,288.0,1.0,1.0,1.0,3,64.113
70,1000,264.74545454545455,310.0,1.0,1.0,1.0,2,74.49
80,1000,297.1818181818182,334.0,1.0,1.0,1.0,2,85.313
90,1000,344.2181818181818,377.0,1.0,1.0,1.0,2,96.033
100,1000,380.43636363636364,402.0,1.0,1.0,1.0,2,107.071
110,1000,385.8363636363636,462.0,1.0,1.0,1.0,2,116.807
120,1000,410.6181818181818,492.0,1.0,1.0,1.0,2,127.842
130,1000,441.6,522.0,1.0,1.0,1.0,3,138.244
140,1000,516.3454545454546,581.0,1.0,1.0,1.0,2,149.307
150,1000,552.709090909091,607.0,1.0,1.0,1.0,2,159.575
160,1000,558.2,640.0,1.0,1.0,1.0,3,170.192
170,1000,637.9454545454546,706.0,1.0,1.0,1.0,3,181.022
180,1000,652.3272727272728,730.0,1.0,1.0,1.0,2,190.55
190,1000,607.9272727272727,778.0,1.0,1.0,1.0,3,201.821
200,1000,685.3636363636364,769.0,1.0,1.0,1.0,2,212.725
210,1000,694.290909090909,818.0,1.0,1.0,1.0,3,222.923
220,1000,767.9818181818182,842.0,1.0,1.0,1.0,3,233.073
230,1000,680.290909090909,865.0,1.0,1.0,1.0,2,243.786
240,1000,820.8181818181819,942.0,1.0,1.0,1.0,2,254.725
250,1000,781.4545454545455,932.0,1.0,1.0,1.0,2,265.173
260,1000,823.2727272727273,985.0,1.0,1.0,1.0,2,275.445
270,1000,834.4727272727273,1014.0,1.0,1.0,1.0,2,286.536
280,1000,873.8909090909091,1041.0,1.0,1.0,1.0,2,297.859
290,1000,925.6909090909091,1077.0,1.0,1.0,1.0,2,307.839
300,1000,967.7454545454545,1079.0,1.0,1.0,1.0,3,318.738
310,1000,1007.0545454545454,1150.0,1.0,1.0,1.0,2,328.684
320,1000,1014.7272727272727,1199.0,1.0,1.0,1.0,2,339.184
330,1000,954.709090909091,1200.0,1.0,1.0,1.0,2,349.228
