generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,5.818181818181818,11.0,1.0,1.0,1.0,56,2.763
20,1000,9.745454545454546,16.0,1.0,1.0,1.0,10,5.443
30,1000,16.10909090909091,27.0,1.0,1.0,1.0,8,8.336
40,1000,18.0,30.0,1.0,1.0,1.0,11,11.521
50,1000,20.545454545454547,29.0,1.0,1.0,1.0,14,14.161
60,1000,29.70909090909091,39.0,1.0,1.0,1.0,8,16.916
70,1000,36.163636363636364,56.0,1.0,1.0,1.0,11,19.933
80,1000,40.945454545454545,52.0,1.0,1.0,1.0,14,22.731
90,1000,43.236363636363635,54.0,1.0,1.0,1.0,8,25.819
100,1000,45.50909090909091,61.0,1.0,1.0,1.0,9,29.048
110,1000,53.127272727272725,71.0,1.0,1.0,1.0,13,31.488
120,1000,59.41818181818182,75.0,1.0,1.0,1.0,7,34.569
130,1000,64.92727272727272,82.0,1.0,1.0,1.0,8,37.408
140,1000,63.10909090909091,78.0,1.0,1.0,1.0,10,40.535
150,1000,75.50909090909092,87.0,1.0,1.0,1.0,12,42.923
160,1000,69.69090909090909,93.0,1.0,1.0,1.0,9,45.809
170,1000,72.2909090909091,96.0,1.0,1.0,1.0,13,48.36
180,1000,89.2909090909091,114.0,1.0,1.0,1.0,15,50.783
190,1000,86.58181818181818,108.0,1.0,1.0,1.0,11,53.843
200,1000,91.50909090909092,114.0,1.0,1.0,1.0,12,57.143
210,1000,99.03636363636363,119.0,1.0,1.0,1.0,9,59.669
220,1000,100.27272727272727,122.0,1.0,1.0,1.0,12,62.407
230,1000,102.41818181818182,132.0,1.0,1.0,1.0,12,64.724
240,1000,109.45454545454545,132.0,1.0,1.0,1.0,11,67.347
250,1000,111.9090909090909,143.0,1.0,1.0,1.0,11,70.881
260,1000,106.87272727272727,138.0,1.0,1.0,1.0,10,73.118
270,1000,109.81818181818181,146.0,1.0,1.0,1.0,8,76.031
280,1000,124.21818181818182,155.0,1.0,1.0,1.0,12,78.497
290,1000,132.0,164.0,1.0,1.0,1.0,9,81.522
300,1000,130.4181818181818,158.0,1.0,1.0,1.0,13,84.349
310,1000,128.52727272727273,176.0,1.0,1.0,1.0,15,87.101
320,1000,151.3090909090909,180.0,1.0,1.0,1.0,9,90.245
330,1000,142.74545454545455,183.0,1.0,1.0,1.0,11,93.502
340,1000,159.43636363636364,186.0,1.0,1.0,1.0,13,95.71
350,1000,156.21818181818182,188.0,1.0,1.0,1.0,7,98.84
360,1000,162.52727272727273,196.0,1.0,1.0,1.0,10,101.737
370,1000,156.47272727272727,214.0,1.0,1.0,1.0,9,104.321
380,1000,162.0909090909091,215.0,1.0,1.0,1.0,9,106.963
390,1000,163.16363636363636,198.0,1.0,1.0,1.0,17,110.015
400,1000,174.38181818181818,236.0,1.0,1.0,1.0,11,113.098
410,1000,190.5090909090909,224.0,1.0,1.0,1.0,11,115.66
420,1000,195.70909090909092,245.0,1.0,1.0,1.0,10,119.328
430,1000,193.87272727272727,244.0,1.0,1.0,1.0,8,121.413
440,1000,184.4909090909091,232.0,1.0,1.0,1.0,14,123.539
450,1000,174.6,250.0,1.0,1.0,1.0,14,127.524
460,1000,210.36363636363637,255.0,1.0,1.0,1.0,9,129.86
470,1000,188.1818181818182,271.0,1.0,1.0,1.0,8,132.62
480,1000,197.23636363636365,281.0,1.0,1.0,1.0,11,135.203
490,1000,221.94545454545454,288.0,1.0,1.0,1.0,8,138.19
500,1000,201.27272727272728,249.0,1.0,1.0,1.0,8,141.197
510,1000,217.2,295.0,1.0,1.0,1.0,10,143.181
520,1000,213.85454545454544,295.0,1.0,1.0,1.0,11,145.648
530,1000,221.3090909090909,312.0,1.0,1.0,1.0,11,148.066
540,1000,225.1090909090909,303.0,1.0,1.0,1.0,8,151.311
550,1000,220.78181818181818,307.0,1.0,1.0,1.0,13,155.006
560,1000,168.47272727272727,299.0,1.0,1.0,1.0,8,157.155
570,1000,228.3090909090909,329.0,1.0,1.0,1.0,11,160.203
580,1000,210.6909090909091,333.0,1.0,1.0,1.0,11,162.912
590,1000,212.98181818181817,321.0,1.0,1.0,1.0,11,166.561
600,1000,218.43636363636364,347.0,1.0,1.0,1.0,13,168.901
610,1000,238.36363636363637,335.0,1.0,1.0,1.0,8,170.923
620,1000,217.38181818181818,315.0,1.0,1.0,1.0,10,174.133
630,1000,254.8181818181818,351.0,1.0,1.0,1.0,11,174.859
640,1000,197.56363636363636,318.0,1.0,1.0,1.0,10,177.271
650,1000,238.3090909090909,345.0,1.0,1.0,1.0,9,180.328
660,1000,288.58181818181816,356.0,1.0,1.0,1.0,16,182.282
670,1000,258.6545454545454,356.0,1.0,1.0,1.0,12,184.161
680,1000,262.76363636363635,343.0,1.0,1.0,1.0,12,188.9
690,1000,268.54545454545456,371.0,1.0,1.0,1.0,11,190.471
700,1000,302.27272727272725,379.0,1.0,1.0,1.0,11,195.323
710,1000,225.85454545454544,357.0,1.0,1.0,1.0,9,196.796
720,1000,209.2,356.0,1.0,1.0,1.0,9,198.845
730,1000,222.98181818181817,356.0,1.0,1.0,1.0,8,200.985
740,1000,229.63636363636363,361.0,1.0,1.0,1.0,13,205.054
750,1000,303.8363636363636,390.0,1.0,1.0,1.0,11,206.443
760,1000,313.5272727272727,385.0,1.0,1.0,1.0,11,212.493
770,1000,283.45454545454544,393.0,1.0,1.0,1.0,11,213.01
780,1000,295.9818181818182,389.0,1.0,1.0,1.0,9,215.223
790,1000,302.23636363636365,408.0,1.0,1.0,1.0,14,217.762
800,1000,318.4909090909091,419.0,1.0,1.0,1.0,12,221.373
810,1000,311.8909090909091,406.0,1.0,1.0,1.0,10,222.37
820,1000,328.92727272727274,415.0,1.0,1.0,1.0,11,225.904
830,1000,330.4,415.0,1.0,1.0,1.0,11,228.487
840,1000,314.09090909090907,430.0,1.0,1.0,1.0,11,232.645
850,1000,334.54545454545456,433.0,1.0,1.0,1.0,8,236.545
860,1000,330.1636363636364,424.0,1.0,1.0,1.0,11,237.367
870,1000,343.90909090909093,443.0,1.0,1.0,1.0,7,239.721
880,1000,307.74545454545455,455.0,1.0,1.0,1.0,11,241.791
890,1000,352.9818181818182,448.0,1.0,1.0,1.0,9,245.008
900,1000,358.45454545454544,465.0,1.0,1.0,1.0,11,248.193
910,1000,310.56363636363636,461.0,1.0,1.0,1.0,10,251.786
