generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,37.018181818181816,47.0,1.0,1.0,1.0,2,11.017
20,1000,83.0,110.0,1.0,1.0,1.0,2,21.677
30,1000,121.32727272727273,149.0,1.0,1.0,1.0,2,32.325
40,1000,160.12727272727273,181.0,1.0,1.0,1.0,3,43.181
50,1000,203.70909090909092,237.0,1.0,1.0,1.0,2,53.748
60,1000,233.03636363636363,288.0,1.0,1.0,1.0,2,64.33
70,1000,264.0,324.0,1.0,1.0,1.0,4,75.209
80,1000,322.09090909090907,348.0,1.0,1.0,1.0,2,84.662
90,1000,338.27272727272725,376.0,1.0,1.0,1.0,2,95.864
100,1000,385.25454545454545,429.0,1.0,1.0,1.0,2,105.941
110,1000,396.1454545454545,459.0,1.0,1.0,1.0,2,116.612
120,1000,458.8181818181818,519.0,1.0,1.0,1.0,2,127.541
130,1000,485.54545454545456,538.0,1.0,1.0,1.0,2,138.064
140,1000,501.05454545454546,605.0,1.0,1.0,1.0,2,147.918
150,1000,553.9818181818182,634.0,1.0,1.0,1.0,2,158.72
160,1000,585.7272727272727,669.0,1.0,1.0,1.0,2,169.915
170,1000,601.8181818181819,693.0,1.0,1.0,1.0,2,180.514
180,1000,672.4727272727273,745.0,1.0,1.0,1.0,2,190.65
190,1000,702.0181818181818,782.0,1.0,1.0,1.0,2,201.616
200,1000,646.8363636363637,823.0,1.0,1.0,1.0,2,211.954
210,1000,742.7818181818182,858.0,1.0,1.0,1.0,3,222.19
220,1000,740.2545454545455,896.0,1.0,1.0,1.0,2,232.566
230,1000,771.9272727272727,936.0,1.0,1.0,1.0,2,243.421
240,1000,822.1272727272727,961.0,1.0,1.0,1.0,4,254.519
250,1000,822.8727272727273,990.0,1.0,1.0,1.0,2,265.105
260,1000,833.5636363636364,1056.0,1.0,1.0,1.0,3,275.745
270,1000,784.2727272727273,1063.0,1.0,1.0,1.0,2,286.072
280,1000,905.8545454545455,1105.0,1.0,1.0,1.0,2,296.656
290,1000,946.5090909090909,1132.0,1.0,1.0,1.0,3,306.536
300,1000,912.709090909091,1170.0,1.0,1.0,1.0,3,317.721
310,1000,1000.6545454545454,1178.0,1.0,1.0,1.0,2,328.456
320,1000,983.0,1230.0,1.0,1.0,1.0,2,339.218
330,1000,1040.5272727272727,1272.0,1.0,1.0,1.0,2,349.263
