generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,18.87272727272727,29.0,1.0,1.0,1.0,5,6.587
20,1000,38.0,52.0,1.0,1.0,1.0,4,12.699
30,1000,54.69090909090909,76.0,1.0,1.0,1.0,3,18.951
40,1000,74.0,96.0,1.0,1.0,1.0,3,25.284
50,1000,93.65454545454546,116.0,1.0,1.0,1.0,3,31.527
60,1000,112.76363636363637,131.0,1.0,1.0,1.0,5,37.481
70,1000,120.92727272727272,149.0,1.0,1.0,1.0,5,43.811
80,1000,145.4909090909091,176.0,1.0,1.0,1.0,4,50.334
90,1000,163.6,203.0,1.0,1.0,1.0,4,56.414
100,1000,182.8909090909091,199.0,1.0,1.0,1.0,4,62.821
110,1000,191.47272727272727,219.0,1.0,1.0,1.0,4,68.243
120,1000,220.74545454545455,244.0,1.0,1.0,1.0,4,74.619
130,1000,238.34545454545454,269.0,1.0,1.0,1.0,4,81.214
140,1000,246.94545454545454,300.0,1.0,1.0,1.0,4,87.091
150,1000,272.07272727272726,312.0,1.0,1.0,1.0,5,93.317
160,1000,286.4727272727273,330.0,1.0,1.0,1.0,5,99.674
170,1000,285.43636363636364,341.0,1.0,1.0,1.0,3,106.108
180,1000,312.41818181818184,360.0,1.0,1.0,1.0,4,112.318
190,1000,331.96363636363634,391.0,1.0,1.0,1.0,4,118.687
200,1000,365.2,422.0,1.0,1.0,1.0,4,124.586
210,1000,360.5272727272727,420.0,1.0,1.0,1.0,4,130.439
220,1000,385.94545454545454,450.0,1.0,1.0,1.0,4,137.257
230,1000,371.9818181818182,470.0,1.0,1.0,1.0,5,143.313
240,1000,382.45454545454544,467.0,1.0,1.0,1.0,5,149.115
250,1000,437.1272727272727,499.0,1.0,1.0,1.0,4,156.099
260,1000,414.7818181818182,520.0,1.0,1.0,1.0,4,162.205
270,1000,445.92727272727274,539.0,1.0,1.0,1.0,5,168.455
280,1000,375.4909090909091,543.0,1.0,1.0,1.0,4,174.59
290,1000,443.05454545454546,585.0,1.0,1.0,1.0,5,181.117
300,1000,448.07272727272726,571.0,1.0,1.0,1.0,4,186.854
310,1000,473.5272727272727,611.0,1.0,1.0,1.0,3,192.862
320,1000,476.6363636363636,630.0,1.0,1.0,1.0,4,199.11
330,1000,406.3818181818182,611.0,1.0,1.0,1.0,3,205.956
340,1000,477.0181818181818,659.0,1.0,1.0,1.0,4,211.66
350,1000,484.1272727272727,677.0,1.0,1.0,1.0,3,218.189
360,1000,483.6363636363636,671.0,1.0,1.0,1.0,4,224.286
370,1000,493.4,711.0,1.0,1.0,1.0,4,230.442
380,1000,571.0909090909091,743.0,1.0,1.0,1.0,3,236.303
390,1000,538.5636363636364,727.0,1.0,1.0,1.0,4,242.912
400,1000,537.8363636363637,728.0,1.0,1.0,1.0,4,248.993
410,1000,623.3818181818182,808.0,1.0,1.0,1.0,4,255.038
420,1000,652.4545454545455,824.0,1.0,1.0,1.0,6,261.796
430,1000,571.7272727272727,812.0,1.0,1.0,1.0,5,267.648
440,1000,644.6181818181818,867.0,1.0,1.0,1.0,3,274.089
450,1000,651.1818181818181,855.0,1.0,1.0,1.0,3,280.007
460,1000,597.1454545454545,862.0,1.0,1.0,1.0,4,286.14
470,1000,700.2545454545455,871.0,1.0,1.0,1.0,4,292.974
480,1000,654.8,906.0,1.0,1.0,1.0,5,298.954
490,1000,735.2363636363636,948.0,1.0,1.0,1.0,3,304.851
500,1000,727.4363636363636,972.0,1.0,1.0,1.0,4,310.887
510,1000,756.5454545454545,974.0,1.0,1.0,1.0,3,318.14
520,1000,772.4545454545455,1009.0,1.0,1.0,1.0,4,324.217
530,1000,760.0909090909091,1025.0,1.0,1.0,1.0,5,330.163
540,1000,727.4363636363636,999.0,1.0,1.0,1.0,4,336.602
550,1000,808.8363636363637,1041.0,1.0,1.0,1.0,3,341.951
560,1000,779.4909090909091,1052.0,1.0,1.0,1.0,4,348.875
570,1000,759.0,1026.0,1.0,1.0,1.0,4,355.435
580,1000,786.8727272727273,1041.0,1.0,1.0,1.0,3,360.531
590,1000,798.1818181818181,1086.0,1.0,1.0,1.0,4,366.652
600,1000,777.4363636363636,1090.0,1.0,1.0,1.0,4,373.694
610,1000,837.7454545454545,1123.0,1.0,1.0,1.0,3,379.807
620,1000,718.5454545454545,1141.0,1.0,1.0,1.0,4,385.902
630,1000,891.9090909090909,1152.0,1.0,1.0,1.0,3,392.231
640,1000,800.6363636363636,1178.0,1.0,1.0,1.0,4,397.848
650,1000,858.6181818181818,1202.0,1.0,1.0,1.0,4,404.166
660,1000,892.7818181818182,1217.0,1.0,1.0,1.0,4,410.845
670,1000,926.5272727272727,1207.0,1.0,1.0,1.0,3,417.011
