generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,22.727272727272727,32.0,1.0,1.0,1.0,3,6.455
20,1000,40.81818181818182,48.0,1.0,1.0,1.0,4,12.725
30,1000,57.45454545454545,72.0,1.0,1.0,1.0,4,19.024
40,1000,75.69090909090909,97.0,1.0,1.0,1.0,4,25.024
50,1000,96.25454545454545,113.0,1.0,1.0,1.0,4,31.114
60,1000,113.10909090909091,144.0,1.0,1.0,1.0,4,37.299
70,1000,136.29090909090908,158.0,1.0,1.0,1.0,4,43.65
80,1000,154.76363636363635,186.0,1.0,1.0,1.0,3,49.854
90,1000,171.07272727272726,205.0,1.0,1.0,1.0,4,55.718
100,1000,193.6,226.0,1.0,1.0,1.0,3,62.3
110,1000,190.70909090909092,238.0,1.0,1.0,1.0,4,68.655
120,1000,218.8,254.0,1.0,1.0,1.0,3,74.637
130,1000,231.2,264.0,1.0,1.0,1.0,3,80.826
140,1000,253.98181818181817,293.0,1.0,1.0,1.0,4,87.106
150,1000,277.76363636363635,328.0,1.0,1.0,1.0,4,92.995
160,1000,276.05454545454546,353.0,1.0,1.0,1.0,4,99.116
170,1000,275.2909090909091,358.0,1.0,1.0,1.0,4,105.278
180,1000,303.03636363636366,392.0,1.0,1.0,1.0,4,111.538
190,1000,337.3454545454546,415.0,1.0,1.0,1.0,5,117.545
200,1000,353.8909090909091,423.0,1.0,1.0,1.0,4,124.071
210,1000,385.2181818181818,443.0,1.0,1.0,1.0,3,130.175
220,1000,361.3818181818182,441.0,1.0,1.0,1.0,4,136.121
230,1000,390.2181818181818,493.0,1.0,1.0,1.0,5,142.402
240,1000,408.5272727272727,497.0,1.0,1.0,1.0,3,148.292
250,1000,398.0,518.0,1.0,1.0,1.0,3,155.061
260,1000,431.1090909090909,557.0,1.0,1.0,1.0,3,160.611
270,1000,474.6363636363636,562.0,1.0,1.0,1.0,4,166.926
280,1000,445.8909090909091,596.0,1.0,1.0,1.0,5,172.91
290,1000,537.3090909090909,612.0,1.0,1.0,1.0,3,179.025
300,1000,462.0,595.0,1.0,1.0,1.0,6,185.462
310,1000,478.6,633.0,1.0,1.0,1.0,3,191.595
320,1000,521.8545454545455,649.0,1.0,1.0,1.0,4,197.736
330,1000,537.4,682.0,1.0,1.0,1.0,4,203.402
340,1000,568.0,714.0,1.0,1.0,1.0,4,210.417
350,1000,588.4181818181818,733.0,1.0,1.0,1.0,4,216.428
360,1000,509.0181818181818,749.0,1.0,1.0,1.0,4,221.834
370,1000,668.4,768.0,1.0,1.0,1.0,5,228.457
380,1000,621.0,790.0,1.0,1.0,1.0,4,234.291
390,1000,664.2363636363636,800.0,1.0,1.0,1.0,4,240.731
400,1000,700.2727272727273,837.0,1.0,1.0,1.0,4,246.161
410,1000,679.0545454545454,858.0,1.0,1.0,1.0,3,252.537
420,1000,728.7454545454545,866.0,1.0,1.0,1.0,4,258.658
430,1000,725.2,907.0,1.0,1.0,1.0,4,264.906
440,1000,745.2363636363636,909.0,1.0,1.0,1.0,3,271.128
450,1000,765.0727272727273,931.0,1.0,1.0,1.0,4,277.05
460,1000,736.1454545454545,927.0,1.0,1.0,1.0,4,284.184
470,1000,757.6909090909091,966.0,1.0,1.0,1.0,4,289.81
480,1000,765.4363636363636,963.0,1.0,1.0,1.0,4,295.827
490,1000,844.3090909090909,993.0,1.0,1.0,1.0,4,302.244
500,1000,793.7636363636364,980.0,1.0,1.0,1.0,4,309.79
510,1000,832.6,1047.0,1.0,1.0,1.0,3,314.468
520,1000,874.6,1055.0,1.0,1.0,1.0,4,321.273
530,1000,905.0181818181818,1055.0,1.0,1.0,1.0,4,326.504
540,1000,884.9090909090909,1059.0,1.0,1.0,1.0,4,333.051
550,1000,906.0181818181818,1076.0,1.0,1.0,1.0,3,338.69
560,1000,964.2181818181818,1120.0,1.0,1.0,1.0,4,345.572
570,1000,950.2181818181818,1143.0,1.0,1.0,1.0,5,351.654
580,1000,965.1272727272727,1171.0,1.0,1.0,1.0,4,357.109
590,1000,631.2,1088.0,1.0,1.0,1.0,4,364.523
600,1000,902.8,1200.0,1.0,1.0,1.0,3,370.042
610,1000,901.3454545454546,1185.0,1.0,1.0,1.0,5,376.382
620,1000,1042.9454545454546,1229.0,1.0,1.0,1.0,3,382.141
630,1000,1009.8545454545455,1240.0,1.0,1.0,1.0,4,387.633
