generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,41.54545454545455,51.0,1.0,1.0,1.0,2,11.141
20,1000,74.87272727272727,96.0,1.0,1.0,1.0,3,21.934
30,1000,112.07272727272728,136.0,1.0,1.0,1.0,3,32.745
40,1000,152.83636363636364,181.0,1.0,1.0,1.0,2,43.363
50,1000,182.47272727272727,206.0,1.0,1.0,1.0,2,54.044
60,1000,225.63636363636363,258.0,1.0,1.0,1.0,2,64.578
70,1000,276.1818181818182,312.0,1.0,1.0,1.0,3,74.95
80,1000,298.09090909090907,333.0,1.0,1.0,1.0,2,85.5
90,1000,357.4727272727273,414.0,1.0,1.0,1.0,2,96.542
100,1000,381.0181818181818,430.0,1.0,1.0,1.0,3,107.107
110,1000,417.9818181818182,486.0,1.0,1.0,1.0,2,117.392
120,1000,449.2181818181818,518.0,1.0,1.0,1.0,3,128.158
130,1000,468.72727272727275,542.0,1.0,1.0,1.0,2,138.996
140,1000,514.8545454545455,581.0,1.0,1.0,1.0,2,149.059
150,1000,464.23636363636365,624.0,1.0,1.0,1.0,2,159.787
160,1000,573.6727272727272,657.0,1.0,1.0,1.0,2,170.987
170,1000,632.5818181818182,702.0,1.0,1.0,1.0,2,180.87
180,1000,613.5272727272727,735.0,1.0,1.0,1.0,3,191.335
190,1000,627.4181818181818,766.0,1.0,1.0,1.0,2,201.711
200,1000,690.4,806.0,1.0,1.0,1.0,2,213.107
210,1000,698.8545454545455,829.0,1.0,1.0,1.0,2,223.001
220,1000,786.0909090909091,892.0,1.0,1.0,1.0,3,233.978
230,1000,732.4,917.0,1.0,1.0,1.0,2,245.005
240,1000,865.2545454545455,938.0,1.0,1.0,1.0,3,255.599
250,1000,848.9090909090909,986.0,1.0,1.0,1.0,3,265.927
260,1000,900.4727272727273,1010.0,1.0,1.0,1.0,3,276.345
270,1000,871.9636363636364,1072.0,1.0,1.0,1.0,2,286.672
280,1000,852.7818181818182,1092.0,1.0,1.0,1.0,3,296.957
290,1000,965.6363636363636,1140.0,1.0,1.0,1.0,3,307.098
300,1000,967.4545454545455,1161.0,1.0,1.0,1.0,3,318.369
310,1000,943.4727272727273,1177.0,1.0,1.0,1.0,2,328.916
320,1000,1067.7636363636364,1227.0,1.0,1.0,1.0,3,339.842
330,1000,1052.509090909091,1241.0,1.0,1.0,1.0,2,350.76
340,1000,1051.6363636363637,1247.0,1.0,1.0,1.0,2,360.981
350,1000,1094.2545454545455,1313.0,1.0,1.0,1.0,2,371.025
360,1000,1074.9454545454546,1346.0,1.0,1.0,1.0,2,381.457
370,1000,1208.0181818181818,1385.0,1.0,1.0,1.0,2,392.107
380,1000,1278.3454545454545,1404.0,1.0,1.0,1.0,2,403.444
390,1000,1196.6363636363637,1452.0,1.0,1.0,1.0,2,413.782
400,1000,1138.1636363636364,1486.0,1.0,1.0,1.0,3,424.85
410,1000,1192.0727272727272,1493.0,1.0,1.0,1.0,3,435.4
420,1000,1243.4,1531.0,1.0,1.0,1.0,2,445.851
430,1000,1342.8,1562.0,1.0,1.0,1.0,2,455.41
440,1000,1395.7454545454545,1602.0,1.0,1.0,1.0,2,467.224
450,1000,1361.090909090909,1653.0,1.0,1.0,1.0,2,477.295
460,1000,1291.581818181818,1675.0,1.0,1.0,1.0,2,488.639
470,1000,1330.5636363636363,1648.0,1.0,1.0,1.0,3,498.601
480,1000,1407.6545454545455,1736.0,1.0,1.0,1.0,2,508.858
490,1000,1469.8181818181818,1772.0,1.0,1.0,1.0,2,520.016
500,1000,1330.0545454545454,1778.0,1.0,1.0,1.0,2,530.264
510,1000,1239.0727272727272,1808.0,1.0,1.0,1.0,2,541.518
520,1000,1542.8181818181818,1843.0,1.0,1.0,1.0,2,549.078
530,1000,1528.3818181818183,1882.0,1.0,1.0,1.0,2,559.559
540,1000,1452.1272727272728,1917.0,1.0,1.0,1.0,3,571.427
550,1000,1578.8727272727272,1911.0,1.0,1.0,1.0,2,580.76
560,1000,1440.4545454545455,1968.0,1.0,1.0,1.0,2,593.003
570,1000,1352.4727272727273,1932.0,1.0,1.0,1.0,2,603.746
580,1000,1434.6727272727273,2008.0,1.0,1.0,1.0,3,612.333
590,1000,1528.4,2048.0,1.0,1.0,1.0,3,625.441
600,1000,1533.2727272727273,2069.0,1.0,1.0,1.0,2,634.827
610,1000,1595.4363636363637,2092.0,1.0,1.0,1.0,2,645.816
620,1000,1454.709090909091,2162.0,1.0,1.0,1.0,2,655.708
630,1000,1348.7272727272727,2167.0,1.0,1.0,1.0,3,665.718
640,1000,1690.1090909090908,2196.0,1.0,1.0,1.0,2,676.355
650,1000,1578.6363636363637,2199.0,1.0,1.0,1.0,2,687.988
660,1000,1702.581818181818,2258.0,1.0,1.0,1.0,2,697.991
670,1000,1775.1090909090908,2289.0,1.0,1.0,1.0,3,707.445
680,1000,1617.1636363636364,2291.0,1.0,1.0,1.0,2,717.619
690,1000,1712.6545454545455,2316.0,1.0,1.0,1.0,3,729.031
700,1000,1812.1454545454546,2339.0,1.0,1.0,1.0,2,740.718
710,1000,1547.3090909090909,2381.0,1.0,1.0,1.0,2,752.226
720,1000,1816.6363636363637,2392.0,1.0,1.0,1.0,3,760.954
730,1000,1754.7454545454545,2409.0,1.0,1.0,1.0,2,772.655
740,1000,1882.8181818181818,2443.0,1.0,1.0,1.0,2,782.672
750,1000,1573.8,2466.0,1.0,1.0,1.0,2,792.755
760,1000,1340.4727272727273,2393.0,1.0,1.0,1.0,2,803.016
770,1000,1731.581818181818,2508.0,1.0,1.0,1.0,2,813.923
780,1000,1866.4,2507.0,1.0,1.0,1.0,3,824.899
790,1000,1473.6363636363637,2187.0,1.0,1.0,1.0,3,834.967
800,1000,1813.581818181818,2549.0,1.0,1.0,1.0,2,845.524
810,1000,2029.8727272727272,2604.0,1.0,1.0,1.0,2,854.494
820,1000,1698.5272727272727,2587.0,1.0,1.0,1.0,2,864.992
830,1000,1866.2,2673.0,1.0,1.0,1.0,2,874.812
840,1000,1840.5636363636363,2619.0,1.0,1.0,1.0,4,886.183
850,1000,1943.1090909090908,2646.0,1.0,1.0,1.0,3,897.306
860,1000,2094.8,2697.0,1.0,1.0,1.0,3,909.504
870,1000,1926.7454545454545,2648.0,1.0,1.0,1.0,2,920.75
880,1000,2058.0,2678.0,1.0,1.0,1.0,3,930.25
890,1000,2163.327272727273,2814.0,1.0,1.0,1.0,2,940.861
900,1000,2023.4363636363637,2753.0,1.0,1.0,1.0,3,950.109
910,1000,2197.490909090909,2848.0,1.0,1.0,1.0,2,960.648
920,1000,2143.7272727272725,2888.0,1.0,1.0,1.0,3,973.302
930,1000,2305.5272727272727,2926.0,1.0,1.0,1.0,2,983.76
940,1000,2065.109090909091,2906.0,1.0,1.0,1.0,2,993.265
950,1000,2088.163636363636,2877.0,1.0,1.0,1.0,2,1004.501
960,1000,1906.1272727272728,2905.0,1.0,1.0,1.0,2,1014.95
970,1000,2170.309090909091,2900.0,1.0,1.0,1.0,2,1023.208
980,1000,2157.6545454545453,2940.0,1.0,1.0,1.0,3,1036.815
990,1000,1714.9818181818182,2565.0,1.0,1.0,1.0,3,1047.916
1000,1000,1837.5454545454545,2949.0,1.0,1.0,1.0,3,1057.646
1010,1000,2207.0,2976.0,1.0,1.0,1.0,2,1066.318
1020,1000,2226.109090909091,3006.0,1.0,1.0,1.0,2,1075.904
1030,1000,2126.9636363636364,3027.0,1.0,1.0,1.0,2,1089.578
1040,1000,2325.2545454545457,3147.0,1.0,1.0,1.0,2,1098.118
1050,1000,2059.2909090909093,3052.0,1.0,1.0,1.0,2,1110.584
1060,1000,2380.9636363636364,3087.0,1.0,1.0,1.0,2,1120.54
1070,1000,1981.3636363636363,3089.0,1.0,1.0,1.0,2,1131.122
1080,1000,2020.9818181818182,3108.0,1.0,1.0,1.0,2,1141.155
1090,1000,1764.9818181818182,3142.0,1.0,1.0,1.0,3,1150.868
1100,1000,2165.8,3177.0,1.0,1.0,1.0,3,1160.392
1110,1000,2459.690909090909,3188.0,1.0,1.0,1.0,2,1171.969
1120,1000,2296.181818181818,3210.0,1.0,1.0,1.0,2,1183.282
1130,1000,2399.490909090909,3367.0,1.0,1.0,1.0,3,1195.383
1140,1000,2517.3636363636365,3346.0,1.0,1.0,1.0,2,1205.304
1150,1000,2766.2181818181816,3358.0,1.0,1.0,1.0,2,1213.656
1160,1000,2581.6545454545453,3372.0,1.0,1.0,1.0,3,1227.283
1170,1000,2462.5454545454545,3314.0,1.0,1.0,1.0,2,1235.738
1180,1000,2582.4,3434.0,1.0,1.0,1.0,3,1245.716
1190,1000,2743.581818181818,3460.0,1.0,1.0,1.0,2,1258.104
1200,1000,2288.6545454545453,3373.0,1.0,1.0,1.0,4,1268.825
1210,1000,2753.9636363636364,3496.0,1.0,1.0,1.0,2,1277.382
1220,1000,2825.309090909091,3508.0,1.0,1.0,1.0,2,1289.508
1230,1000,2550.2727272727275,3512.0,1.0,1.0,1.0,3,1298.346
1240,1000,2488.2,3543.0,1.0,1.0,1.0,2,1310.914
1250,1000,2493.2,3473.0,1.0,1.0,1.0,2,1322.804
1260,1000,2672.981818181818,3483.0,1.0,1.0,1.0,3,1332.072
1270,1000,2254.0545454545454,3502.0,1.0,1.0,1.0,3,1342.54
1280,1000,2719.1272727272726,3599.0,1.0,1.0,1.0,2,1353.491
1290,1000,2911.8545454545456,3591.0,1.0,1.0,1.0,2,1365.314
1300,1000,2653.109090909091,3632.0,1.0,1.0,1.0,2,1373.024
1310,1000,2730.2727272727275,3573.0,1.0,1.0,1.0,2,1386.042
