generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,21.454545454545453,33.0,1.0,1.0,1.0,5,6.371
20,1000,39.70909090909091,53.0,1.0,1.0,1.0,3,12.638
30,1000,58.90909090909091,76.0,1.0,1.0,1.0,3,18.962
40,1000,87.10909090909091,105.0,1.0,1.0,1.0,4,25.047
50,1000,98.36363636363636,120.0,1.0,1.0,1.0,4,31.425
60,1000,114.18181818181819,148.0,1.0,1.0,1.0,3,37.819
70,1000,138.12727272727273,174.0,1.0,1.0,1.0,3,43.728
80,1000,151.74545454545455,190.0,1.0,1.0,1.0,3,50.159
90,1000,184.8181818181818,217.0,1.0,1.0,1.0,3,56.306
100,1000,189.5818181818182,222.0,1.0,1.0,1.0,4,62.092
110,1000,195.56363636363636,248.0,1.0,1.0,1.0,4,68.33
120,1000,201.47272727272727,261.0,1.0,1.0,1.0,4,74.507
130,1000,228.70909090909092,270.0,1.0,1.0,1.0,4,80.983
140,1000,273.2181818181818,325.0,1.0,1.0,1.0,4,86.904
150,1000,271.1454545454545,327.0,1.0,1.0,1.0,3,93.3
160,1000,314.6727272727273,347.0,1.0,1.0,1.0,4,99.821
170,1000,311.7090909090909,388.0,1.0,1.0,1.0,5,105.828
180,1000,337.8181818181818,395.0,1.0,1.0,1.0,4,112.116
190,1000,364.8909090909091,411.0,1.0,1.0,1.0,3,117.831
200,1000,369.4909090909091,429.0,1.0,1.0,1.0,3,124.089
210,1000,375.25454545454545,453.0,1.0,1.0,1.0,4,130.499
220,1000,402.23636363636365,478.0,1.0,1.0,1.0,4,137.291
230,1000,422.25454545454545,494.0,1.0,1.0,1.0,4,143.265
240,1000,385.43636363636364,485.0,1.0,1.0,1.0,4,149.385
250,1000,412.7090909090909,501.0,1.0,1.0,1.0,4,155.739
260,1000,460.8,522.0,1.0,1.0,1.0,3,162.395
270,1000,451.72727272727275,557.0,1.0,1.0,1.0,3,168.323
280,1000,485.1454545454545,570.0,1.0,1.0,1.0,4,174.778
290,1000,462.8545454545455,606.0,1.0,1.0,1.0,3,180.554
300,1000,523.4,602.0,1.0,1.0,1.0,4,186.575
310,1000,494.6363636363636,620.0,1.0,1.0,1.0,4,193.155
320,1000,512.6363636363636,667.0,1.0,1.0,1.0,3,198.77
330,1000,557.2363636363636,669.0,1.0,1.0,1.0,4,205.477
340,1000,531.2181818181818,673.0,1.0,1.0,1.0,4,211.442
350,1000,495.45454545454544,658.0,1.0,1.0,1.0,4,217.387
360,1000,555.1272727272727,711.0,1.0,1.0,1.0,4,223.832
370,1000,607.0909090909091,740.0,1.0,1.0,1.0,4,230.267
380,1000,590.2545454545455,717.0,1.0,1.0,1.0,4,236.606
390,1000,434.1454545454545,756.0,1.0,1.0,1.0,3,242.379
400,1000,632.4545454545455,792.0,1.0,1.0,1.0,4,248.641
410,1000,677.8909090909091,822.0,1.0,1.0,1.0,4,255.268
420,1000,623.290909090909,794.0,1.0,1.0,1.0,3,261.224
430,1000,729.5272727272727,866.0,1.0,1.0,1.0,3,267.108
440,1000,702.3090909090909,830.0,1.0,1.0,1.0,4,272.347
450,1000,688.1636363636363,833.0,1.0,1.0,1.0,4,279.14
460,1000,701.6,892.0,1.0,1.0,1.0,4,285.364
470,1000,711.9090909090909,883.0,1.0,1.0,1.0,3,291.032
480,1000,725.5272727272727,899.0,1.0,1.0,1.0,4,296.213
490,1000,754.2,941.0,1.0,1.0,1.0,5,303.061
500,1000,773.1272727272727,957.0,1.0,1.0,1.0,3,307.965
510,1000,793.2,979.0,1.0,1.0,1.0,3,315.738
520,1000,802.0909090909091,984.0,1.0,1.0,1.0,4,321.741
530,1000,841.4727272727273,994.0,1.0,1.0,1.0,3,327.956
540,1000,738.7454545454545,1011.0,1.0,1.0,1.0,3,333.219
550,1000,849.6727272727272,1013.0,1.0,1.0,1.0,3,339.041
560,1000,811.6727272727272,1048.0,1.0,1.0,1.0,4,347.019
570,1000,792.2363636363636,1065.0,1.0,1.0,1.0,5,352.377
580,1000,707.1636363636363,1066.0,1.0,1.0,1.0,3,358.752
590,1000,834.9272727272727,1105.0,1.0,1.0,1.0,4,364.894
600,1000,855.2727272727273,1106.0,1.0,1.0,1.0,4,371.82
610,1000,929.8,1102.0,1.0,1.0,1.0,4,377.733
