generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,19.636363636363637,28.0,1.0,1.0,1.0,4,6.568
20,1000,33.236363636363635,45.0,1.0,1.0,1.0,5,12.593
30,1000,56.30909090909091,68.0,1.0,1.0,1.0,5,18.975
40,1000,76.07272727272728,96.0,1.0,1.0,1.0,4,24.961
50,1000,88.92727272727272,104.0,1.0,1.0,1.0,4,31.299
60,1000,111.16363636363636,138.0,1.0,1.0,1.0,4,37.452
70,1000,142.3272727272727,158.0,1.0,1.0,1.0,5,43.84
80,1000,141.16363636363636,168.0,1.0,1.0,1.0,3,50.099
90,1000,161.63636363636363,197.0,1.0,1.0,1.0,5,56.29
100,1000,189.76363636363635,214.0,1.0,1.0,1.0,4,62.266
110,1000,211.5090909090909,239.0,1.0,1.0,1.0,4,68.708
120,1000,230.25454545454545,269.0,1.0,1.0,1.0,3,74.772
130,1000,236.6727272727273,284.0,1.0,1.0,1.0,3,81.303
140,1000,269.5090909090909,302.0,1.0,1.0,1.0,4,87.534
150,1000,259.8727272727273,317.0,1.0,1.0,1.0,4,93.449
160,1000,270.3090909090909,336.0,1.0,1.0,1.0,3,99.577
170,1000,309.5090909090909,369.0,1.0,1.0,1.0,3,106.008
180,1000,312.25454545454545,380.0,1.0,1.0,1.0,3,112.326
190,1000,337.8727272727273,411.0,1.0,1.0,1.0,4,118.284
200,1000,346.72727272727275,418.0,1.0,1.0,1.0,4,124.436
210,1000,354.90909090909093,442.0,1.0,1.0,1.0,6,130.528
220,1000,369.5090909090909,461.0,1.0,1.0,1.0,4,136.677
230,1000,426.7818181818182,487.0,1.0,1.0,1.0,5,143.436
240,1000,415.2909090909091,495.0,1.0,1.0,1.0,4,149.33
250,1000,415.74545454545455,506.0,1.0,1.0,1.0,5,155.688
260,1000,439.6181818181818,546.0,1.0,1.0,1.0,3,161.924
270,1000,450.96363636363634,557.0,1.0,1.0,1.0,4,167.659
280,1000,454.92727272727274,553.0,1.0,1.0,1.0,4,173.878
290,1000,483.9818181818182,578.0,1.0,1.0,1.0,4,180.403
300,1000,492.1454545454545,612.0,1.0,1.0,1.0,4,186.431
310,1000,462.8727272727273,625.0,1.0,1.0,1.0,4,193.038
320,1000,514.0909090909091,628.0,1.0,1.0,1.0,4,198.813
330,1000,542.6363636363636,655.0,1.0,1.0,1.0,3,204.837
340,1000,517.5090909090909,664.0,1.0,1.0,1.0,5,211.362
350,1000,478.1818181818182,681.0,1.0,1.0,1.0,4,217.175
360,1000,480.9818181818182,698.0,1.0,1.0,1.0,3,223.484
370,1000,597.0909090909091,716.0,1.0,1.0,1.0,4,229.96
380,1000,612.0181818181818,711.0,1.0,1.0,1.0,5,236.153
390,1000,603.0,751.0,1.0,1.0,1.0,5,241.953
400,1000,609.6181818181818,770.0,1.0,1.0,1.0,4,248.243
410,1000,523.7272727272727,784.0,1.0,1.0,1.0,3,255.069
420,1000,661.1272727272727,814.0,1.0,1.0,1.0,5,261.474
430,1000,535.5636363636364,825.0,1.0,1.0,1.0,3,267.718
440,1000,684.7636363636364,834.0,1.0,1.0,1.0,4,272.97
450,1000,573.290909090909,849.0,1.0,1.0,1.0,4,279.76
460,1000,736.4,876.0,1.0,1.0,1.0,4,285.436
470,1000,579.1454545454545,871.0,1.0,1.0,1.0,5,292.397
480,1000,587.290909090909,904.0,1.0,1.0,1.0,4,299.079
490,1000,586.1636363636363,904.0,1.0,1.0,1.0,4,304.281
500,1000,682.3454545454546,927.0,1.0,1.0,1.0,3,311.078
510,1000,626.4363636363636,920.0,1.0,1.0,1.0,5,316.853
520,1000,707.709090909091,964.0,1.0,1.0,1.0,3,323.191
530,1000,805.1454545454545,1004.0,1.0,1.0,1.0,3,329.686
540,1000,751.4727272727273,998.0,1.0,1.0,1.0,3,336.053
550,1000,798.6909090909091,1009.0,1.0,1.0,1.0,5,343.033
