generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,40.10909090909091,56.0,1.0,1.0,1.0,3,11.197
20,1000,74.69090909090909,95.0,1.0,1.0,1.0,2,21.639
30,1000,119.87272727272727,148.0,1.0,1.0,1.0,3,32.201
40,1000,151.83636363636364,167.0,1.0,1.0,1.0,2,43.108
50,1000,187.12727272727273,233.0,1.0,1.0,1.0,3,53.695
60,1000,227.14545454545456,257.0,1.0,1.0,1.0,3,64.381
70,1000,262.6909090909091,301.0,1.0,1.0,1.0,3,74.493
80,1000,299.8545454545455,343.0,1.0,1.0,1.0,2,85.539
90,1000,335.1454545454545,391.0,1.0,1.0,1.0,2,96.03
100,1000,379.2,406.0,1.0,1.0,1.0,3,106.942
110,1000,396.1636363636364,462.0,1.0,1.0,1.0,2,117.536
120,1000,461.0,512.0,1.0,1.0,1.0,2,128.048
130,1000,451.6363636363636,548.0,1.0,1.0,1.0,3,138.822
140,1000,480.03636363636366,582.0,1.0,1.0,1.0,2,149.495
150,1000,536.0909090909091,620.0,1.0,1.0,1.0,2,160.29
160,1000,598.0,656.0,1.0,1.0,1.0,3,170.471
170,1000,613.290909090909,686.0,1.0,1.0,1.0,2,181.185
180,1000,612.4727272727273,717.0,1.0,1.0,1.0,2,192.072
190,1000,687.5272727272727,772.0,1.0,1.0,1.0,2,202.643
200,1000,673.2,800.0,1.0,1.0,1.0,2,213.292
210,1000,720.4,838.0,1.0,1.0,1.0,2,224.488
220,1000,789.0363636363636,868.0,1.0,1.0,1.0,2,235.109
230,1000,788.9636363636364,901.0,1.0,1.0,1.0,2,245.763
240,1000,863.8,943.0,1.0,1.0,1.0,2,255.933
250,1000,779.4181818181818,952.0,1.0,1.0,1.0,2,266.825
260,1000,891.7454545454545,990.0,1.0,1.0,1.0,2,277.604
270,1000,941.8909090909091,1047.0,1.0,1.0,1.0,2,287.592
280,1000,963.6909090909091,1101.0,1.0,1.0,1.0,3,298.495
290,1000,984.5636363636364,1103.0,1.0,1.0,1.0,2,309.091
300,1000,978.0545454545454,1144.0,1.0,1.0,1.0,2,318.94
310,1000,932.1818181818181,1160.0,1.0,1.0,1.0,2,330.588
320,1000,1013.0,1211.0,1.0,1.0,1.0,2,340.547
330,1000,1078.4363636363637,1261.0,1.0,1.0,1.0,2,351.687
340,1000,1056.5636363636363,1292.0,1.0,1.0,1.0,4,362.083
350,1000,1015.4,1294.0,1.0,1.0,1.0,2,372.788
360,1000,1104.909090909091,1344.0,1.0,1.0,1.0,2,382.834
370,1000,1144.709090909091,1366.0,1.0,1.0,1.0,3,394.562
380,1000,1170.7454545454545,1405.0,1.0,1.0,1.0,2,404.975
390,1000,1143.4363636363637,1405.0,1.0,1.0,1.0,2,415.679
400,1000,1080.9818181818182,1427.0,1.0,1.0,1.0,2,427.114
410,1000,1058.909090909091,1502.0,1.0,1.0,1.0,2,437.542
420,1000,1161.6181818181817,1496.0,1.0,1.0,1.0,2,447.322
430,1000,1216.6363636363637,1560.0,1.0,1.0,1.0,2,457.827
440,1000,1326.581818181818,1585.0,1.0,1.0,1.0,2,468.925
450,1000,1440.7636363636364,1642.0,1.0,1.0,1.0,2,479.717
460,1000,1445.2727272727273,1699.0,1.0,1.0,1.0,2,490.074
470,1000,1430.6909090909091,1683.0,1.0,1.0,1.0,4,501.264
480,1000,1460.2,1744.0,1.0,1.0,1.0,2,509.091
490,1000,1471.5272727272727,1730.0,1.0,1.0,1.0,3,519.314
500,1000,1333.8909090909092,1774.0,1.0,1.0,1.0,2,530.497
510,1000,1402.090909090909,1819.0,1.0,1.0,1.0,2,541.344
520,1000,1409.6727272727273,1825.0,1.0,1.0,1.0,2,549.839
530,1000,1609.8363636363636,1907.0,1.0,1.0,1.0,2,562.459
540,1000,1533.2363636363636,1910.0,1.0,1.0,1.0,2,573.003
550,1000,1571.709090909091,1927.0,1.0,1.0,1.0,2,582.949
560,1000,1566.3090909090909,1981.0,1.0,1.0,1.0,3,593.397
570,1000,1634.7636363636364,1999.0,1.0,1.0,1.0,2,604.755
580,1000,1466.290909090909,1996.0,1.0,1.0,1.0,2,614.729
590,1000,1585.5454545454545,2039.0,1.0,1.0,1.0,3,625.186
600,1000,1156.5454545454545,2023.0,1.0,1.0,1.0,3,633.699
610,1000,1690.9454545454546,2097.0,1.0,1.0,1.0,2,645.11
620,1000,1677.6,2151.0,1.0,1.0,1.0,2,655.896
630,1000,1517.909090909091,2123.0,1.0,1.0,1.0,2,667.171
640,1000,1760.0363636363636,2193.0,1.0,1.0,1.0,2,678.804
650,1000,1755.2181818181818,2210.0,1.0,1.0,1.0,3,689.288
660,1000,1855.1090909090908,2240.0,1.0,1.0,1.0,3,698.405
670,1000,1436.7636363636364,2251.0,1.0,1.0,1.0,3,709.098
680,1000,1902.3454545454545,2308.0,1.0,1.0,1.0,2,719.121
690,1000,1884.6363636363637,2333.0,1.0,1.0,1.0,3,730.421
700,1000,1839.9818181818182,2386.0,1.0,1.0,1.0,2,741.921
710,1000,1550.5454545454545,2339.0,1.0,1.0,1.0,3,752.459
720,1000,1861.0363636363636,2426.0,1.0,1.0,1.0,2,762.325
730,1000,1981.8,2472.0,1.0,1.0,1.0,2,771.569
740,1000,1632.1090909090908,2441.0,1.0,1.0,1.0,2,784.752
750,1000,2048.2363636363634,2503.0,1.0,1.0,1.0,3,794.233
760,1000,1936.7818181818182,2475.0,1.0,1.0,1.0,2,806.019
770,1000,1717.1090909090908,2518.0,1.0,1.0,1.0,2,816.536
780,1000,1891.2363636363636,2509.0,1.0,1.0,1.0,3,827.825
790,1000,1976.0181818181818,2584.0,1.0,1.0,1.0,3,837.278
800,1000,1947.7818181818182,2594.0,1.0,1.0,1.0,3,846.886
810,1000,2091.8,2608.0,1.0,1.0,1.0,3,857.636
820,1000,1905.3454545454545,2646.0,1.0,1.0,1.0,2,869.926
830,1000,2039.1636363636364,2612.0,1.0,1.0,1.0,2,880.008
840,1000,1978.0727272727272,2682.0,1.0,1.0,1.0,2,889.799
850,1000,1920.2,2682.0,1.0,1.0,1.0,3,901.227
860,1000,2240.672727272727,2708.0,1.0,1.0,1.0,2,910.452
870,1000,2271.690909090909,2758.0,1.0,1.0,1.0,2,920.444
880,1000,2220.2545454545457,2786.0,1.0,1.0,1.0,2,931.75
890,1000,2133.981818181818,2809.0,1.0,1.0,1.0,2,942.85
900,1000,1975.1090909090908,2799.0,1.0,1.0,1.0,3,952.615
910,1000,2288.2545454545457,2843.0,1.0,1.0,1.0,2,963.412
920,1000,2015.4545454545455,2851.0,1.0,1.0,1.0,2,975.357
930,1000,2071.6181818181817,2850.0,1.0,1.0,1.0,2,986.441
940,1000,2008.2727272727273,2731.0,1.0,1.0,1.0,3,994.156
950,1000,2198.890909090909,2896.0,1.0,1.0,1.0,2,1005.221
960,1000,1922.1636363636364,2928.0,1.0,1.0,1.0,2,1016.969
970,1000,2141.109090909091,2931.0,1.0,1.0,1.0,3,1028.126
980,1000,1970.2181818181818,2962.0,1.0,1.0,1.0,2,1038.783
990,1000,1868.1818181818182,2853.0,1.0,1.0,1.0,2,1047.167
1000,1000,1651.709090909091,2872.0,1.0,1.0,1.0,3,1058.553
1010,1000,1683.3636363636363,2866.0,1.0,1.0,1.0,2,1069.564
1020,1000,1508.8,2903.0,1.0,1.0,1.0,2,1081.173
1030,1000,1552.7454545454545,2920.0,1.0,1.0,1.0,2,1089.588
1040,1000,2260.690909090909,2953.0,1.0,1.0,1.0,2,1100.624
1050,1000,1727.8909090909092,2908.0,1.0,1.0,1.0,2,1111.423
1060,1000,1834.509090909091,2963.0,1.0,1.0,1.0,3,1124.514
1070,1000,1403.6727272727273,2536.0,1.0,1.0,1.0,3,1134.623
1080,1000,1786.8545454545454,3017.0,1.0,1.0,1.0,3,1144.509
1090,1000,1499.5636363636363,2595.0,1.0,1.0,1.0,2,1153.709
1100,1000,1608.090909090909,3092.0,1.0,1.0,1.0,2,1164.146
1110,1000,1828.9272727272728,2640.0,1.0,1.0,1.0,2,1174.461
1120,1000,1853.3636363636363,2644.0,1.0,1.0,1.0,2,1184.24
1130,1000,2238.690909090909,3158.0,1.0,1.0,1.0,2,1195.768
1140,1000,1592.6727272727273,3172.0,1.0,1.0,1.0,3,1206.654
1150,1000,1232.709090909091,2647.0,1.0,1.0,1.0,3,1217.966
1160,1000,2240.509090909091,3222.0,1.0,1.0,1.0,2,1228.723
1170,1000,2417.8727272727274,3240.0,1.0,1.0,1.0,2,1237.622
1180,1000,2327.890909090909,3265.0,1.0,1.0,1.0,3,1249.236
1190,1000,2079.927272727273,3282.0,1.0,1.0,1.0,3,1259.57
1200,1000,2115.836363636364,3242.0,1.0,1.0,1.0,2,1269.907
1210,1000,1308.3090909090909,2824.0,1.0,1.0,1.0,2,1282.794
1220,1000,1773.8545454545454,3331.0,1.0,1.0,1.0,2,1293.194
1230,1000,1983.0181818181818,3354.0,1.0,1.0,1.0,3,1301.155
1240,1000,2165.3454545454547,3364.0,1.0,1.0,1.0,3,1311.508
1250,1000,1962.3454545454545,3402.0,1.0,1.0,1.0,2,1324.109
1260,1000,1843.9818181818182,3411.0,1.0,1.0,1.0,2,1334.345
1270,1000,1550.090909090909,3416.0,1.0,1.0,1.0,2,1346.307
1280,1000,1107.0363636363636,1596.0,1.0,1.0,1.0,2,1354.23
1290,1000,1531.4545454545455,3453.0,1.0,1.0,1.0,2,1365.434
1300,1000,954.6181818181818,1640.0,1.0,1.0,1.0,2,1375.834
1310,1000,1775.9636363636364,2996.0,1.0,1.0,1.0,2,1385.752
1320,1000,1055.6181818181817,1727.0,1.0,1.0,1.0,2,1394.662
1330,1000,657.8,1095.0,1.0,1.0,1.0,2,1408.602
1340,1000,1234.6363636363637,1770.0,1.0,1.0,1.0,2,1418.186
1350,1000,1325.0363636363636,2608.0,1.0,1.0,1.0,2,1428.696
1360,1000,1233.1090909090908,2617.0,1.0,1.0,1.0,3,1439.853
1370,1000,765.0909090909091,1010.0,1.0,1.0,1.0,2,1449.695
1380,1000,939.8727272727273,1897.0,1.0,1.0,1.0,2,1458.824
1390,1000,1362.8727272727272,1911.0,1.0,1.0,1.0,2,1470.104
1400,1000,1010.4909090909091,1936.0,1.0,1.0,1.0,2,1481.051
1410,1000,1192.7818181818182,1989.0,1.0,1.0,1.0,3,1493.807
1420,1000,1251.4363636363637,2001.0,1.0,1.0,1.0,3,1503.862
1430,1000,943.8909090909091,1320.0,1.0,1.0,1.0,2,1513.582
1440,1000,1221.2,2056.0,1.0,1.0,1.0,2,1523.931
1450,1000,997.6545454545454,1385.0,1.0,1.0,1.0,2,1536.791
1460,1000,1194.4727272727273,2127.0,1.0,1.0,1.0,2,1545.068
1470,1000,1216.6181818181817,2136.0,1.0,1.0,1.0,3,1555.366
1480,1000,1422.3818181818183,2167.0,1.0,1.0,1.0,3,1565.084
1490,1000,1259.909090909091,1848.0,1.0,1.0,1.0,3,1576.53
1500,1000,1422.3454545454545,2206.0,1.0,1.0,1.0,2,1588.834
1510,1000,1382.7454545454545,2206.0,1.0,1.0,1.0,2,1599.383
1520,1000,1121.509090909091,1449.0,1.0,1.0,1.0,2,1609.341
1530,1000,1376.6727272727273,2252.0,1.0,1.0,1.0,3,1619.505
1540,1000,1459.3090909090909,2275.0,1.0,1.0,1.0,3,1631.178
1550,1000,1332.6727272727273,2301.0,1.0,1.0,1.0,2,1639.653
1560,1000,1319.9454545454546,1710.0,1.0,1.0,1.0,2,1651.275
1570,1000,1093.9454545454546,1617.0,1.0,1.0,1.0,2,1661.353
1580,1000,1462.6909090909091,2366.0,1.0,1.0,1.0,3,1673.479
1590,1000,1320.8181818181818,1828.0,1.0,1.0,1.0,3,1684.518
1600,1000,1262.6181818181817,1729.0,1.0,1.0,1.0,2,1694.07
1610,1000,1313.1272727272728,1743.0,1.0,1.0,1.0,2,1705.291
1620,1000,1359.3818181818183,1785.0,1.0,1.0,1.0,3,1716.586
1630,1000,1415.6363636363637,1808.0,1.0,1.0,1.0,2,1724.879
1640,1000,1358.6,1848.0,1.0,1.0,1.0,2,1735.223
1650,1000,1401.2727272727273,1828.0,1.0,1.0,1.0,2,1746.457
