generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,20.87272727272727,26.0,1.0,1.0,1.0,4,6.6
20,1000,40.32727272727273,52.0,1.0,1.0,1.0,4,12.753
30,1000,58.67272727272727,74.0,1.0,1.0,1.0,3,19.146
40,1000,74.12727272727273,87.0,1.0,1.0,1.0,5,25.152
50,1000,88.83636363636364,117.0,1.0,1.0,1.0,5,31.841
60,1000,104.74545454545455,130.0,1.0,1.0,1.0,3,37.938
70,1000,127.34545454545454,147.0,1.0,1.0,1.0,3,44.086
80,1000,146.54545454545453,168.0,1.0,1.0,1.0,4,50.294
90,1000,161.21818181818182,184.0,1.0,1.0,1.0,4,56.929
100,1000,190.14545454545456,224.0,1.0,1.0,1.0,5,63.045
110,1000,205.12727272727273,240.0,1.0,1.0,1.0,4,69.317
120,1000,231.74545454545455,267.0,1.0,1.0,1.0,3,75.223
130,1000,242.2,276.0,1.0,1.0,1.0,3,81.439
140,1000,246.34545454545454,302.0,1.0,1.0,1.0,3,87.529
150,1000,276.45454545454544,319.0,1.0,1.0,1.0,4,93.606
160,1000,276.1090909090909,344.0,1.0,1.0,1.0,3,99.879
170,1000,317.94545454545454,356.0,1.0,1.0,1.0,4,106.025
180,1000,317.94545454545454,369.0,1.0,1.0,1.0,4,112.492
190,1000,315.09090909090907,381.0,1.0,1.0,1.0,4,118.299
200,1000,352.07272727272726,424.0,1.0,1.0,1.0,4,124.598
210,1000,362.2909090909091,434.0,1.0,1.0,1.0,4,130.812
220,1000,383.2909090909091,458.0,1.0,1.0,1.0,4,136.731
230,1000,356.6909090909091,450.0,1.0,1.0,1.0,3,143.16
240,1000,439.43636363636364,509.0,1.0,1.0,1.0,3,149.459
250,1000,438.2,508.0,1.0,1.0,1.0,4,156.328
260,1000,450.9818181818182,502.0,1.0,1.0,1.0,4,162.224
270,1000,486.1636363636364,549.0,1.0,1.0,1.0,3,168.28
280,1000,450.1090909090909,563.0,1.0,1.0,1.0,4,174.266
290,1000,480.23636363636365,588.0,1.0,1.0,1.0,4,180.706
300,1000,543.1818181818181,593.0,1.0,1.0,1.0,4,186.988
310,1000,484.23636363636365,620.0,1.0,1.0,1.0,3,193.444
320,1000,508.56363636363636,630.0,1.0,1.0,1.0,3,199.273
330,1000,576.5818181818182,656.0,1.0,1.0,1.0,4,205.244
340,1000,567.8363636363637,677.0,1.0,1.0,1.0,3,212.084
350,1000,591.8363636363637,709.0,1.0,1.0,1.0,4,218.16
360,1000,605.2181818181818,689.0,1.0,1.0,1.0,4,224.479
370,1000,583.9636363636364,725.0,1.0,1.0,1.0,3,230.994
380,1000,649.8181818181819,766.0,1.0,1.0,1.0,5,237.419
390,1000,615.8545454545455,752.0,1.0,1.0,1.0,3,242.928
400,1000,658.0363636363636,780.0,1.0,1.0,1.0,5,249.479
410,1000,679.7272727272727,809.0,1.0,1.0,1.0,4,256.275
420,1000,607.2363636363636,805.0,1.0,1.0,1.0,4,261.849
430,1000,715.6545454545454,834.0,1.0,1.0,1.0,4,267.377
440,1000,651.2363636363636,846.0,1.0,1.0,1.0,4,273.938
450,1000,738.5272727272727,872.0,1.0,1.0,1.0,4,280.363
460,1000,714.6727272727272,898.0,1.0,1.0,1.0,3,284.268
470,1000,752.3818181818182,905.0,1.0,1.0,1.0,3,290.598
480,1000,720.6545454545454,908.0,1.0,1.0,1.0,5,297.963
490,1000,748.0545454545454,938.0,1.0,1.0,1.0,4,303.837
500,1000,711.0181818181818,944.0,1.0,1.0,1.0,4,311.291
510,1000,829.1454545454545,972.0,1.0,1.0,1.0,3,315.354
520,1000,827.9818181818182,989.0,1.0,1.0,1.0,3,322.953
530,1000,624.5818181818182,998.0,1.0,1.0,1.0,4,328.69
540,1000,841.8909090909091,1011.0,1.0,1.0,1.0,4,334.979
550,1000,880.4181818181818,1040.0,1.0,1.0,1.0,4,341.252
560,1000,750.1272727272727,1073.0,1.0,1.0,1.0,4,346.924
570,1000,882.4181818181818,1082.0,1.0,1.0,1.0,4,353.036
580,1000,819.0909090909091,1095.0,1.0,1.0,1.0,3,359.636
590,1000,849.0727272727273,1119.0,1.0,1.0,1.0,3,366.077
600,1000,886.7272727272727,1111.0,1.0,1.0,1.0,6,370.839
610,1000,831.2181818181818,1148.0,1.0,1.0,1.0,4,378.481
620,1000,963.5454545454545,1152.0,1.0,1.0,1.0,4,384.226
630,1000,973.0,1168.0,1.0,1.0,1.0,5,390.008
640,1000,517.290909090909,1191.0,1.0,1.0,1.0,4,396.044
650,1000,907.3090909090909,1209.0,1.0,1.0,1.0,4,403.232
660,1000,1003.2727272727273,1227.0,1.0,1.0,1.0,3,409.251
670,1000,942.3818181818182,1240.0,1.0,1.0,1.0,4,416.136
680,1000,712.709090909091,1240.0,1.0,1.0,1.0,4,422.245
690,1000,1022.0181818181818,1286.0,1.0,1.0,1.0,4,428.12
700,1000,1049.090909090909,1281.0,1.0,1.0,1.0,4,434.774
710,1000,875.5818181818182,1321.0,1.0,1.0,1.0,4,440.68
720,1000,1040.2181818181818,1312.0,1.0,1.0,1.0,4,445.876
730,1000,938.6545454545454,1366.0,1.0,1.0,1.0,5,453.498
740,1000,869.6545454545454,1350.0,1.0,1.0,1.0,3,458.061
750,1000,1002.7636363636364,1381.0,1.0,1.0,1.0,5,464.46
760,1000,935.3090909090909,1391.0,1.0,1.0,1.0,4,471.196
770,1000,1069.1454545454546,1410.0,1.0,1.0,1.0,3,476.71
780,1000,1002.8181818181819,1419.0,1.0,1.0,1.0,4,483.019
790,1000,1026.6181818181817,1450.0,1.0,1.0,1.0,4,489.523
800,1000,1033.0181818181818,1469.0,1.0,1.0,1.0,3,494.995
810,1000,1059.581818181818,1477.0,1.0,1.0,1.0,3,501.251
820,1000,985.4909090909091,1460.0,1.0,1.0,1.0,3,507.403
830,1000,1050.581818181818,1500.0,1.0,1.0,1.0,3,512.975
840,1000,1031.2727272727273,1550.0,1.0,1.0,1.0,3,521.127
850,1000,1103.1818181818182,1568.0,1.0,1.0,1.0,4,525.621
860,1000,1091.090909090909,1558.0,1.0,1.0,1.0,5,533.014
870,1000,1219.709090909091,1564.0,1.0,1.0,1.0,4,539.069
880,1000,1195.1818181818182,1593.0,1.0,1.0,1.0,5,545.161
890,1000,1204.6,1614.0,1.0,1.0,1.0,6,551.089
900,1000,780.9818181818182,1613.0,1.0,1.0,1.0,4,557.09
910,1000,1276.7818181818182,1640.0,1.0,1.0,1.0,3,563.066
920,1000,1250.9818181818182,1670.0,1.0,1.0,1.0,4,570.095
930,1000,1056.3090909090909,1675.0,1.0,1.0,1.0,4,576.379
940,1000,1261.7818181818182,1678.0,1.0,1.0,1.0,4,582.488
950,1000,824.1454545454545,1681.0,1.0,1.0,1.0,3,588.759
960,1000,1032.9272727272728,1714.0,1.0,1.0,1.0,3,594.867
970,1000,1331.8181818181818,1738.0,1.0,1.0,1.0,4,601.1
980,1000,1217.6,1736.0,1.0,1.0,1.0,3,607.227
990,1000,1255.7636363636364,1756.0,1.0,1.0,1.0,3,614.21
1000,1000,1213.1454545454546,1772.0,1.0,1.0,1.0,4,618.472
1010,1000,1346.8363636363636,1794.0,1.0,1.0,1.0,4,625.266
1020,1000,1226.1272727272728,1802.0,1.0,1.0,1.0,3,629.611
1030,1000,1202.1636363636364,1806.0,1.0,1.0,1.0,3,637.7
1040,1000,922.0545454545454,1811.0,1.0,1.0,1.0,3,643.715
1050,1000,898.4727272727273,1715.0,1.0,1.0,1.0,4,649.896
1060,1000,1248.2363636363636,1849.0,1.0,1.0,1.0,4,657.076
1070,1000,1180.3636363636363,1859.0,1.0,1.0,1.0,3,661.146
1080,1000,944.1272727272727,1480.0,1.0,1.0,1.0,4,669.407
1090,1000,1243.8545454545454,1860.0,1.0,1.0,1.0,4,675.259
1100,1000,1261.8727272727272,1881.0,1.0,1.0,1.0,4,681.642
1110,1000,1105.3272727272727,1865.0,1.0,1.0,1.0,4,687.116
1120,1000,798.6545454545454,1566.0,1.0,1.0,1.0,3,692.885
1130,1000,675.8363636363637,1342.0,1.0,1.0,1.0,3,701.183
1140,1000,851.7454545454545,1556.0,1.0,1.0,1.0,4,707.008
1150,1000,944.3454545454546,1588.0,1.0,1.0,1.0,4,712.116
1160,1000,961.2727272727273,1977.0,1.0,1.0,1.0,5,718.234
1170,1000,823.5090909090909,1574.0,1.0,1.0,1.0,3,724.013
1180,1000,712.4,1397.0,1.0,1.0,1.0,4,731.78
1190,1000,1163.1636363636364,2029.0,1.0,1.0,1.0,3,736.69
1200,1000,1236.1454545454546,2019.0,1.0,1.0,1.0,3,742.533
1210,1000,1048.9636363636364,1702.0,1.0,1.0,1.0,4,750.146
1220,1000,1123.6,2049.0,1.0,1.0,1.0,3,754.04
1230,1000,1016.8,1590.0,1.0,1.0,1.0,4,760.286
1240,1000,1116.6545454545455,2091.0,1.0,1.0,1.0,4,767.843
1250,1000,1213.909090909091,2093.0,1.0,1.0,1.0,3,772.491
1260,1000,972.0,2114.0,1.0,1.0,1.0,3,778.053
1270,1000,961.4181818181818,1613.0,1.0,1.0,1.0,4,784.06
1280,1000,1325.909090909091,2141.0,1.0,1.0,1.0,4,791.377
1290,1000,1207.290909090909,1807.0,1.0,1.0,1.0,4,797.165
1300,1000,1244.7272727272727,2171.0,1.0,1.0,1.0,3,804.695
1310,1000,1181.1818181818182,2190.0,1.0,1.0,1.0,5,810.934
1320,1000,1336.8363636363636,1861.0,1.0,1.0,1.0,3,817.04
1330,1000,955.6727272727272,1872.0,1.0,1.0,1.0,4,822.876
1340,1000,1278.6363636363637,1888.0,1.0,1.0,1.0,3,828.768
1350,1000,1254.4545454545455,1915.0,1.0,1.0,1.0,3,834.892
1360,1000,1203.1090909090908,1922.0,1.0,1.0,1.0,3,842.089
1370,1000,1353.8727272727272,1937.0,1.0,1.0,1.0,4,847.779
1380,1000,1318.0,1933.0,1.0,1.0,1.0,4,853.205
1390,1000,1306.490909090909,1943.0,1.0,1.0,1.0,3,860.35
1400,1000,1228.0545454545454,1946.0,1.0,1.0,1.0,3,866.584
1410,1000,1345.6,1997.0,1.0,1.0,1.0,4,873.864
1420,1000,1383.3272727272727,2009.0,1.0,1.0,1.0,3,879.381
1430,1000,1460.9272727272728,1995.0,1.0,1.0,1.0,3,883.67
1440,1000,1462.5636363636363,2023.0,1.0,1.0,1.0,3,891.061
1450,1000,1408.0181818181818,2061.0,1.0,1.0,1.0,4,897.689
1460,1000,1431.9636363636364,2075.0,1.0,1.0,1.0,4,903.564
1470,1000,1520.8909090909092,2086.0,1.0,1.0,1.0,4,908.572
1480,1000,1439.6727272727273,2038.0,1.0,1.0,1.0,4,915.444
1490,1000,1267.2363636363636,2049.0,1.0,1.0,1.0,5,922.106
1500,1000,1349.4727272727273,2097.0,1.0,1.0,1.0,3,930.418
