generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,19.945454545454545,30.0,1.0,1.0,1.0,4,6.48
20,1000,33.472727272727276,51.0,1.0,1.0,1.0,4,12.603
30,1000,55.18181818181818,66.0,1.0,1.0,1.0,3,18.706
40,1000,68.58181818181818,83.0,1.0,1.0,1.0,4,25.179
50,1000,102.34545454545454,129.0,1.0,1.0,1.0,3,31.443
60,1000,111.52727272727273,142.0,1.0,1.0,1.0,3,37.534
70,1000,139.72727272727272,158.0,1.0,1.0,1.0,3,43.205
80,1000,156.25454545454545,171.0,1.0,1.0,1.0,5,49.623
90,1000,169.4909090909091,205.0,1.0,1.0,1.0,3,55.915
100,1000,186.56363636363636,222.0,1.0,1.0,1.0,4,62.063
110,1000,207.56363636363636,248.0,1.0,1.0,1.0,3,68.301
120,1000,230.36363636363637,249.0,1.0,1.0,1.0,5,74.597
130,1000,244.52727272727273,288.0,1.0,1.0,1.0,4,80.408
140,1000,258.3090909090909,308.0,1.0,1.0,1.0,4,86.652
150,1000,285.3090909090909,336.0,1.0,1.0,1.0,3,92.887
160,1000,275.6,356.0,1.0,1.0,1.0,6,99.338
170,1000,296.56363636363636,353.0,1.0,1.0,1.0,3,105.171
180,1000,322.9818181818182,390.0,1.0,1.0,1.0,4,111.466
190,1000,311.41818181818184,408.0,1.0,1.0,1.0,4,117.928
200,1000,332.0181818181818,418.0,1.0,1.0,1.0,4,123.567
210,1000,368.3454545454546,441.0,1.0,1.0,1.0,3,130.054
220,1000,383.07272727272726,451.0,1.0,1.0,1.0,5,136.32
230,1000,416.76363636363635,491.0,1.0,1.0,1.0,5,142.462
240,1000,431.1454545454545,512.0,1.0,1.0,1.0,4,149.153
250,1000,389.27272727272725,508.0,1.0,1.0,1.0,4,155.265
260,1000,454.03636363636366,524.0,1.0,1.0,1.0,4,160.876
270,1000,461.96363636363634,563.0,1.0,1.0,1.0,6,166.665
280,1000,484.96363636363634,559.0,1.0,1.0,1.0,4,173.142
290,1000,496.5272727272727,574.0,1.0,1.0,1.0,4,179.117
300,1000,509.5090909090909,606.0,1.0,1.0,1.0,4,185.714
310,1000,503.94545454545454,621.0,1.0,1.0,1.0,4,192.251
320,1000,542.6545454545454,631.0,1.0,1.0,1.0,4,197.79
330,1000,575.5636363636364,666.0,1.0,1.0,1.0,4,203.136
340,1000,523.9818181818182,666.0,1.0,1.0,1.0,5,209.92
350,1000,540.6545454545454,696.0,1.0,1.0,1.0,4,216.202
360,1000,560.5636363636364,717.0,1.0,1.0,1.0,4,222.07
370,1000,627.6545454545454,751.0,1.0,1.0,1.0,4,228.535
380,1000,616.2363636363636,750.0,1.0,1.0,1.0,3,234.612
390,1000,651.709090909091,769.0,1.0,1.0,1.0,4,241.446
400,1000,632.9636363636364,780.0,1.0,1.0,1.0,4,247.007
410,1000,659.0,824.0,1.0,1.0,1.0,5,253.704
420,1000,708.5272727272727,839.0,1.0,1.0,1.0,3,259.215
430,1000,670.7454545454545,832.0,1.0,1.0,1.0,4,265.076
440,1000,692.6545454545454,836.0,1.0,1.0,1.0,5,271.4
450,1000,743.6727272727272,875.0,1.0,1.0,1.0,4,277.961
460,1000,733.709090909091,885.0,1.0,1.0,1.0,3,284.86
470,1000,755.6545454545454,919.0,1.0,1.0,1.0,4,290.571
480,1000,759.8727272727273,926.0,1.0,1.0,1.0,3,295.882
490,1000,786.7272727272727,954.0,1.0,1.0,1.0,4,302.159
500,1000,769.1454545454545,957.0,1.0,1.0,1.0,3,308.493
510,1000,773.6363636363636,982.0,1.0,1.0,1.0,3,315.014
520,1000,842.3090909090909,1001.0,1.0,1.0,1.0,5,321.185
530,1000,830.0727272727273,1000.0,1.0,1.0,1.0,4,327.594
540,1000,812.9272727272727,1034.0,1.0,1.0,1.0,4,333.261
550,1000,902.4181818181818,1062.0,1.0,1.0,1.0,5,340.247
560,1000,753.3818181818182,1061.0,1.0,1.0,1.0,3,346.163
570,1000,783.6727272727272,1056.0,1.0,1.0,1.0,5,352.448
580,1000,898.3454545454546,1101.0,1.0,1.0,1.0,5,357.709
590,1000,912.1636363636363,1099.0,1.0,1.0,1.0,3,363.744
600,1000,858.5090909090909,1154.0,1.0,1.0,1.0,3,370.5
610,1000,838.8727272727273,1152.0,1.0,1.0,1.0,4,375.794
620,1000,797.0727272727273,1168.0,1.0,1.0,1.0,3,382.297
