generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,38.90909090909091,44.0,1.0,1.0,1.0,3,11.079
20,1000,78.16363636363636,89.0,1.0,1.0,1.0,2,21.559
30,1000,113.34545454545454,134.0,1.0,1.0,1.0,2,32.682
40,1000,149.65454545454546,180.0,1.0,1.0,1.0,2,42.962
50,1000,194.78181818181818,232.0,1.0,1.0,1.0,3,54.021
60,1000,246.3272727272727,265.0,1.0,1.0,1.0,2,64.592
70,1000,264.2181818181818,294.0,1.0,1.0,1.0,3,74.94
80,1000,300.23636363636365,344.0,1.0,1.0,1.0,3,85.323
90,1000,343.74545454545455,393.0,1.0,1.0,1.0,2,96.248
100,1000,377.41818181818184,419.0,1.0,1.0,1.0,2,106.684
110,1000,417.3818181818182,461.0,1.0,1.0,1.0,2,117.417
120,1000,433.03636363636366,496.0,1.0,1.0,1.0,3,127.785
130,1000,453.7818181818182,526.0,1.0,1.0,1.0,3,137.737
140,1000,498.1272727272727,577.0,1.0,1.0,1.0,3,148.88
150,1000,546.5636363636364,607.0,1.0,1.0,1.0,3,159.44
160,1000,563.0727272727273,638.0,1.0,1.0,1.0,3,170.388
170,1000,553.4545454545455,670.0,1.0,1.0,1.0,3,181.188
180,1000,602.9454545454546,715.0,1.0,1.0,1.0,2,190.946
190,1000,654.5818181818182,733.0,1.0,1.0,1.0,2,202.111
200,1000,653.9454545454546,783.0,1.0,1.0,1.0,2,212.381
210,1000,696.7454545454545,802.0,1.0,1.0,1.0,3,222.644
220,1000,765.7818181818182,864.0,1.0,1.0,1.0,2,233.659
230,1000,762.6727272727272,908.0,1.0,1.0,1.0,2,244.61
240,1000,754.8,936.0,1.0,1.0,1.0,3,254.473
250,1000,853.3454545454546,960.0,1.0,1.0,1.0,3,265.502
260,1000,810.1090909090909,996.0,1.0,1.0,1.0,3,275.502
270,1000,807.0727272727273,1027.0,1.0,1.0,1.0,2,286.676
280,1000,916.2545454545455,1046.0,1.0,1.0,1.0,2,297.155
290,1000,951.0909090909091,1088.0,1.0,1.0,1.0,2,307.556
300,1000,941.5818181818182,1121.0,1.0,1.0,1.0,2,317.709
310,1000,968.7818181818182,1176.0,1.0,1.0,1.0,2,328.507
320,1000,936.9636363636364,1200.0,1.0,1.0,1.0,2,339.428
330,1000,1057.3818181818183,1221.0,1.0,1.0,1.0,2,350.259
340,1000,1045.6181818181817,1240.0,1.0,1.0,1.0,2,360.859
350,1000,1127.0545454545454,1308.0,1.0,1.0,1.0,2,371.339
360,1000,1198.1636363636364,1324.0,1.0,1.0,1.0,3,382.379
370,1000,1201.9454545454546,1349.0,1.0,1.0,1.0,3,393.499
380,1000,1212.8909090909092,1412.0,1.0,1.0,1.0,2,403.68
390,1000,1186.3454545454545,1426.0,1.0,1.0,1.0,2,413.883
400,1000,1194.4545454545455,1473.0,1.0,1.0,1.0,2,424.402
410,1000,1271.1272727272728,1494.0,1.0,1.0,1.0,2,434.857
420,1000,1246.8909090909092,1552.0,1.0,1.0,1.0,2,446.568
430,1000,1379.1454545454546,1565.0,1.0,1.0,1.0,2,455.686
440,1000,1411.3818181818183,1606.0,1.0,1.0,1.0,2,466.606
450,1000,1296.709090909091,1615.0,1.0,1.0,1.0,2,476.968
460,1000,1365.0181818181818,1663.0,1.0,1.0,1.0,2,488.001
470,1000,1357.9454545454546,1706.0,1.0,1.0,1.0,3,498.658
480,1000,1502.3272727272727,1736.0,1.0,1.0,1.0,3,509.371
490,1000,1430.1272727272728,1779.0,1.0,1.0,1.0,3,520.132
500,1000,1423.490909090909,1787.0,1.0,1.0,1.0,2,530.563
510,1000,1532.8727272727272,1823.0,1.0,1.0,1.0,2,541.236
520,1000,1592.2727272727273,1862.0,1.0,1.0,1.0,2,552.33
530,1000,1614.3454545454545,1870.0,1.0,1.0,1.0,2,561.846
540,1000,1364.2181818181818,1898.0,1.0,1.0,1.0,3,573.214
550,1000,1586.7818181818182,1946.0,1.0,1.0,1.0,2,583.106
560,1000,1197.4545454545455,1966.0,1.0,1.0,1.0,2,594.02
570,1000,1583.509090909091,1995.0,1.0,1.0,1.0,2,604.301
580,1000,1628.9272727272728,2015.0,1.0,1.0,1.0,3,614.834
590,1000,1717.1454545454546,2033.0,1.0,1.0,1.0,2,620.893
600,1000,1773.7636363636364,2067.0,1.0,1.0,1.0,2,634.21
610,1000,1736.581818181818,2074.0,1.0,1.0,1.0,2,643.7
620,1000,1803.8363636363636,2109.0,1.0,1.0,1.0,2,655.02
630,1000,1668.3090909090909,2128.0,1.0,1.0,1.0,2,666.805
640,1000,1786.4363636363637,2193.0,1.0,1.0,1.0,3,674.74
650,1000,1478.1454545454546,2182.0,1.0,1.0,1.0,2,686.564
660,1000,1639.4727272727273,2221.0,1.0,1.0,1.0,2,696.572
670,1000,1847.2,2252.0,1.0,1.0,1.0,2,707.295
680,1000,1752.5272727272727,2275.0,1.0,1.0,1.0,2,716.74
690,1000,1986.8181818181818,2307.0,1.0,1.0,1.0,3,729.52
700,1000,1753.509090909091,2335.0,1.0,1.0,1.0,3,740.031
710,1000,1722.6909090909091,2368.0,1.0,1.0,1.0,2,749.585
720,1000,1743.7636363636364,2388.0,1.0,1.0,1.0,2,760.399
730,1000,1671.6909090909091,2422.0,1.0,1.0,1.0,2,769.772
740,1000,1620.290909090909,2439.0,1.0,1.0,1.0,2,781.064
750,1000,1666.9272727272728,2441.0,1.0,1.0,1.0,3,793.796
760,1000,1645.6909090909091,2450.0,1.0,1.0,1.0,2,803.52
770,1000,1766.4727272727273,2495.0,1.0,1.0,1.0,3,812.991
780,1000,1607.8181818181818,2525.0,1.0,1.0,1.0,2,823.908
790,1000,1809.6,2559.0,1.0,1.0,1.0,2,836.28
800,1000,1663.0,2594.0,1.0,1.0,1.0,2,844.566
810,1000,1730.8727272727272,2612.0,1.0,1.0,1.0,2,855.278
820,1000,1799.0,2652.0,1.0,1.0,1.0,3,865.674
830,1000,1810.9818181818182,2658.0,1.0,1.0,1.0,2,875.208
840,1000,1772.0,2669.0,1.0,1.0,1.0,2,885.988
850,1000,1638.2727272727273,2698.0,1.0,1.0,1.0,2,898.518
860,1000,1898.509090909091,2736.0,1.0,1.0,1.0,3,908.645
870,1000,1559.5454545454545,2756.0,1.0,1.0,1.0,2,919.335
880,1000,1685.7272727272727,2768.0,1.0,1.0,1.0,2,929.111
890,1000,1249.509090909091,2765.0,1.0,1.0,1.0,2,939.28
900,1000,1283.4,2806.0,1.0,1.0,1.0,2,952.472
