generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,37.56363636363636,42.0,1.0,1.0,1.0,2,10.933
20,1000,80.7090909090909,101.0,1.0,1.0,1.0,2,21.743
30,1000,121.87272727272727,141.0,1.0,1.0,1.0,4,32.35
40,1000,146.9090909090909,177.0,1.0,1.0,1.0,2,43.085
50,1000,197.61818181818182,235.0,1.0,1.0,1.0,3,53.725
60,1000,225.8,275.0,1.0,1.0,1.0,2,64.26
70,1000,260.6181818181818,296.0,1.0,1.0,1.0,3,74.461
80,1000,322.2181818181818,372.0,1.0,1.0,1.0,2,85.236
90,1000,327.6363636363636,351.0,1.0,1.0,1.0,2,95.72
100,1000,376.4909090909091,432.0,1.0,1.0,1.0,2,106.319
110,1000,388.2909090909091,433.0,1.0,1.0,1.0,2,116.74
120,1000,427.23636363636365,499.0,1.0,1.0,1.0,2,127.276
130,1000,476.6181818181818,548.0,1.0,1.0,1.0,2,138.169
140,1000,516.2545454545455,570.0,1.0,1.0,1.0,2,148.702
150,1000,516.3454545454546,589.0,1.0,1.0,1.0,2,159.702
160,1000,568.8181818181819,643.0,1.0,1.0,1.0,2,170.104
170,1000,579.6545454545454,662.0,1.0,1.0,1.0,2,180.523
180,1000,600.7454545454545,720.0,1.0,1.0,1.0,2,191.028
190,1000,628.5272727272727,763.0,1.0,1.0,1.0,2,202.313
200,1000,716.9636363636364,784.0,1.0,1.0,1.0,2,212.477
210,1000,756.6181818181818,812.0,1.0,1.0,1.0,2,223.002
220,1000,640.4909090909091,870.0,1.0,1.0,1.0,3,233.449
230,1000,780.7636363636364,886.0,1.0,1.0,1.0,2,244.399
240,1000,809.8727272727273,927.0,1.0,1.0,1.0,2,254.303
250,1000,824.709090909091,968.0,1.0,1.0,1.0,2,265.999
260,1000,885.0181818181818,1008.0,1.0,1.0,1.0,2,276.267
270,1000,915.1090909090909,1044.0,1.0,1.0,1.0,3,286.594
280,1000,978.4727272727273,1090.0,1.0,1.0,1.0,2,297.057
290,1000,917.709090909091,1082.0,1.0,1.0,1.0,3,307.675
300,1000,971.2545454545455,1134.0,1.0,1.0,1.0,3,317.706
310,1000,1060.2181818181818,1207.0,1.0,1.0,1.0,3,328.453
320,1000,1083.4727272727273,1230.0,1.0,1.0,1.0,2,339.059
330,1000,1050.418181818182,1261.0,1.0,1.0,1.0,2,349.834
340,1000,1102.2,1291.0,1.0,1.0,1.0,2,360.381
350,1000,1126.8727272727272,1301.0,1.0,1.0,1.0,2,371.18
360,1000,1055.3818181818183,1343.0,1.0,1.0,1.0,3,381.447
370,1000,1110.2545454545455,1382.0,1.0,1.0,1.0,3,391.806
380,1000,1242.2181818181818,1402.0,1.0,1.0,1.0,3,402.729
390,1000,1221.9818181818182,1432.0,1.0,1.0,1.0,3,412.997
400,1000,1106.3818181818183,1458.0,1.0,1.0,1.0,2,424.029
410,1000,1233.581818181818,1468.0,1.0,1.0,1.0,2,435.092
420,1000,1215.509090909091,1524.0,1.0,1.0,1.0,2,444.227
430,1000,1323.2,1545.0,1.0,1.0,1.0,2,455.563
440,1000,1190.9272727272728,1574.0,1.0,1.0,1.0,2,465.531
450,1000,1428.3090909090909,1638.0,1.0,1.0,1.0,3,475.96
460,1000,1395.1272727272728,1720.0,1.0,1.0,1.0,2,486.714
470,1000,1394.8181818181818,1734.0,1.0,1.0,1.0,3,496.253
480,1000,1273.5636363636363,1700.0,1.0,1.0,1.0,3,507.825
490,1000,1431.6,1738.0,1.0,1.0,1.0,2,518.462
500,1000,1425.9454545454546,1794.0,1.0,1.0,1.0,3,529.164
510,1000,1214.8727272727272,1821.0,1.0,1.0,1.0,2,539.964
520,1000,1514.090909090909,1834.0,1.0,1.0,1.0,3,550.722
530,1000,1456.4727272727273,1865.0,1.0,1.0,1.0,2,560.733
540,1000,1530.4727272727273,1866.0,1.0,1.0,1.0,2,571.232
550,1000,1399.6363636363637,1929.0,1.0,1.0,1.0,3,581.757
560,1000,1496.5454545454545,1960.0,1.0,1.0,1.0,2,592.696
570,1000,1611.7818181818182,1974.0,1.0,1.0,1.0,3,602.156
580,1000,1619.3090909090909,2042.0,1.0,1.0,1.0,3,614.049
590,1000,1594.3454545454545,2034.0,1.0,1.0,1.0,2,623.948
600,1000,1558.7818181818182,2053.0,1.0,1.0,1.0,3,634.482
610,1000,1366.7272727272727,2091.0,1.0,1.0,1.0,3,645.439
620,1000,1663.3090909090909,2118.0,1.0,1.0,1.0,2,655.901
630,1000,1442.6727272727273,2133.0,1.0,1.0,1.0,2,666.547
640,1000,1732.3090909090909,2164.0,1.0,1.0,1.0,2,677.148
650,1000,1715.6909090909091,2193.0,1.0,1.0,1.0,2,687.559
660,1000,1700.709090909091,2208.0,1.0,1.0,1.0,2,697.646
670,1000,1544.2363636363636,2241.0,1.0,1.0,1.0,2,708.613
680,1000,1613.8727272727272,2254.0,1.0,1.0,1.0,3,718.074
690,1000,1641.5636363636363,2275.0,1.0,1.0,1.0,2,728.629
700,1000,1886.8727272727272,2333.0,1.0,1.0,1.0,2,740.113
710,1000,1410.709090909091,2336.0,1.0,1.0,1.0,2,750.155
720,1000,1860.909090909091,2348.0,1.0,1.0,1.0,2,762.642
730,1000,1342.1818181818182,2381.0,1.0,1.0,1.0,2,772.142
740,1000,1904.5636363636363,2418.0,1.0,1.0,1.0,2,782.883
750,1000,1651.581818181818,2453.0,1.0,1.0,1.0,2,793.114
760,1000,1692.290909090909,2499.0,1.0,1.0,1.0,2,804.151
770,1000,1825.418181818182,2487.0,1.0,1.0,1.0,2,815.428
780,1000,1866.4545454545455,2534.0,1.0,1.0,1.0,2,825.124
790,1000,1821.8181818181818,2563.0,1.0,1.0,1.0,3,835.32
800,1000,1913.2727272727273,2596.0,1.0,1.0,1.0,2,845.456
810,1000,1667.1090909090908,2593.0,1.0,1.0,1.0,2,857.287
820,1000,1893.5454545454545,2627.0,1.0,1.0,1.0,2,866.847
830,1000,1788.9454545454546,2660.0,1.0,1.0,1.0,2,877.561
840,1000,1655.6909090909091,2677.0,1.0,1.0,1.0,3,888.781
850,1000,2012.4,2703.0,1.0,1.0,1.0,2,899.516
860,1000,2068.6181818181817,2716.0,1.0,1.0,1.0,3,910.922
870,1000,2006.9818181818182,2736.0,1.0,1.0,1.0,2,920.802
880,1000,1576.490909090909,2485.0,1.0,1.0,1.0,3,930.954
890,1000,1813.8727272727272,2769.0,1.0,1.0,1.0,2,942.305
900,1000,2068.4727272727273,2824.0,1.0,1.0,1.0,2,951.41
910,1000,2173.909090909091,2853.0,1.0,1.0,1.0,2,963.31
920,1000,2052.018181818182,2869.0,1.0,1.0,1.0,2,973.213
930,1000,1951.2727272727273,2873.0,1.0,1.0,1.0,3,983.953
940,1000,1650.7818181818182,2896.0,1.0,1.0,1.0,2,994.606
950,1000,1993.8,2936.0,1.0,1.0,1.0,2,1006.6
960,1000,1727.2181818181818,2939.0,1.0,1.0,1.0,2,1015.676
970,1000,1571.2545454545455,2386.0,1.0,1.0,1.0,2,1024.755
980,1000,1989.4727272727273,2984.0,1.0,1.0,1.0,3,1035.904
990,1000,1772.1636363636364,2971.0,1.0,1.0,1.0,2,1046.282
1000,1000,1921.490909090909,3015.0,1.0,1.0,1.0,2,1056.939
1010,1000,1623.8909090909092,3035.0,1.0,1.0,1.0,2,1068.515
1020,1000,1908.490909090909,3048.0,1.0,1.0,1.0,2,1078.336
1030,1000,1924.0181818181818,3088.0,1.0,1.0,1.0,2,1088.355
1040,1000,1838.0545454545454,3076.0,1.0,1.0,1.0,2,1099.893
1050,1000,1681.3090909090909,3092.0,1.0,1.0,1.0,3,1110.598
1060,1000,1588.9636363636364,2509.0,1.0,1.0,1.0,2,1120.224
1070,1000,1433.909090909091,2373.0,1.0,1.0,1.0,3,1131.017
1080,1000,1637.5454545454545,2069.0,1.0,1.0,1.0,3,1142.566
1090,1000,2055.4545454545455,3209.0,1.0,1.0,1.0,2,1152.853
1100,1000,1700.090909090909,3217.0,1.0,1.0,1.0,3,1163.895
1110,1000,1612.0727272727272,3260.0,1.0,1.0,1.0,2,1174.781
1120,1000,1203.9272727272728,1970.0,1.0,1.0,1.0,3,1185.065
1130,1000,1940.909090909091,3292.0,1.0,1.0,1.0,2,1195.431
1140,1000,1795.0727272727272,3303.0,1.0,1.0,1.0,2,1205.5
1150,1000,2180.0545454545454,3333.0,1.0,1.0,1.0,2,1215.916
1160,1000,1244.5636363636363,2084.0,1.0,1.0,1.0,2,1226.176
1170,1000,1854.6181818181817,3380.0,1.0,1.0,1.0,3,1237.085
1180,1000,1520.5454545454545,2481.0,1.0,1.0,1.0,3,1249.642
1190,1000,2121.890909090909,3420.0,1.0,1.0,1.0,3,1258.928
1200,1000,2005.3272727272727,3448.0,1.0,1.0,1.0,3,1270.506
1210,1000,1811.4363636363637,3449.0,1.0,1.0,1.0,2,1280.26
1220,1000,2292.2545454545457,3488.0,1.0,1.0,1.0,2,1291.555
1230,1000,2071.2909090909093,3493.0,1.0,1.0,1.0,3,1301.38
1240,1000,2210.836363636364,3508.0,1.0,1.0,1.0,2,1311.621
1250,1000,2329.109090909091,3549.0,1.0,1.0,1.0,2,1322.706
1260,1000,1962.0545454545454,3573.0,1.0,1.0,1.0,2,1333.32
1270,1000,2412.2545454545457,3590.0,1.0,1.0,1.0,2,1344.396
1280,1000,2296.690909090909,3600.0,1.0,1.0,1.0,2,1353.492
1290,1000,1847.2545454545455,2756.0,1.0,1.0,1.0,3,1355.512
1300,1000,2319.8727272727274,3642.0,1.0,1.0,1.0,2,1370.312
1310,1000,2479.909090909091,3666.0,1.0,1.0,1.0,2,1382.262
1320,1000,2555.090909090909,3657.0,1.0,1.0,1.0,2,1388.391
1330,1000,2422.7090909090907,3673.0,1.0,1.0,1.0,2,1402.048
1340,1000,2548.7090909090907,3712.0,1.0,1.0,1.0,2,1412.132
1350,1000,2530.4727272727273,3730.0,1.0,1.0,1.0,3,1423.973
1360,1000,2653.3454545454547,3742.0,1.0,1.0,1.0,3,1434.396
1370,1000,2462.1454545454544,3753.0,1.0,1.0,1.0,2,1445.838
1380,1000,2464.2363636363634,3761.0,1.0,1.0,1.0,2,1453.863
1390,1000,2360.7454545454543,3783.0,1.0,1.0,1.0,2,1463.503
1400,1000,2454.327272727273,3792.0,1.0,1.0,1.0,2,1476.046
1410,1000,2327.8,3825.0,1.0,1.0,1.0,2,1485.998
1420,1000,2730.6,3847.0,1.0,1.0,1.0,2,1498.553
1430,1000,2484.0545454545454,3865.0,1.0,1.0,1.0,2,1507.165
1440,1000,2111.2363636363634,3893.0,1.0,1.0,1.0,3,1517.381
1450,1000,2075.1454545454544,3879.0,1.0,1.0,1.0,2,1527.286
1460,1000,1598.290909090909,3895.0,1.0,1.0,1.0,2,1534.852
1470,1000,2034.4727272727273,3887.0,1.0,1.0,1.0,2,1548.766
1480,1000,1700.2,3901.0,1.0,1.0,1.0,2,1560.124
1490,1000,2463.3818181818183,3939.0,1.0,1.0,1.0,2,1570.328
1500,1000,2461.490909090909,3945.0,1.0,1.0,1.0,3,1580.202
1510,1000,2526.7454545454543,3971.0,1.0,1.0,1.0,3,1595.935
1520,1000,2153.9454545454546,3984.0,1.0,1.0,1.0,2,1602.524
1530,1000,2308.1454545454544,4002.0,1.0,1.0,1.0,2,1613.656
1540,1000,2546.0545454545454,4010.0,1.0,1.0,1.0,3,1625.076
1550,1000,2410.6363636363635,4028.0,1.0,1.0,1.0,2,1635.228
1560,1000,2532.981818181818,4049.0,1.0,1.0,1.0,3,1644.61
1570,1000,2462.109090909091,4069.0,1.0,1.0,1.0,3,1656.32
1580,1000,2620.7272727272725,4074.0,1.0,1.0,1.0,2,1662.564
1590,1000,2551.509090909091,4041.0,1.0,1.0,1.0,2,1676.209
1600,1000,2470.7272727272725,4057.0,1.0,1.0,1.0,2,1690.374
1610,1000,2363.690909090909,4114.0,1.0,1.0,1.0,3,1695.73
1620,1000,2484.6363636363635,4095.0,1.0,1.0,1.0,2,1709.069
1630,1000,2142.5636363636363,4128.0,1.0,1.0,1.0,2,1718.888
1640,1000,2517.7272727272725,4121.0,1.0,1.0,1.0,2,1727.88
1650,1000,2674.490909090909,4135.0,1.0,1.0,1.0,3,1738.638
1660,1000,2573.1454545454544,4148.0,1.0,1.0,1.0,2,1749.536
1670,1000,2618.0,4170.0,1.0,1.0,1.0,2,1759.627
1680,1000,2490.2181818181816,4183.0,1.0,1.0,1.0,2,1771.606
1690,1000,2213.8727272727274,4198.0,1.0,1.0,1.0,3,1780.288
1700,1000,2665.690909090909,4210.0,1.0,1.0,1.0,2,1790.665
1710,1000,2785.490909090909,4226.0,1.0,1.0,1.0,2,1804.895
1720,1000,2410.7636363636366,4245.0,1.0,1.0,1.0,2,1816.98
1730,1000,2658.3818181818183,4250.0,1.0,1.0,1.0,3,1821.773
1740,1000,2248.8545454545456,4250.0,1.0,1.0,1.0,2,1832.003
1750,1000,1727.290909090909,3158.0,1.0,1.0,1.0,2,1844.382
1760,1000,1985.4727272727273,3209.0,1.0,1.0,1.0,2,1854.77
1770,1000,2692.2363636363634,4313.0,1.0,1.0,1.0,2,1864.169
1780,1000,2756.0,4334.0,1.0,1.0,1.0,3,1875.004
1790,1000,2639.3636363636365,4341.0,1.0,1.0,1.0,2,1887.463
1800,1000,2343.2545454545457,4366.0,1.0,1.0,1.0,2,1892.939
1810,1000,2761.7454545454543,4376.0,1.0,1.0,1.0,2,1908.329
1820,1000,2825.672727272727,4380.0,1.0,1.0,1.0,2,1916.289
1830,1000,2621.0545454545454,4397.0,1.0,1.0,1.0,2,1925.818
1840,1000,2395.818181818182,4397.0,1.0,1.0,1.0,3,1936.475
1850,1000,2042.2545454545455,4416.0,1.0,1.0,1.0,2,1947.973
1860,1000,1445.1090909090908,3395.0,1.0,1.0,1.0,2,1959.28
1870,1000,2766.3818181818183,4422.0,1.0,1.0,1.0,2,1967.458
1880,1000,2884.8545454545456,4410.0,1.0,1.0,1.0,2,1982.005
1890,1000,2415.3454545454547,4443.0,1.0,1.0,1.0,2,1989.674
1900,1000,2768.836363636364,4473.0,1.0,1.0,1.0,2,2005.182
1910,1000,2665.836363636364,4472.0,1.0,1.0,1.0,2,2011.414
1920,1000,2839.4545454545455,4508.0,1.0,1.0,1.0,2,2024.542
1930,1000,2818.836363636364,4493.0,1.0,1.0,1.0,2,2033.61
1940,1000,2587.0545454545454,4504.0,1.0,1.0,1.0,3,2043.988
1950,1000,2371.5636363636363,3488.0,1.0,1.0,1.0,2,2055.06
1960,1000,2256.581818181818,3456.0,1.0,1.0,1.0,2,2066.356
1970,1000,2693.490909090909,4526.0,1.0,1.0,1.0,2,2077.523
1980,1000,2254.5636363636363,3526.0,1.0,1.0,1.0,2,2085.625
1990,1000,2428.072727272727,3552.0,1.0,1.0,1.0,2,2098.4
2000,1000,2316.0545454545454,3553.0,1.0,1.0,1.0,2,2106.594
2010,1000,2068.5272727272727,3592.0,1.0,1.0,1.0,2,2118.888
