generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,4.909090909090909,9.0,1.0,1.0,1.0,60,2.715
20,1000,8.854545454545455,15.0,1.0,1.0,1.0,13,5.601
30,1000,16.072727272727274,26.0,1.0,1.0,1.0,9,8.304
40,1000,19.563636363636363,31.0,1.0,1.0,1.0,11,11.027
50,1000,23.09090909090909,30.0,1.0,1.0,1.0,11,13.531
60,1000,29.036363636363635,40.0,1.0,1.0,1.0,10,16.669
70,1000,32.472727272727276,44.0,1.0,1.0,1.0,9,19.674
80,1000,38.61818181818182,53.0,1.0,1.0,1.0,8,22.241
90,1000,44.836363636363636,59.0,1.0,1.0,1.0,11,24.6
100,1000,42.36363636363637,61.0,1.0,1.0,1.0,9,28.248
110,1000,51.6,68.0,1.0,1.0,1.0,10,30.789
120,1000,50.836363636363636,65.0,1.0,1.0,1.0,11,33.843
130,1000,58.981818181818184,75.0,1.0,1.0,1.0,11,36.252
140,1000,65.81818181818181,79.0,1.0,1.0,1.0,9,39.357
150,1000,60.89090909090909,79.0,1.0,1.0,1.0,9,42.167
160,1000,68.67272727272727,95.0,1.0,1.0,1.0,11,44.962
170,1000,69.7090909090909,97.0,1.0,1.0,1.0,12,47.377
180,1000,81.63636363636364,97.0,1.0,1.0,1.0,10,50.161
190,1000,83.92727272727272,108.0,1.0,1.0,1.0,14,53.177
200,1000,82.8,110.0,1.0,1.0,1.0,10,56.258
210,1000,86.16363636363636,116.0,1.0,1.0,1.0,12,58.662
220,1000,97.54545454545455,128.0,1.0,1.0,1.0,15,61.625
230,1000,92.74545454545455,137.0,1.0,1.0,1.0,11,64.601
240,1000,86.38181818181818,133.0,1.0,1.0,1.0,10,67.01
250,1000,103.27272727272727,130.0,1.0,1.0,1.0,14,69.939
260,1000,102.78181818181818,142.0,1.0,1.0,1.0,8,72.816
270,1000,106.8,145.0,1.0,1.0,1.0,9,75.359
280,1000,100.41818181818182,141.0,1.0,1.0,1.0,11,77.956
290,1000,114.23636363636363,170.0,1.0,1.0,1.0,10,81.21
300,1000,114.67272727272727,147.0,1.0,1.0,1.0,14,83.724
310,1000,128.36363636363637,159.0,1.0,1.0,1.0,8,86.988
320,1000,125.2,171.0,1.0,1.0,1.0,14,88.576
330,1000,119.25454545454545,173.0,1.0,1.0,1.0,15,91.273
340,1000,136.61818181818182,171.0,1.0,1.0,1.0,9,93.555
350,1000,137.29090909090908,180.0,1.0,1.0,1.0,11,96.668
360,1000,134.56363636363636,201.0,1.0,1.0,1.0,10,99.695
370,1000,147.34545454545454,210.0,1.0,1.0,1.0,10,103.198
380,1000,127.2,208.0,1.0,1.0,1.0,13,105.424
390,1000,100.96363636363637,195.0,1.0,1.0,1.0,8,106.897
400,1000,140.01818181818183,215.0,1.0,1.0,1.0,9,111.254
410,1000,145.07272727272726,221.0,1.0,1.0,1.0,10,113.613
420,1000,128.34545454545454,173.0,1.0,1.0,1.0,23,115.979
430,1000,132.1090909090909,208.0,1.0,1.0,1.0,15,119.012
440,1000,135.76363636363635,213.0,1.0,1.0,1.0,11,121.437
450,1000,164.76363636363635,233.0,1.0,1.0,1.0,9,122.286
460,1000,174.1818181818182,241.0,1.0,1.0,1.0,9,124.593
470,1000,166.4909090909091,243.0,1.0,1.0,1.0,11,126.983
480,1000,147.92727272727274,235.0,1.0,1.0,1.0,10,129.668
490,1000,186.43636363636364,250.0,1.0,1.0,1.0,14,133.745
500,1000,197.61818181818182,252.0,1.0,1.0,1.0,14,135.489
510,1000,177.5090909090909,248.0,1.0,1.0,1.0,15,138.048
520,1000,211.5818181818182,267.0,1.0,1.0,1.0,11,140.93
530,1000,218.98181818181817,277.0,1.0,1.0,1.0,10,143.518
540,1000,202.1090909090909,266.0,1.0,1.0,1.0,10,146.908
550,1000,201.34545454545454,268.0,1.0,1.0,1.0,14,148.294
560,1000,226.63636363636363,280.0,1.0,1.0,1.0,10,152.334
570,1000,225.8181818181818,283.0,1.0,1.0,1.0,8,155.138
580,1000,234.4,294.0,1.0,1.0,1.0,10,157.155
590,1000,238.8,296.0,1.0,1.0,1.0,14,159.563
600,1000,231.1090909090909,319.0,1.0,1.0,1.0,10,164.243
610,1000,258.54545454545456,319.0,1.0,1.0,1.0,9,165.23
620,1000,239.83636363636364,302.0,1.0,1.0,1.0,10,169.347
630,1000,257.23636363636365,313.0,1.0,1.0,1.0,10,171.099
640,1000,233.72727272727272,313.0,1.0,1.0,1.0,9,174.507
650,1000,252.8181818181818,326.0,1.0,1.0,1.0,9,176.466
660,1000,246.1818181818182,330.0,1.0,1.0,1.0,9,179.112
670,1000,218.72727272727272,333.0,1.0,1.0,1.0,8,181.393
680,1000,243.6909090909091,333.0,1.0,1.0,1.0,9,183.37
690,1000,244.85454545454544,338.0,1.0,1.0,1.0,11,187.135
700,1000,260.1818181818182,354.0,1.0,1.0,1.0,8,190.461
710,1000,249.43636363636364,352.0,1.0,1.0,1.0,10,192.961
720,1000,286.0,362.0,1.0,1.0,1.0,9,195.157
730,1000,269.7090909090909,363.0,1.0,1.0,1.0,8,198.005
740,1000,260.96363636363634,367.0,1.0,1.0,1.0,13,200.996
750,1000,309.7090909090909,375.0,1.0,1.0,1.0,9,204.521
760,1000,311.3454545454546,384.0,1.0,1.0,1.0,9,206.222
770,1000,229.38181818181818,378.0,1.0,1.0,1.0,11,208.084
780,1000,309.74545454545455,394.0,1.0,1.0,1.0,8,212.437
790,1000,302.8,397.0,1.0,1.0,1.0,11,211.642
800,1000,322.4,403.0,1.0,1.0,1.0,8,217.215
810,1000,310.09090909090907,410.0,1.0,1.0,1.0,10,220.531
820,1000,319.1272727272727,413.0,1.0,1.0,1.0,8,222.215
830,1000,310.4909090909091,417.0,1.0,1.0,1.0,16,225.263
840,1000,324.27272727272725,425.0,1.0,1.0,1.0,9,228.417
850,1000,333.6909090909091,425.0,1.0,1.0,1.0,11,230.278
860,1000,312.8727272727273,428.0,1.0,1.0,1.0,13,233.958
870,1000,328.2181818181818,423.0,1.0,1.0,1.0,13,236.674
880,1000,336.7090909090909,441.0,1.0,1.0,1.0,8,240.157
890,1000,313.23636363636365,439.0,1.0,1.0,1.0,12,241.553
900,1000,259.54545454545456,440.0,1.0,1.0,1.0,7,244.816
910,1000,322.8,452.0,1.0,1.0,1.0,10,245.516
920,1000,378.8909090909091,466.0,1.0,1.0,1.0,14,248.583
930,1000,375.3272727272727,471.0,1.0,1.0,1.0,14,250.714
940,1000,357.8727272727273,475.0,1.0,1.0,1.0,10,255.538
950,1000,305.05454545454546,491.0,1.0,1.0,1.0,9,256.226
960,1000,350.56363636363636,482.0,1.0,1.0,1.0,11,259.545
970,1000,346.6545454545454,488.0,1.0,1.0,1.0,12,263.084
980,1000,329.43636363636364,485.0,1.0,1.0,1.0,8,266.749
990,1000,324.09090909090907,495.0,1.0,1.0,1.0,10,268.568
1000,1000,385.07272727272726,492.0,1.0,1.0,1.0,11,271.801
1010,1000,360.72727272727275,501.0,1.0,1.0,1.0,13,273.864
1020,1000,396.2,501.0,1.0,1.0,1.0,12,277.137
1030,1000,328.25454545454545,502.0,1.0,1.0,1.0,9,279.387
1040,1000,404.90909090909093,513.0,1.0,1.0,1.0,10,280.647
1050,1000,378.1090909090909,513.0,1.0,1.0,1.0,9,283.516
1060,1000,394.8909090909091,526.0,1.0,1.0,1.0,12,286.273
