generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,6.0,11.0,1.0,1.0,1.0,89,2.574
20,1000,8.8,15.0,1.0,1.0,1.0,9,5.572
30,1000,15.49090909090909,20.0,1.0,1.0,1.0,11,8.525
40,1000,20.98181818181818,30.0,1.0,1.0,1.0,14,11.028
50,1000,24.036363636363635,32.0,1.0,1.0,1.0,12,13.966
60,1000,30.727272727272727,39.0,1.0,1.0,1.0,9,16.948
70,1000,34.872727272727275,46.0,1.0,1.0,1.0,9,19.799
80,1000,40.654545454545456,52.0,1.0,1.0,1.0,11,22.169
90,1000,45.6,57.0,1.0,1.0,1.0,11,25.046
100,1000,48.981818181818184,60.0,1.0,1.0,1.0,12,28.208
110,1000,53.10909090909091,66.0,1.0,1.0,1.0,11,30.916
120,1000,58.50909090909091,77.0,1.0,1.0,1.0,11,33.437
130,1000,59.2,78.0,1.0,1.0,1.0,12,35.75
140,1000,66.32727272727273,79.0,1.0,1.0,1.0,10,38.962
150,1000,72.94545454545455,92.0,1.0,1.0,1.0,9,41.342
160,1000,78.49090909090908,96.0,1.0,1.0,1.0,14,44.449
170,1000,68.03636363636363,90.0,1.0,1.0,1.0,16,47.237
180,1000,77.01818181818182,94.0,1.0,1.0,1.0,16,50.175
190,1000,83.05454545454545,107.0,1.0,1.0,1.0,10,52.613
200,1000,85.0909090909091,113.0,1.0,1.0,1.0,9,55.787
210,1000,95.07272727272728,122.0,1.0,1.0,1.0,10,58.55
220,1000,93.21818181818182,123.0,1.0,1.0,1.0,9,61.68
230,1000,97.10909090909091,127.0,1.0,1.0,1.0,9,64.286
240,1000,108.01818181818182,134.0,1.0,1.0,1.0,9,67.303
250,1000,99.89090909090909,138.0,1.0,1.0,1.0,9,69.722
260,1000,120.34545454545454,151.0,1.0,1.0,1.0,10,72.687
270,1000,119.67272727272727,151.0,1.0,1.0,1.0,10,75.381
280,1000,117.87272727272727,162.0,1.0,1.0,1.0,10,78.25
290,1000,109.78181818181818,155.0,1.0,1.0,1.0,8,81.259
300,1000,128.6727272727273,166.0,1.0,1.0,1.0,10,83.308
310,1000,132.96363636363637,183.0,1.0,1.0,1.0,11,86.79
