generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,34.25454545454546,44.0,1.0,1.0,1.0,2,11.146
20,1000,84.74545454545455,100.0,1.0,1.0,1.0,3,21.746
30,1000,119.8,143.0,1.0,1.0,1.0,2,32.704
40,1000,155.8,186.0,1.0,1.0,1.0,3,43.216
50,1000,194.0,226.0,1.0,1.0,1.0,3,53.748
60,1000,227.14545454545456,260.0,1.0,1.0,1.0,2,64.528
70,1000,267.8363636363636,324.0,1.0,1.0,1.0,2,74.997
80,1000,307.94545454545454,350.0,1.0,1.0,1.0,3,85.362
90,1000,343.2,376.0,1.0,1.0,1.0,3,96.143
100,1000,378.4727272727273,440.0,1.0,1.0,1.0,3,105.963
110,1000,408.96363636363634,455.0,1.0,1.0,1.0,2,116.758
120,1000,442.07272727272726,500.0,1.0,1.0,1.0,2,127.543
130,1000,449.8545454545455,533.0,1.0,1.0,1.0,2,137.594
140,1000,501.1454545454545,551.0,1.0,1.0,1.0,2,148.668
150,1000,502.76363636363635,606.0,1.0,1.0,1.0,3,159.224
160,1000,579.1454545454545,651.0,1.0,1.0,1.0,2,169.675
170,1000,583.9090909090909,687.0,1.0,1.0,1.0,3,180.148
180,1000,630.0181818181818,737.0,1.0,1.0,1.0,2,191.873
190,1000,662.9454545454546,773.0,1.0,1.0,1.0,2,202.083
200,1000,686.5272727272727,812.0,1.0,1.0,1.0,2,212.348
210,1000,632.2545454545455,822.0,1.0,1.0,1.0,2,222.951
220,1000,720.0181818181818,847.0,1.0,1.0,1.0,3,233.671
230,1000,784.9272727272727,897.0,1.0,1.0,1.0,3,243.893
240,1000,774.6181818181818,953.0,1.0,1.0,1.0,2,254.358
250,1000,836.0181818181818,959.0,1.0,1.0,1.0,3,265.097
260,1000,854.6363636363636,1022.0,1.0,1.0,1.0,3,274.985
270,1000,790.5272727272727,1046.0,1.0,1.0,1.0,2,286.255
280,1000,950.2,1097.0,1.0,1.0,1.0,4,296.043
290,1000,903.6363636363636,1086.0,1.0,1.0,1.0,2,307.164
300,1000,916.7636363636364,1126.0,1.0,1.0,1.0,2,317.449
310,1000,1060.9272727272728,1210.0,1.0,1.0,1.0,2,328.422
320,1000,1070.3090909090909,1211.0,1.0,1.0,1.0,2,338.965
330,1000,1107.6545454545455,1241.0,1.0,1.0,1.0,2,349.438
340,1000,1136.8181818181818,1283.0,1.0,1.0,1.0,2,360.569
350,1000,1103.7454545454545,1314.0,1.0,1.0,1.0,3,370.925
360,1000,1147.8727272727272,1318.0,1.0,1.0,1.0,4,380.972
370,1000,1208.6545454545455,1375.0,1.0,1.0,1.0,2,391.776
380,1000,1144.0181818181818,1400.0,1.0,1.0,1.0,3,402.001
390,1000,996.9818181818182,1434.0,1.0,1.0,1.0,2,410.977
400,1000,1185.1090909090908,1469.0,1.0,1.0,1.0,3,423.944
410,1000,1249.6363636363637,1493.0,1.0,1.0,1.0,2,431.864
420,1000,1215.3818181818183,1525.0,1.0,1.0,1.0,3,443.264
430,1000,1308.1454545454546,1554.0,1.0,1.0,1.0,2,455.563
440,1000,1222.909090909091,1585.0,1.0,1.0,1.0,2,464.76
450,1000,1151.3090909090909,1613.0,1.0,1.0,1.0,3,474.193
460,1000,1216.290909090909,1650.0,1.0,1.0,1.0,2,486.65
470,1000,1239.4363636363637,1660.0,1.0,1.0,1.0,3,496.847
480,1000,1390.4363636363637,1730.0,1.0,1.0,1.0,3,505.521
490,1000,1449.8363636363636,1739.0,1.0,1.0,1.0,3,515.987
500,1000,1387.8727272727272,1769.0,1.0,1.0,1.0,3,526.632
510,1000,1458.4363636363637,1823.0,1.0,1.0,1.0,2,538.004
520,1000,1391.3090909090909,1820.0,1.0,1.0,1.0,3,548.863
530,1000,1353.2545454545455,1860.0,1.0,1.0,1.0,2,558.417
540,1000,1607.8,1891.0,1.0,1.0,1.0,2,570.041
550,1000,1465.3636363636363,1926.0,1.0,1.0,1.0,2,580.259
560,1000,1388.9818181818182,1976.0,1.0,1.0,1.0,2,591.571
570,1000,1157.909090909091,1704.0,1.0,1.0,1.0,2,602.006
580,1000,1548.9818181818182,2037.0,1.0,1.0,1.0,3,612.596
590,1000,1321.7454545454545,2050.0,1.0,1.0,1.0,2,623.217
600,1000,1456.2545454545455,2051.0,1.0,1.0,1.0,2,634.196
610,1000,1671.5272727272727,2104.0,1.0,1.0,1.0,2,643.242
620,1000,1671.9272727272728,2128.0,1.0,1.0,1.0,2,655.536
630,1000,1511.3090909090909,2126.0,1.0,1.0,1.0,2,664.819
640,1000,1848.418181818182,2201.0,1.0,1.0,1.0,2,676.285
650,1000,1715.581818181818,2205.0,1.0,1.0,1.0,3,686.228
660,1000,1736.8545454545454,2212.0,1.0,1.0,1.0,2,696.352
670,1000,1786.1272727272728,2255.0,1.0,1.0,1.0,2,707.873
680,1000,1816.0,2260.0,1.0,1.0,1.0,2,719.002
690,1000,1754.7818181818182,2283.0,1.0,1.0,1.0,3,729.498
700,1000,1838.5454545454545,2320.0,1.0,1.0,1.0,2,738.375
710,1000,1964.8181818181818,2385.0,1.0,1.0,1.0,3,749.74
720,1000,1827.4727272727273,2387.0,1.0,1.0,1.0,2,760.133
730,1000,1868.490909090909,2444.0,1.0,1.0,1.0,2,771.385
740,1000,1915.7636363636364,2441.0,1.0,1.0,1.0,2,781.065
750,1000,1797.8727272727272,2486.0,1.0,1.0,1.0,2,792.365
760,1000,1857.6181818181817,2532.0,1.0,1.0,1.0,2,802.775
770,1000,1788.2363636363636,2518.0,1.0,1.0,1.0,2,813.384
780,1000,2030.3272727272727,2561.0,1.0,1.0,1.0,2,822.138
790,1000,1785.3272727272727,2643.0,1.0,1.0,1.0,3,834.776
800,1000,1948.2727272727273,2619.0,1.0,1.0,1.0,3,845.756
810,1000,1761.8181818181818,2608.0,1.0,1.0,1.0,2,854.653
820,1000,1610.509090909091,2567.0,1.0,1.0,1.0,2,866.265
830,1000,1833.418181818182,2686.0,1.0,1.0,1.0,2,877.276
840,1000,1388.8,2699.0,1.0,1.0,1.0,3,888.451
850,1000,1947.6181818181817,2740.0,1.0,1.0,1.0,2,897.489
860,1000,1798.7272727272727,2753.0,1.0,1.0,1.0,2,907.16
870,1000,1984.0,2781.0,1.0,1.0,1.0,3,919.295
880,1000,2006.2,2753.0,1.0,1.0,1.0,4,928.854
890,1000,1620.2181818181818,2758.0,1.0,1.0,1.0,2,938.208
900,1000,2000.8909090909092,2795.0,1.0,1.0,1.0,3,949.621
910,1000,2124.2909090909093,2830.0,1.0,1.0,1.0,3,960.529
920,1000,1557.6545454545455,2872.0,1.0,1.0,1.0,2,971.931
930,1000,2064.6545454545453,2898.0,1.0,1.0,1.0,2,983.14
940,1000,2130.6545454545453,2899.0,1.0,1.0,1.0,3,991.981
950,1000,2112.2363636363634,2916.0,1.0,1.0,1.0,3,1002.983
960,1000,1785.9454545454546,2958.0,1.0,1.0,1.0,3,1013.496
970,1000,2080.690909090909,2958.0,1.0,1.0,1.0,2,1023.352
980,1000,2054.0,2978.0,1.0,1.0,1.0,2,1035.046
990,1000,1867.8181818181818,2587.0,1.0,1.0,1.0,2,1045.296
1000,1000,2021.581818181818,2624.0,1.0,1.0,1.0,2,1056.398
1010,1000,1960.3818181818183,2506.0,1.0,1.0,1.0,2,1065.958
1020,1000,1766.5454545454545,2349.0,1.0,1.0,1.0,2,1077.18
1030,1000,1977.4363636363637,2555.0,1.0,1.0,1.0,2,1089.104
1040,1000,2346.7636363636366,3127.0,1.0,1.0,1.0,2,1098.474
1050,1000,1802.290909090909,2622.0,1.0,1.0,1.0,2,1109.532
1060,1000,1996.6545454545455,2663.0,1.0,1.0,1.0,2,1119.342
1070,1000,2060.018181818182,3176.0,1.0,1.0,1.0,2,1130.082
1080,1000,1811.8181818181818,2501.0,1.0,1.0,1.0,3,1140.034
1090,1000,1687.5636363636363,2480.0,1.0,1.0,1.0,2,1151.789
1100,1000,1891.5636363636363,2729.0,1.0,1.0,1.0,3,1161.183
1110,1000,1627.6727272727273,2537.0,1.0,1.0,1.0,2,1173.487
1120,1000,2071.072727272727,2862.0,1.0,1.0,1.0,2,1183.074
1130,1000,2017.290909090909,2740.0,1.0,1.0,1.0,3,1193.675
1140,1000,2086.890909090909,2887.0,1.0,1.0,1.0,2,1203.606
1150,1000,2114.3454545454547,2751.0,1.0,1.0,1.0,2,1214.303
1160,1000,2165.4727272727273,2862.0,1.0,1.0,1.0,2,1224.133
1170,1000,2030.5636363636363,2715.0,1.0,1.0,1.0,2,1237.04
1180,1000,2068.0,2908.0,1.0,1.0,1.0,3,1248.764
1190,1000,2213.8727272727274,2926.0,1.0,1.0,1.0,2,1256.818
1200,1000,2202.5272727272727,2921.0,1.0,1.0,1.0,2,1266.954
1210,1000,2248.7090909090907,2942.0,1.0,1.0,1.0,2,1276.746
1220,1000,2114.2,2847.0,1.0,1.0,1.0,3,1288.72
1230,1000,2153.7454545454543,2978.0,1.0,1.0,1.0,2,1300.152
1240,1000,2291.927272727273,3015.0,1.0,1.0,1.0,2,1309.228
1250,1000,2261.3818181818183,3025.0,1.0,1.0,1.0,2,1320.762
1260,1000,2417.2545454545457,3048.0,1.0,1.0,1.0,2,1329.99
1270,1000,2151.327272727273,3097.0,1.0,1.0,1.0,3,1342.367
1280,1000,2288.9636363636364,3049.0,1.0,1.0,1.0,2,1353.635
1290,1000,2236.2909090909093,2918.0,1.0,1.0,1.0,3,1361.497
1300,1000,2354.090909090909,3130.0,1.0,1.0,1.0,2,1373.546
1310,1000,1216.8727272727272,2962.0,1.0,1.0,1.0,3,1383.867
1320,1000,2500.327272727273,3153.0,1.0,1.0,1.0,3,1395.426
1330,1000,1447.5454545454545,2907.0,1.0,1.0,1.0,2,1404.86
1340,1000,1597.0727272727272,3034.0,1.0,1.0,1.0,3,1415.196
1350,1000,1308.509090909091,3046.0,1.0,1.0,1.0,2,1424.927
1360,1000,1457.2181818181818,2830.0,1.0,1.0,1.0,2,1436.764
1370,1000,2174.6363636363635,3083.0,1.0,1.0,1.0,2,1445.436
1380,1000,1381.1636363636364,2884.0,1.0,1.0,1.0,2,1458.448
1390,1000,2405.3454545454547,3189.0,1.0,1.0,1.0,2,1469.879
1400,1000,2203.4363636363637,3167.0,1.0,1.0,1.0,2,1478.337
1410,1000,1233.8545454545454,3232.0,1.0,1.0,1.0,2,1489.628
1420,1000,2362.581818181818,3204.0,1.0,1.0,1.0,3,1500.36
1430,1000,1565.3272727272727,3233.0,1.0,1.0,1.0,2,1511.067
1440,1000,1930.1636363636364,3291.0,1.0,1.0,1.0,2,1522.192
1450,1000,2408.8545454545456,3305.0,1.0,1.0,1.0,3,1531.549
1460,1000,2409.2909090909093,3317.0,1.0,1.0,1.0,2,1542.15
1470,1000,1331.490909090909,3074.0,1.0,1.0,1.0,2,1551.974
1480,1000,1962.6363636363637,3346.0,1.0,1.0,1.0,3,1561.516
1490,1000,2399.5272727272727,3351.0,1.0,1.0,1.0,2,1573.514
1500,1000,2407.418181818182,3359.0,1.0,1.0,1.0,2,1584.569
1510,1000,2307.509090909091,3411.0,1.0,1.0,1.0,2,1594.838
1520,1000,2283.2727272727275,3422.0,1.0,1.0,1.0,2,1605.941
1530,1000,2473.909090909091,3420.0,1.0,1.0,1.0,2,1616.995
1540,1000,2413.9636363636364,3483.0,1.0,1.0,1.0,2,1626.877
1550,1000,2048.4545454545455,3469.0,1.0,1.0,1.0,2,1638.669
1560,1000,1484.090909090909,3494.0,1.0,1.0,1.0,2,1649.092
1570,1000,2494.327272727273,3489.0,1.0,1.0,1.0,2,1659.398
1580,1000,2252.3636363636365,3523.0,1.0,1.0,1.0,3,1667.881
1590,1000,2272.2,3528.0,1.0,1.0,1.0,3,1679.166
1600,1000,2601.690909090909,3565.0,1.0,1.0,1.0,2,1688.527
1610,1000,2788.418181818182,3575.0,1.0,1.0,1.0,3,1701.013
1620,1000,2787.018181818182,3628.0,1.0,1.0,1.0,2,1711.178
1630,1000,2353.890909090909,3624.0,1.0,1.0,1.0,2,1723.657
1640,1000,2369.0363636363636,3620.0,1.0,1.0,1.0,2,1733.749
1650,1000,2116.418181818182,3508.0,1.0,1.0,1.0,2,1742.041
1660,1000,2734.7090909090907,3708.0,1.0,1.0,1.0,3,1754.63
1670,1000,2243.163636363636,3676.0,1.0,1.0,1.0,2,1763.082
1680,1000,2810.1272727272726,3726.0,1.0,1.0,1.0,2,1775.139
1690,1000,2550.5636363636363,3700.0,1.0,1.0,1.0,2,1786.5
1700,1000,2389.0545454545454,3739.0,1.0,1.0,1.0,2,1795.489
1710,1000,2667.5272727272727,3705.0,1.0,1.0,1.0,3,1804.029
1720,1000,2665.163636363636,3738.0,1.0,1.0,1.0,2,1816.072
1730,1000,2671.090909090909,3753.0,1.0,1.0,1.0,3,1826.987
1740,1000,2726.3636363636365,3804.0,1.0,1.0,1.0,3,1837.215
