generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,40.27272727272727,53.0,1.0,1.0,1.0,2,11.033
20,1000,86.38181818181818,108.0,1.0,1.0,1.0,2,21.614
30,1000,110.69090909090909,125.0,1.0,1.0,1.0,2,32.301
40,1000,157.12727272727273,179.0,1.0,1.0,1.0,2,42.915
50,1000,197.05454545454546,229.0,1.0,1.0,1.0,3,53.529
60,1000,226.05454545454546,270.0,1.0,1.0,1.0,2,64.31
70,1000,270.7818181818182,298.0,1.0,1.0,1.0,5,74.94
80,1000,311.9818181818182,345.0,1.0,1.0,1.0,2,85.385
90,1000,335.25454545454545,380.0,1.0,1.0,1.0,2,96.055
100,1000,382.1454545454545,427.0,1.0,1.0,1.0,2,106.433
110,1000,391.23636363636365,444.0,1.0,1.0,1.0,2,117.408
120,1000,438.56363636363636,521.0,1.0,1.0,1.0,3,128.251
130,1000,433.54545454545456,528.0,1.0,1.0,1.0,2,138.847
140,1000,481.4727272727273,554.0,1.0,1.0,1.0,3,148.947
150,1000,500.8363636363636,612.0,1.0,1.0,1.0,2,159.152
160,1000,571.8545454545455,660.0,1.0,1.0,1.0,2,170.043
170,1000,556.8545454545455,675.0,1.0,1.0,1.0,2,180.792
180,1000,657.2727272727273,746.0,1.0,1.0,1.0,2,190.803
190,1000,647.2,764.0,1.0,1.0,1.0,2,201.359
200,1000,670.2727272727273,800.0,1.0,1.0,1.0,3,212.6
210,1000,657.3818181818182,831.0,1.0,1.0,1.0,2,223.331
220,1000,704.4545454545455,868.0,1.0,1.0,1.0,2,231.59
230,1000,737.9636363636364,927.0,1.0,1.0,1.0,2,243.233
240,1000,822.6909090909091,941.0,1.0,1.0,1.0,2,253.482
250,1000,828.9090909090909,1001.0,1.0,1.0,1.0,2,264.31
260,1000,739.8363636363637,994.0,1.0,1.0,1.0,2,275.172
270,1000,852.6545454545454,1067.0,1.0,1.0,1.0,3,285.752
280,1000,995.8181818181819,1126.0,1.0,1.0,1.0,2,295.748
290,1000,913.8181818181819,1095.0,1.0,1.0,1.0,3,306.325
300,1000,951.9454545454546,1178.0,1.0,1.0,1.0,2,318.412
310,1000,946.1636363636363,1178.0,1.0,1.0,1.0,2,328.448
320,1000,1064.3272727272727,1239.0,1.0,1.0,1.0,2,339.352
330,1000,975.6,1278.0,1.0,1.0,1.0,2,350.187
340,1000,1081.290909090909,1289.0,1.0,1.0,1.0,2,359.643
350,1000,982.0181818181818,1337.0,1.0,1.0,1.0,2,370.731
