generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,43.18181818181818,52.0,1.0,1.0,1.0,2,10.988
20,1000,81.6,96.0,1.0,1.0,1.0,2,21.846
30,1000,120.4,140.0,1.0,1.0,1.0,3,32.74
40,1000,149.94545454545454,166.0,1.0,1.0,1.0,3,43.157
50,1000,204.83636363636364,223.0,1.0,1.0,1.0,3,53.789
60,1000,224.5818181818182,260.0,1.0,1.0,1.0,2,64.485
70,1000,274.43636363636364,324.0,1.0,1.0,1.0,2,74.973
80,1000,290.0,327.0,1.0,1.0,1.0,3,85.777
90,1000,345.76363636363635,374.0,1.0,1.0,1.0,2,95.953
100,1000,356.8909090909091,410.0,1.0,1.0,1.0,2,106.865
110,1000,403.2181818181818,445.0,1.0,1.0,1.0,2,117.423
120,1000,427.4727272727273,483.0,1.0,1.0,1.0,3,128.006
130,1000,471.2,524.0,1.0,1.0,1.0,2,138.859
140,1000,520.2181818181818,579.0,1.0,1.0,1.0,2,149.112
150,1000,531.0363636363636,604.0,1.0,1.0,1.0,3,160.017
160,1000,550.8727272727273,645.0,1.0,1.0,1.0,2,170.511
170,1000,564.6545454545454,691.0,1.0,1.0,1.0,2,181.475
180,1000,670.0545454545454,719.0,1.0,1.0,1.0,3,192.137
190,1000,642.0909090909091,765.0,1.0,1.0,1.0,2,203.261
200,1000,717.1454545454545,794.0,1.0,1.0,1.0,2,213.435
210,1000,763.0363636363636,860.0,1.0,1.0,1.0,2,223.79
220,1000,753.5272727272727,891.0,1.0,1.0,1.0,3,234.581
230,1000,805.709090909091,901.0,1.0,1.0,1.0,2,245.407
240,1000,845.3454545454546,973.0,1.0,1.0,1.0,2,255.601
250,1000,858.0,971.0,1.0,1.0,1.0,3,266.301
260,1000,817.6181818181818,1024.0,1.0,1.0,1.0,3,277.446
270,1000,850.4181818181818,1041.0,1.0,1.0,1.0,3,288.091
280,1000,892.6181818181818,1098.0,1.0,1.0,1.0,2,298.03
290,1000,914.3818181818182,1134.0,1.0,1.0,1.0,2,308.94
300,1000,923.8363636363637,1153.0,1.0,1.0,1.0,3,319.8
310,1000,1033.2727272727273,1203.0,1.0,1.0,1.0,2,329.967
320,1000,1090.2727272727273,1225.0,1.0,1.0,1.0,2,341.065
330,1000,961.1636363636363,1245.0,1.0,1.0,1.0,2,350.598
340,1000,1151.8,1312.0,1.0,1.0,1.0,3,361.528
350,1000,1021.6363636363636,1287.0,1.0,1.0,1.0,2,372.952
360,1000,1121.3454545454545,1353.0,1.0,1.0,1.0,2,382.655
370,1000,1169.9636363636364,1379.0,1.0,1.0,1.0,2,394.513
380,1000,1113.3090909090909,1406.0,1.0,1.0,1.0,3,404.508
390,1000,1036.5272727272727,1432.0,1.0,1.0,1.0,3,414.971
400,1000,1164.490909090909,1478.0,1.0,1.0,1.0,2,424.584
410,1000,1172.6909090909091,1497.0,1.0,1.0,1.0,3,435.928
420,1000,1105.8,1504.0,1.0,1.0,1.0,2,446.804
430,1000,1317.6545454545455,1558.0,1.0,1.0,1.0,2,457.133
440,1000,1292.8909090909092,1594.0,1.0,1.0,1.0,3,468.53
450,1000,1385.4,1628.0,1.0,1.0,1.0,3,478.726
460,1000,1158.8909090909092,1671.0,1.0,1.0,1.0,2,490.117
470,1000,1315.581818181818,1681.0,1.0,1.0,1.0,2,499.045
480,1000,1253.9818181818182,1719.0,1.0,1.0,1.0,3,510.225
490,1000,1412.8909090909092,1767.0,1.0,1.0,1.0,2,521.115
500,1000,1336.0363636363636,1808.0,1.0,1.0,1.0,2,531.88
510,1000,1390.490909090909,1799.0,1.0,1.0,1.0,2,542.36
520,1000,1399.6727272727273,1842.0,1.0,1.0,1.0,2,552.715
530,1000,1435.6545454545455,1906.0,1.0,1.0,1.0,2,562.646
540,1000,1419.490909090909,1897.0,1.0,1.0,1.0,3,573.434
550,1000,1337.418181818182,1943.0,1.0,1.0,1.0,2,585.869
560,1000,1621.9636363636364,1968.0,1.0,1.0,1.0,2,595.206
570,1000,1487.7272727272727,1964.0,1.0,1.0,1.0,2,604.741
580,1000,1260.5636363636363,1999.0,1.0,1.0,1.0,3,616.955
590,1000,1290.1272727272728,2025.0,1.0,1.0,1.0,3,627.47
600,1000,1509.6181818181817,2043.0,1.0,1.0,1.0,2,637.035
610,1000,1336.8181818181818,2084.0,1.0,1.0,1.0,2,646.611
620,1000,1220.581818181818,1801.0,1.0,1.0,1.0,3,657.866
630,1000,1481.7454545454545,2146.0,1.0,1.0,1.0,2,669.921
640,1000,1641.4727272727273,2161.0,1.0,1.0,1.0,3,679.45
650,1000,1557.581818181818,2197.0,1.0,1.0,1.0,2,690.302
660,1000,1472.4727272727273,1974.0,1.0,1.0,1.0,3,700.436
670,1000,1572.7818181818182,2092.0,1.0,1.0,1.0,2,711.524
680,1000,1621.3272727272727,2259.0,1.0,1.0,1.0,3,722.567
690,1000,1617.0181818181818,2300.0,1.0,1.0,1.0,2,732.087
700,1000,1640.090909090909,2048.0,1.0,1.0,1.0,2,742.224
710,1000,1820.1090909090908,2320.0,1.0,1.0,1.0,2,752.811
720,1000,1512.709090909091,2178.0,1.0,1.0,1.0,4,764.207
730,1000,1650.0727272727272,2354.0,1.0,1.0,1.0,2,774.039
740,1000,1672.9272727272728,2169.0,1.0,1.0,1.0,2,785.335
750,1000,1902.5272727272727,2431.0,1.0,1.0,1.0,2,794.903
760,1000,1740.4727272727273,2458.0,1.0,1.0,1.0,2,808.447
770,1000,1889.8909090909092,2395.0,1.0,1.0,1.0,2,818.413
780,1000,1852.9272727272728,2264.0,1.0,1.0,1.0,3,828.401
790,1000,1778.1272727272728,2309.0,1.0,1.0,1.0,2,838.124
800,1000,1831.6909090909091,2340.0,1.0,1.0,1.0,2,849.63
810,1000,1896.581818181818,2489.0,1.0,1.0,1.0,2,859.478
820,1000,1692.9454545454546,2321.0,1.0,1.0,1.0,2,869.079
830,1000,1860.8545454545454,2550.0,1.0,1.0,1.0,3,881.236
840,1000,1860.3636363636363,2546.0,1.0,1.0,1.0,3,890.639
850,1000,1923.581818181818,2394.0,1.0,1.0,1.0,2,901.95
860,1000,1860.5636363636363,2413.0,1.0,1.0,1.0,2,912.934
870,1000,1688.509090909091,2323.0,1.0,1.0,1.0,2,922.559
880,1000,1827.2363636363636,2486.0,1.0,1.0,1.0,3,933.674
890,1000,1781.6909090909091,2644.0,1.0,1.0,1.0,2,943.877
900,1000,1807.6909090909091,2499.0,1.0,1.0,1.0,2,955.048
910,1000,1781.9636363636364,2536.0,1.0,1.0,1.0,2,965.612
920,1000,1841.2727272727273,2469.0,1.0,1.0,1.0,2,975.758
930,1000,1940.0181818181818,2498.0,1.0,1.0,1.0,2,987.018
940,1000,1951.581818181818,2595.0,1.0,1.0,1.0,4,997.662
950,1000,1724.090909090909,2506.0,1.0,1.0,1.0,2,1007.953
960,1000,1726.6363636363637,2465.0,1.0,1.0,1.0,2,1018.866
970,1000,1969.5636363636363,2666.0,1.0,1.0,1.0,2,1029.897
980,1000,1786.909090909091,2584.0,1.0,1.0,1.0,3,1041.636
990,1000,1922.1090909090908,2727.0,1.0,1.0,1.0,3,1051.728
1000,1000,1827.6909090909091,2641.0,1.0,1.0,1.0,3,1060.416
1010,1000,1974.4363636363637,2792.0,1.0,1.0,1.0,2,1070.108
1020,1000,1992.2727272727273,2804.0,1.0,1.0,1.0,3,1078.525
1030,1000,1983.1636363636364,2716.0,1.0,1.0,1.0,3,1092.072
1040,1000,2253.7090909090907,2850.0,1.0,1.0,1.0,3,1101.341
1050,1000,1793.290909090909,2737.0,1.0,1.0,1.0,2,1112.026
1060,1000,1622.418181818182,2886.0,1.0,1.0,1.0,2,1124.823
1070,1000,1721.090909090909,2818.0,1.0,1.0,1.0,2,1134.023
1080,1000,1670.2363636363636,2704.0,1.0,1.0,1.0,2,1143.923
1090,1000,1875.2181818181818,2807.0,1.0,1.0,1.0,3,1157.077
1100,1000,1721.7818181818182,2500.0,1.0,1.0,1.0,3,1164.194
1110,1000,1455.1454545454546,2469.0,1.0,1.0,1.0,2,1175.006
1120,1000,1819.6545454545455,2881.0,1.0,1.0,1.0,2,1186.842
1130,1000,1515.418181818182,2186.0,1.0,1.0,1.0,2,1196.128
1140,1000,1211.4727272727273,2226.0,1.0,1.0,1.0,3,1209.266
1150,1000,1687.1818181818182,2630.0,1.0,1.0,1.0,2,1218.252
1160,1000,1554.8909090909092,2611.0,1.0,1.0,1.0,3,1227.835
1170,1000,1686.6363636363637,2292.0,1.0,1.0,1.0,3,1240.256
1180,1000,1663.2,2333.0,1.0,1.0,1.0,2,1252.109
1190,1000,1852.9454545454546,2728.0,1.0,1.0,1.0,2,1257.35
1200,1000,1608.5454545454545,2368.0,1.0,1.0,1.0,3,1271.425
1210,1000,1620.9272727272728,2423.0,1.0,1.0,1.0,3,1280.878
1220,1000,1637.1272727272728,2432.0,1.0,1.0,1.0,3,1294.887
1230,1000,1665.418181818182,2426.0,1.0,1.0,1.0,2,1302.873
1240,1000,1717.4363636363637,2467.0,1.0,1.0,1.0,3,1312.929
1250,1000,1733.2,2480.0,1.0,1.0,1.0,2,1322.983
1260,1000,1796.9272727272728,2526.0,1.0,1.0,1.0,2,1335.653
1270,1000,1867.4,2540.0,1.0,1.0,1.0,2,1348.024
1280,1000,1777.2545454545455,2555.0,1.0,1.0,1.0,3,1355.491
1290,1000,1812.290909090909,2567.0,1.0,1.0,1.0,2,1367.559
1300,1000,1790.0,2617.0,1.0,1.0,1.0,3,1376.06
1310,1000,1771.581818181818,2636.0,1.0,1.0,1.0,2,1387.834
1320,1000,1898.2727272727273,2657.0,1.0,1.0,1.0,3,1399.499
1330,1000,1751.4363636363637,2709.0,1.0,1.0,1.0,2,1410.02
1340,1000,1841.8909090909092,2734.0,1.0,1.0,1.0,2,1419.894
1350,1000,1887.5636363636363,2740.0,1.0,1.0,1.0,2,1428.141
1360,1000,1849.0545454545454,2746.0,1.0,1.0,1.0,2,1441.971
1370,1000,1665.8727272727272,2797.0,1.0,1.0,1.0,2,1449.336
1380,1000,1792.7818181818182,2784.0,1.0,1.0,1.0,3,1463.24
1390,1000,1494.6545454545455,2816.0,1.0,1.0,1.0,2,1474.582
1400,1000,1860.7818181818182,2845.0,1.0,1.0,1.0,2,1485.449
1410,1000,1922.6727272727273,2866.0,1.0,1.0,1.0,3,1494.94
1420,1000,1889.9272727272728,2877.0,1.0,1.0,1.0,2,1505.451
1430,1000,1923.2545454545455,2886.0,1.0,1.0,1.0,2,1516.472
1440,1000,2052.490909090909,2910.0,1.0,1.0,1.0,2,1525.313
1450,1000,1943.7272727272727,2942.0,1.0,1.0,1.0,2,1538.596
1460,1000,1926.5636363636363,2951.0,1.0,1.0,1.0,2,1544.589
1470,1000,2098.0363636363636,2974.0,1.0,1.0,1.0,3,1559.26
1480,1000,1729.1818181818182,2971.0,1.0,1.0,1.0,2,1569.449
1490,1000,1924.2727272727273,2992.0,1.0,1.0,1.0,2,1577.806
1500,1000,2171.8,3052.0,1.0,1.0,1.0,3,1588.106
1510,1000,1853.8727272727272,3048.0,1.0,1.0,1.0,2,1602.013
1520,1000,2058.2363636363634,3068.0,1.0,1.0,1.0,2,1611.002
1530,1000,2203.309090909091,3134.0,1.0,1.0,1.0,3,1620.456
1540,1000,2020.7272727272727,3140.0,1.0,1.0,1.0,2,1631.975
1550,1000,1372.9454545454546,2689.0,1.0,1.0,1.0,2,1641.091
1560,1000,2190.5636363636363,3168.0,1.0,1.0,1.0,3,1650.814
1570,1000,1956.1636363636364,2734.0,1.0,1.0,1.0,2,1664.399
1580,1000,2090.018181818182,3217.0,1.0,1.0,1.0,2,1674.302
1590,1000,1988.709090909091,3177.0,1.0,1.0,1.0,3,1683.815
1600,1000,1908.2363636363636,3235.0,1.0,1.0,1.0,3,1694.542
1610,1000,2351.672727272727,3282.0,1.0,1.0,1.0,2,1705.78
1620,1000,2192.2363636363634,3245.0,1.0,1.0,1.0,2,1717.085
1630,1000,2338.5272727272727,3316.0,1.0,1.0,1.0,2,1703.654
1640,1000,2104.1272727272726,3330.0,1.0,1.0,1.0,2,1717.127
1650,1000,2159.4727272727273,3361.0,1.0,1.0,1.0,2,1732.701
1660,1000,2435.7090909090907,3368.0,1.0,1.0,1.0,2,1746.975
1670,1000,2164.509090909091,2962.0,1.0,1.0,1.0,3,1757.39
1680,1000,2148.7818181818184,3408.0,1.0,1.0,1.0,3,1766.192
1690,1000,2391.181818181818,3383.0,1.0,1.0,1.0,3,1775.376
1700,1000,2475.2181818181816,3449.0,1.0,1.0,1.0,2,1785.746
1710,1000,2457.5454545454545,3432.0,1.0,1.0,1.0,2,1802.05
1720,1000,2465.7090909090907,3491.0,1.0,1.0,1.0,2,1809.584
1730,1000,2617.163636363636,3500.0,1.0,1.0,1.0,2,1816.638
1740,1000,2469.3818181818183,3508.0,1.0,1.0,1.0,3,1828.378
1750,1000,2489.018181818182,3503.0,1.0,1.0,1.0,2,1837.888
1760,1000,2233.090909090909,3200.0,1.0,1.0,1.0,2,1853.054
1770,1000,2622.090909090909,3589.0,1.0,1.0,1.0,3,1861.715
1780,1000,2497.090909090909,3225.0,1.0,1.0,1.0,2,1869.44
1790,1000,2557.2363636363634,3595.0,1.0,1.0,1.0,2,1884.354
1800,1000,2666.4363636363637,3598.0,1.0,1.0,1.0,2,1897.729
1810,1000,2554.690909090909,3591.0,1.0,1.0,1.0,3,1903.628
1820,1000,2364.8727272727274,3168.0,1.0,1.0,1.0,2,1910.222
1830,1000,2404.690909090909,3281.0,1.0,1.0,1.0,2,1927.524
1840,1000,2472.2545454545457,3239.0,1.0,1.0,1.0,2,1937.188
1850,1000,2504.4,3316.0,1.0,1.0,1.0,2,1949.595
1860,1000,2499.4545454545455,3287.0,1.0,1.0,1.0,3,1953.822
1870,1000,2629.109090909091,3467.0,1.0,1.0,1.0,2,1964.633
1880,1000,2560.3818181818183,3234.0,1.0,1.0,1.0,2,1974.666
1890,1000,2685.181818181818,3302.0,1.0,1.0,1.0,2,1986.776
1900,1000,2287.5454545454545,3341.0,1.0,1.0,1.0,3,2000.254
1910,1000,2698.4363636363637,3329.0,1.0,1.0,1.0,2,2009.462
1920,1000,2641.836363636364,3385.0,1.0,1.0,1.0,2,2016.666
1930,1000,2231.7272727272725,3342.0,1.0,1.0,1.0,2,2026.593
1940,1000,2358.836363636364,3364.0,1.0,1.0,1.0,2,2043.947
1950,1000,2104.890909090909,3374.0,1.0,1.0,1.0,2,2046.545
1960,1000,2380.509090909091,3347.0,1.0,1.0,1.0,2,2061.214
1970,1000,2182.8,3416.0,1.0,1.0,1.0,3,2070.153
1980,1000,2503.672727272727,3436.0,1.0,1.0,1.0,2,2079.313
1990,1000,2054.109090909091,3436.0,1.0,1.0,1.0,3,2096.11
2000,1000,1299.1454545454546,3480.0,1.0,1.0,1.0,3,2104.472
2010,1000,2277.6181818181817,3471.0,1.0,1.0,1.0,3,2108.736
2020,1000,1842.6363636363637,2945.0,1.0,1.0,1.0,2,2123.081
2030,1000,2590.6363636363635,3511.0,1.0,1.0,1.0,2,2132.554
2040,1000,2294.818181818182,3563.0,1.0,1.0,1.0,3,2140.564
2050,1000,1411.0363636363636,2404.0,1.0,1.0,1.0,3,2161.305
2060,1000,1694.6,2935.0,1.0,1.0,1.0,3,2170.983
2070,1000,2318.6363636363635,3561.0,1.0,1.0,1.0,2,2173.048
2080,1000,2048.0,3590.0,1.0,1.0,1.0,3,2177.281
2090,1000,1973.0,3596.0,1.0,1.0,1.0,3,2202.387
2100,1000,1963.1636363636364,3617.0,1.0,1.0,1.0,3,2205.762
2110,1000,2193.2727272727275,3652.0,1.0,1.0,1.0,3,2224.664
2120,1000,1695.709090909091,3444.0,1.0,1.0,1.0,2,2232.679
2130,1000,2486.181818181818,3666.0,1.0,1.0,1.0,3,2241.343
2140,1000,2312.181818181818,3685.0,1.0,1.0,1.0,2,2248.868
2150,1000,2126.927272727273,3709.0,1.0,1.0,1.0,3,2255.912
2160,1000,2230.490909090909,3684.0,1.0,1.0,1.0,2,2268.564
2170,1000,1773.0,2974.0,1.0,1.0,1.0,2,2286.705
2180,1000,2349.327272727273,3756.0,1.0,1.0,1.0,3,2293.65
2190,1000,1571.1636363636364,2766.0,1.0,1.0,1.0,3,2305.911
2200,1000,2678.2,3792.0,1.0,1.0,1.0,3,2316.05
2210,1000,2499.2909090909093,3826.0,1.0,1.0,1.0,3,2325.739
2220,1000,2479.018181818182,3789.0,1.0,1.0,1.0,3,2332.075
2230,1000,2210.0545454545454,3830.0,1.0,1.0,1.0,3,2343.846
2240,1000,2730.7454545454543,3859.0,1.0,1.0,1.0,2,2357.343
2250,1000,2733.7818181818184,3875.0,1.0,1.0,1.0,2,2362.741
2260,1000,2451.6545454545453,3868.0,1.0,1.0,1.0,3,2376.649
2270,1000,2510.1454545454544,3918.0,1.0,1.0,1.0,2,2390.64
2280,1000,2883.327272727273,3931.0,1.0,1.0,1.0,2,2395.837
2290,1000,2497.090909090909,3938.0,1.0,1.0,1.0,2,2409.346
