generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,38.6,55.0,1.0,1.0,1.0,2,11.097
20,1000,76.6,96.0,1.0,1.0,1.0,2,21.872
30,1000,126.74545454545455,166.0,1.0,1.0,1.0,3,32.552
40,1000,153.78181818181818,185.0,1.0,1.0,1.0,2,42.447
50,1000,195.1818181818182,228.0,1.0,1.0,1.0,2,53.434
60,1000,242.63636363636363,268.0,1.0,1.0,1.0,3,64.034
70,1000,263.5272727272727,292.0,1.0,1.0,1.0,3,74.577
80,1000,315.05454545454546,361.0,1.0,1.0,1.0,3,85.27
90,1000,338.3454545454546,367.0,1.0,1.0,1.0,2,95.97
100,1000,373.3454545454546,435.0,1.0,1.0,1.0,2,106.663
110,1000,422.6727272727273,476.0,1.0,1.0,1.0,2,117.79
120,1000,433.2,503.0,1.0,1.0,1.0,3,127.945
130,1000,478.3272727272727,548.0,1.0,1.0,1.0,2,138.584
140,1000,498.1636363636364,551.0,1.0,1.0,1.0,2,149.259
150,1000,561.2727272727273,615.0,1.0,1.0,1.0,2,159.911
160,1000,551.1454545454545,608.0,1.0,1.0,1.0,2,170.519
170,1000,611.0727272727273,693.0,1.0,1.0,1.0,3,181.004
180,1000,624.0,703.0,1.0,1.0,1.0,2,191.79
190,1000,687.7636363636364,765.0,1.0,1.0,1.0,3,202.368
200,1000,737.1636363636363,799.0,1.0,1.0,1.0,2,212.739
210,1000,774.8545454545455,825.0,1.0,1.0,1.0,2,223.1
220,1000,777.4545454545455,883.0,1.0,1.0,1.0,2,234.462
230,1000,818.9818181818182,907.0,1.0,1.0,1.0,2,244.786
240,1000,823.5272727272727,937.0,1.0,1.0,1.0,2,255.487
250,1000,837.9272727272727,970.0,1.0,1.0,1.0,2,265.852
260,1000,918.5272727272727,1021.0,1.0,1.0,1.0,2,276.888
270,1000,843.2363636363636,1042.0,1.0,1.0,1.0,2,287.165
280,1000,848.4,1079.0,1.0,1.0,1.0,3,298.74
290,1000,904.2545454545455,1121.0,1.0,1.0,1.0,3,308.513
300,1000,926.5818181818182,1147.0,1.0,1.0,1.0,2,319.046
310,1000,993.9454545454546,1187.0,1.0,1.0,1.0,2,329.249
320,1000,1067.0181818181818,1221.0,1.0,1.0,1.0,2,339.806
330,1000,1140.8545454545454,1250.0,1.0,1.0,1.0,2,351.068
340,1000,1129.4363636363637,1287.0,1.0,1.0,1.0,2,361.347
350,1000,1150.3090909090909,1311.0,1.0,1.0,1.0,2,371.838
360,1000,1142.6909090909091,1355.0,1.0,1.0,1.0,3,382.322
370,1000,1200.5636363636363,1410.0,1.0,1.0,1.0,2,392.869
380,1000,1161.090909090909,1414.0,1.0,1.0,1.0,3,402.749
390,1000,1238.8727272727272,1469.0,1.0,1.0,1.0,3,414.773
400,1000,1195.8909090909092,1514.0,1.0,1.0,1.0,2,424.739
410,1000,1102.7818181818182,1520.0,1.0,1.0,1.0,2,434.927
420,1000,1262.4727272727273,1580.0,1.0,1.0,1.0,2,445.841
430,1000,1254.6545454545455,1542.0,1.0,1.0,1.0,3,456.046
440,1000,1304.090909090909,1625.0,1.0,1.0,1.0,2,466.813
450,1000,1288.8363636363636,1637.0,1.0,1.0,1.0,2,476.798
460,1000,1449.8181818181818,1658.0,1.0,1.0,1.0,2,488.109
470,1000,1417.5636363636363,1704.0,1.0,1.0,1.0,3,498.72
480,1000,1403.7272727272727,1722.0,1.0,1.0,1.0,2,508.903
490,1000,1477.709090909091,1747.0,1.0,1.0,1.0,2,520.508
500,1000,1350.3454545454545,1776.0,1.0,1.0,1.0,3,530.393
510,1000,1518.509090909091,1804.0,1.0,1.0,1.0,2,542.268
520,1000,1484.709090909091,1856.0,1.0,1.0,1.0,2,552.402
530,1000,1590.1272727272728,1877.0,1.0,1.0,1.0,2,563.753
540,1000,1672.4727272727273,1904.0,1.0,1.0,1.0,2,571.584
550,1000,1493.509090909091,1941.0,1.0,1.0,1.0,3,581.789
560,1000,1472.2,1950.0,1.0,1.0,1.0,3,593.093
570,1000,1655.1090909090908,1971.0,1.0,1.0,1.0,3,603.302
580,1000,1572.8181818181818,2009.0,1.0,1.0,1.0,2,613.786
590,1000,1472.1636363636364,2037.0,1.0,1.0,1.0,2,624.032
600,1000,1379.0545454545454,2062.0,1.0,1.0,1.0,3,633.551
610,1000,1677.6909090909091,2097.0,1.0,1.0,1.0,2,646.318
620,1000,1479.5454545454545,2115.0,1.0,1.0,1.0,2,656.355
630,1000,1759.1090909090908,2167.0,1.0,1.0,1.0,2,667.782
640,1000,1720.2,2192.0,1.0,1.0,1.0,2,678.205
650,1000,1739.0181818181818,2214.0,1.0,1.0,1.0,3,688.029
660,1000,1531.6727272727273,2244.0,1.0,1.0,1.0,2,697.987
670,1000,1906.7454545454545,2266.0,1.0,1.0,1.0,2,708.846
680,1000,1706.3454545454545,2241.0,1.0,1.0,1.0,3,718.621
690,1000,1630.7818181818182,2301.0,1.0,1.0,1.0,3,730.313
700,1000,1682.7636363636364,2321.0,1.0,1.0,1.0,2,740.476
710,1000,1893.6181818181817,2361.0,1.0,1.0,1.0,2,750.72
720,1000,1876.2727272727273,2385.0,1.0,1.0,1.0,2,761.346
730,1000,2003.8545454545454,2406.0,1.0,1.0,1.0,2,773.119
740,1000,2014.3454545454545,2433.0,1.0,1.0,1.0,2,783.219
750,1000,1791.9454545454546,2455.0,1.0,1.0,1.0,3,792.589
760,1000,2051.2909090909093,2438.0,1.0,1.0,1.0,2,805.545
770,1000,1894.1636363636364,2496.0,1.0,1.0,1.0,3,812.555
780,1000,2015.0545454545454,2520.0,1.0,1.0,1.0,2,824.772
790,1000,2133.109090909091,2558.0,1.0,1.0,1.0,2,836.247
800,1000,1834.8181818181818,2534.0,1.0,1.0,1.0,2,845.878
810,1000,1619.2545454545455,2595.0,1.0,1.0,1.0,3,856.115
820,1000,1413.3272727272727,2612.0,1.0,1.0,1.0,2,868.849
830,1000,1838.6181818181817,2668.0,1.0,1.0,1.0,2,877.291
840,1000,1857.3090909090909,2637.0,1.0,1.0,1.0,2,887.912
850,1000,1464.2181818181818,2257.0,1.0,1.0,1.0,2,900.755
860,1000,1606.509090909091,2687.0,1.0,1.0,1.0,3,909.884
870,1000,1476.0,2737.0,1.0,1.0,1.0,2,920.369
880,1000,1423.090909090909,1808.0,1.0,1.0,1.0,3,930.792
890,1000,1461.2181818181818,2754.0,1.0,1.0,1.0,3,940.358
900,1000,1661.7818181818182,2773.0,1.0,1.0,1.0,2,952.34
910,1000,1572.2,2802.0,1.0,1.0,1.0,2,963.621
920,1000,1990.8,2845.0,1.0,1.0,1.0,2,972.309
930,1000,1601.0,2448.0,1.0,1.0,1.0,2,984.343
940,1000,1294.4727272727273,1849.0,1.0,1.0,1.0,2,994.723
950,1000,1521.0181818181818,2441.0,1.0,1.0,1.0,2,1004.696
960,1000,1675.9636363636364,2901.0,1.0,1.0,1.0,2,1015.411
970,1000,1668.5454545454545,2934.0,1.0,1.0,1.0,2,1025.109
980,1000,1381.8727272727272,1930.0,1.0,1.0,1.0,2,1036.152
990,1000,1755.6545454545455,2977.0,1.0,1.0,1.0,3,1046.864
1000,1000,1703.2181818181818,2539.0,1.0,1.0,1.0,2,1058.308
1010,1000,1487.6,2018.0,1.0,1.0,1.0,2,1070.339
1020,1000,1673.2727272727273,2562.0,1.0,1.0,1.0,2,1078.736
1030,1000,1341.3818181818183,2073.0,1.0,1.0,1.0,2,1089.435
1040,1000,1564.0545454545454,2094.0,1.0,1.0,1.0,3,1100.5
1050,1000,1586.4545454545455,2644.0,1.0,1.0,1.0,3,1109.374
1060,1000,1338.2727272727273,2152.0,1.0,1.0,1.0,2,1120.575
1070,1000,1402.1272727272728,2174.0,1.0,1.0,1.0,2,1130.837
1080,1000,1379.9454545454546,2199.0,1.0,1.0,1.0,3,1141.905
1090,1000,1309.290909090909,2223.0,1.0,1.0,1.0,3,1154.384
1100,1000,1329.5636363636363,2264.0,1.0,1.0,1.0,4,1162.425
1110,1000,1676.8909090909092,2300.0,1.0,1.0,1.0,2,1173.713
1120,1000,1394.9272727272728,2305.0,1.0,1.0,1.0,2,1184.184
1130,1000,1257.2545454545455,2342.0,1.0,1.0,1.0,2,1196.354
1140,1000,812.3090909090909,1639.0,1.0,1.0,1.0,2,1205.618
1150,1000,1095.2,2371.0,1.0,1.0,1.0,2,1215.905
1160,1000,794.7272727272727,995.0,1.0,1.0,1.0,2,1226.775
1170,1000,988.1818181818181,1750.0,1.0,1.0,1.0,2,1237.64
1180,1000,1142.4363636363637,2453.0,1.0,1.0,1.0,2,1245.171
1190,1000,1101.5454545454545,2472.0,1.0,1.0,1.0,2,1256.468
1200,1000,1169.4363636363637,1844.0,1.0,1.0,1.0,3,1265.688
1210,1000,955.7272727272727,1166.0,1.0,1.0,1.0,2,1276.49
1220,1000,1017.6,1852.0,1.0,1.0,1.0,2,1284.218
1230,1000,1112.0,1890.0,1.0,1.0,1.0,2,1300.785
1240,1000,1103.6363636363637,1285.0,1.0,1.0,1.0,2,1307.881
1250,1000,994.6,1260.0,1.0,1.0,1.0,2,1317.839
1260,1000,1355.6727272727273,2622.0,1.0,1.0,1.0,2,1333.2
1270,1000,1105.0363636363636,1345.0,1.0,1.0,1.0,2,1340.254
1280,1000,1374.8545454545454,1998.0,1.0,1.0,1.0,2,1348.661
1290,1000,1167.290909090909,1416.0,1.0,1.0,1.0,2,1358.943
1300,1000,1293.9272727272728,1769.0,1.0,1.0,1.0,2,1371.388
1310,1000,1374.290909090909,1783.0,1.0,1.0,1.0,3,1382.613
1320,1000,1432.4727272727273,2123.0,1.0,1.0,1.0,3,1395.783
1330,1000,1188.6181818181817,1537.0,1.0,1.0,1.0,2,1406.028
1340,1000,1195.8909090909092,1576.0,1.0,1.0,1.0,3,1414.572
1350,1000,1257.418181818182,1886.0,1.0,1.0,1.0,2,1426.168
1360,1000,1250.9818181818182,1945.0,1.0,1.0,1.0,2,1434.823
1370,1000,1368.2545454545455,1892.0,1.0,1.0,1.0,3,1448.155
1380,1000,1534.3454545454545,1999.0,1.0,1.0,1.0,2,1459.953
1390,1000,1465.6,2029.0,1.0,1.0,1.0,3,1465.036
1400,1000,1531.1818181818182,2030.0,1.0,1.0,1.0,2,1480.824
1410,1000,1429.2,1769.0,1.0,1.0,1.0,2,1487.652
1420,1000,1374.9636363636364,1788.0,1.0,1.0,1.0,2,1496.313
1430,1000,1444.490909090909,1842.0,1.0,1.0,1.0,3,1511.307
1440,1000,1380.6181818181817,1826.0,1.0,1.0,1.0,2,1520.639
1450,1000,1655.909090909091,2195.0,1.0,1.0,1.0,2,1529.102
1460,1000,1392.9818181818182,1878.0,1.0,1.0,1.0,2,1540.736
1470,1000,1500.8,1931.0,1.0,1.0,1.0,2,1554.135
1480,1000,1393.509090909091,1960.0,1.0,1.0,1.0,2,1562.5
1490,1000,1755.3090909090909,2278.0,1.0,1.0,1.0,2,1575.031
1500,1000,1607.6545454545455,2002.0,1.0,1.0,1.0,2,1584.576
