generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,4.363636363636363,9.0,1.0,1.0,1.0,64,2.719
20,1000,11.272727272727273,16.0,1.0,1.0,1.0,15,5.476
30,1000,13.854545454545455,19.0,1.0,1.0,1.0,12,8.454
40,1000,18.4,34.0,1.0,1.0,1.0,15,11.598
50,1000,24.10909090909091,37.0,1.0,1.0,1.0,16,13.837
60,1000,27.2,34.0,1.0,1.0,1.0,10,16.606
70,1000,33.67272727272727,41.0,1.0,1.0,1.0,12,19.403
80,1000,38.90909090909091,55.0,1.0,1.0,1.0,9,22.424
90,1000,45.81818181818182,59.0,1.0,1.0,1.0,13,25.058
100,1000,41.2,60.0,1.0,1.0,1.0,9,27.276
110,1000,51.18181818181818,70.0,1.0,1.0,1.0,10,30.668
120,1000,57.70909090909091,82.0,1.0,1.0,1.0,10,33.341
130,1000,63.41818181818182,81.0,1.0,1.0,1.0,13,36.331
140,1000,70.10909090909091,101.0,1.0,1.0,1.0,7,39.258
150,1000,70.36363636363636,93.0,1.0,1.0,1.0,11,41.872
160,1000,69.30909090909091,99.0,1.0,1.0,1.0,16,44.26
170,1000,79.81818181818181,110.0,1.0,1.0,1.0,9,47.233
180,1000,82.41818181818182,112.0,1.0,1.0,1.0,13,50.134
190,1000,86.12727272727273,119.0,1.0,1.0,1.0,8,53.08
200,1000,90.49090909090908,115.0,1.0,1.0,1.0,9,56.246
210,1000,102.4,131.0,1.0,1.0,1.0,8,58.439
220,1000,103.10909090909091,128.0,1.0,1.0,1.0,12,61.406
230,1000,107.03636363636363,132.0,1.0,1.0,1.0,11,64.118
240,1000,107.67272727272727,136.0,1.0,1.0,1.0,11,67.011
250,1000,110.01818181818182,137.0,1.0,1.0,1.0,13,69.628
260,1000,113.05454545454545,143.0,1.0,1.0,1.0,11,72.661
270,1000,120.2,158.0,1.0,1.0,1.0,9,75.305
280,1000,115.65454545454546,145.0,1.0,1.0,1.0,10,78.191
290,1000,129.21818181818182,150.0,1.0,1.0,1.0,9,80.523
300,1000,134.56363636363636,155.0,1.0,1.0,1.0,13,83.481
310,1000,129.38181818181818,161.0,1.0,1.0,1.0,9,86.518
320,1000,134.54545454545453,164.0,1.0,1.0,1.0,9,89.042
330,1000,135.70909090909092,169.0,1.0,1.0,1.0,11,91.579
340,1000,139.96363636363637,176.0,1.0,1.0,1.0,10,94.598
350,1000,139.61818181818182,186.0,1.0,1.0,1.0,9,97.793
360,1000,133.5818181818182,180.0,1.0,1.0,1.0,8,100.84
370,1000,154.38181818181818,195.0,1.0,1.0,1.0,11,103.979
380,1000,135.43636363636364,185.0,1.0,1.0,1.0,12,105.257
390,1000,146.8,187.0,1.0,1.0,1.0,8,109.304
400,1000,158.21818181818182,202.0,1.0,1.0,1.0,12,111.617
410,1000,166.05454545454546,205.0,1.0,1.0,1.0,10,114.896
420,1000,175.6909090909091,212.0,1.0,1.0,1.0,10,116.725
430,1000,176.21818181818182,217.0,1.0,1.0,1.0,10,120.179
440,1000,191.5090909090909,226.0,1.0,1.0,1.0,9,122.312
450,1000,187.01818181818183,237.0,1.0,1.0,1.0,10,124.769
460,1000,170.8909090909091,222.0,1.0,1.0,1.0,9,128.503
470,1000,189.92727272727274,246.0,1.0,1.0,1.0,10,131.288
480,1000,194.3272727272727,243.0,1.0,1.0,1.0,8,133.731
490,1000,180.29090909090908,246.0,1.0,1.0,1.0,10,136.365
500,1000,193.96363636363637,241.0,1.0,1.0,1.0,10,139.295
510,1000,190.21818181818182,260.0,1.0,1.0,1.0,11,142.306
520,1000,215.96363636363637,264.0,1.0,1.0,1.0,15,144.851
530,1000,195.76363636363635,267.0,1.0,1.0,1.0,10,148.104
540,1000,180.96363636363637,280.0,1.0,1.0,1.0,12,150.787
550,1000,218.3090909090909,278.0,1.0,1.0,1.0,12,153.54
560,1000,225.85454545454544,275.0,1.0,1.0,1.0,16,154.739
570,1000,226.2,294.0,1.0,1.0,1.0,11,159.216
580,1000,240.47272727272727,304.0,1.0,1.0,1.0,10,161.397
590,1000,240.21818181818182,290.0,1.0,1.0,1.0,10,163.839
600,1000,224.1090909090909,297.0,1.0,1.0,1.0,13,166.838
610,1000,242.14545454545456,308.0,1.0,1.0,1.0,9,169.806
620,1000,244.5818181818182,309.0,1.0,1.0,1.0,8,173.141
630,1000,236.03636363636363,317.0,1.0,1.0,1.0,9,176.23
640,1000,245.54545454545453,323.0,1.0,1.0,1.0,12,179.367
650,1000,229.0,320.0,1.0,1.0,1.0,9,180.631
660,1000,226.72727272727272,321.0,1.0,1.0,1.0,9,184.362
670,1000,243.2,334.0,1.0,1.0,1.0,11,186.824
680,1000,237.96363636363637,328.0,1.0,1.0,1.0,10,189.004
690,1000,247.52727272727273,337.0,1.0,1.0,1.0,11,192.413
700,1000,275.4727272727273,349.0,1.0,1.0,1.0,9,195.584
710,1000,265.9818181818182,350.0,1.0,1.0,1.0,8,197.629
720,1000,277.6,351.0,1.0,1.0,1.0,14,200.133
730,1000,250.96363636363637,354.0,1.0,1.0,1.0,11,202.974
740,1000,282.6181818181818,369.0,1.0,1.0,1.0,9,206.916
750,1000,259.05454545454546,356.0,1.0,1.0,1.0,9,208.133
760,1000,269.6727272727273,364.0,1.0,1.0,1.0,10,212.181
770,1000,318.07272727272726,389.0,1.0,1.0,1.0,13,214.63
780,1000,271.2909090909091,388.0,1.0,1.0,1.0,8,217.32
790,1000,299.94545454545454,389.0,1.0,1.0,1.0,9,219.763
800,1000,285.2181818181818,390.0,1.0,1.0,1.0,9,222.483
810,1000,295.8363636363636,397.0,1.0,1.0,1.0,8,225.343
820,1000,288.3454545454546,411.0,1.0,1.0,1.0,11,227.985
830,1000,284.5272727272727,417.0,1.0,1.0,1.0,10,231.348
840,1000,310.07272727272726,421.0,1.0,1.0,1.0,9,232.49
850,1000,317.2181818181818,418.0,1.0,1.0,1.0,12,236.382
860,1000,339.8,433.0,1.0,1.0,1.0,10,239.558
870,1000,339.92727272727274,434.0,1.0,1.0,1.0,12,242.006
880,1000,316.07272727272726,432.0,1.0,1.0,1.0,7,244.991
890,1000,336.2,440.0,1.0,1.0,1.0,9,247.822
900,1000,331.56363636363636,444.0,1.0,1.0,1.0,13,250.991
910,1000,356.3636363636364,443.0,1.0,1.0,1.0,10,252.315
920,1000,325.09090909090907,456.0,1.0,1.0,1.0,11,256.649
930,1000,344.2,457.0,1.0,1.0,1.0,12,259.348
940,1000,300.6909090909091,462.0,1.0,1.0,1.0,9,261.775
950,1000,349.92727272727274,479.0,1.0,1.0,1.0,9,264.094
960,1000,353.8,471.0,1.0,1.0,1.0,9,266.849
970,1000,333.94545454545454,471.0,1.0,1.0,1.0,16,267.324
980,1000,375.8727272727273,492.0,1.0,1.0,1.0,13,272.677
990,1000,377.5272727272727,497.0,1.0,1.0,1.0,9,275.773
1000,1000,374.45454545454544,495.0,1.0,1.0,1.0,9,278.529
1010,1000,375.1636363636364,511.0,1.0,1.0,1.0,12,281.829
1020,1000,404.23636363636365,509.0,1.0,1.0,1.0,9,283.07
1030,1000,402.6545454545454,514.0,1.0,1.0,1.0,11,286.16
1040,1000,362.45454545454544,528.0,1.0,1.0,1.0,14,289.753
1050,1000,405.96363636363634,522.0,1.0,1.0,1.0,9,291.961
1060,1000,349.54545454545456,497.0,1.0,1.0,1.0,10,293.157
1070,1000,352.8727272727273,516.0,1.0,1.0,1.0,11,296.694
1080,1000,356.4727272727273,537.0,1.0,1.0,1.0,15,300.428
1090,1000,410.74545454545455,551.0,1.0,1.0,1.0,10,303.475
1100,1000,332.23636363636365,526.0,1.0,1.0,1.0,15,305.881
1110,1000,378.8181818181818,556.0,1.0,1.0,1.0,13,308.594
1120,1000,431.3272727272727,573.0,1.0,1.0,1.0,12,311.087
1130,1000,348.94545454545454,551.0,1.0,1.0,1.0,9,314.602
1140,1000,414.8727272727273,564.0,1.0,1.0,1.0,13,316.332
1150,1000,380.4,583.0,1.0,1.0,1.0,13,319.579
1160,1000,363.7818181818182,552.0,1.0,1.0,1.0,13,322.626
1170,1000,391.8545454545455,553.0,1.0,1.0,1.0,11,323.953
1180,1000,424.7090909090909,568.0,1.0,1.0,1.0,10,328.518
1190,1000,403.8363636363636,557.0,1.0,1.0,1.0,9,330.64
1200,1000,427.0,600.0,1.0,1.0,1.0,9,333.101
1210,1000,441.6181818181818,582.0,1.0,1.0,1.0,11,336.227
1220,1000,439.8181818181818,594.0,1.0,1.0,1.0,14,337.775
1230,1000,431.8181818181818,620.0,1.0,1.0,1.0,10,341.296
1240,1000,454.7090909090909,609.0,1.0,1.0,1.0,13,344.568
1250,1000,470.07272727272726,623.0,1.0,1.0,1.0,16,346.859
1260,1000,419.1454545454545,576.0,1.0,1.0,1.0,11,350.269
1270,1000,380.56363636363636,609.0,1.0,1.0,1.0,13,351.565
1280,1000,492.3636363636364,626.0,1.0,1.0,1.0,10,354.977
1290,1000,480.8181818181818,631.0,1.0,1.0,1.0,11,357.626
1300,1000,430.8727272727273,627.0,1.0,1.0,1.0,10,360.264
1310,1000,470.74545454545455,630.0,1.0,1.0,1.0,12,364.008
1320,1000,466.1636363636364,633.0,1.0,1.0,1.0,9,365.11
1330,1000,507.74545454545455,643.0,1.0,1.0,1.0,10,370.1
1340,1000,445.8909090909091,652.0,1.0,1.0,1.0,14,371.953
1350,1000,402.1272727272727,648.0,1.0,1.0,1.0,14,374.85
1360,1000,438.1454545454545,636.0,1.0,1.0,1.0,12,378.872
1370,1000,431.0,651.0,1.0,1.0,1.0,9,380.601
1380,1000,503.3636363636364,657.0,1.0,1.0,1.0,11,382.813
1390,1000,492.6,670.0,1.0,1.0,1.0,8,385.147
1400,1000,459.41818181818184,678.0,1.0,1.0,1.0,13,389.013
1410,1000,351.5272727272727,675.0,1.0,1.0,1.0,11,390.998
1420,1000,479.90909090909093,688.0,1.0,1.0,1.0,11,393.594
1430,1000,507.58181818181816,689.0,1.0,1.0,1.0,12,397.731
1440,1000,439.8,671.0,1.0,1.0,1.0,10,399.175
1450,1000,526.6909090909091,694.0,1.0,1.0,1.0,8,401.653
1460,1000,528.0181818181818,709.0,1.0,1.0,1.0,12,405.298
1470,1000,504.23636363636365,710.0,1.0,1.0,1.0,12,407.466
1480,1000,373.0,707.0,1.0,1.0,1.0,10,409.098
1490,1000,505.72727272727275,700.0,1.0,1.0,1.0,12,413.072
1500,1000,326.8363636363636,683.0,1.0,1.0,1.0,14,416.015
1510,1000,504.43636363636364,717.0,1.0,1.0,1.0,10,418.352
1520,1000,502.6181818181818,723.0,1.0,1.0,1.0,10,422.221
1530,1000,494.6545454545454,735.0,1.0,1.0,1.0,10,425.337
1540,1000,518.5272727272727,726.0,1.0,1.0,1.0,12,427.053
1550,1000,505.3636363636364,729.0,1.0,1.0,1.0,9,430.367
1560,1000,551.3454545454546,746.0,1.0,1.0,1.0,11,432.436
1570,1000,562.709090909091,756.0,1.0,1.0,1.0,9,436.79
1580,1000,541.5636363636364,754.0,1.0,1.0,1.0,10,439.089
1590,1000,575.3090909090909,758.0,1.0,1.0,1.0,14,441.49
1600,1000,551.8363636363637,743.0,1.0,1.0,1.0,12,443.776
1610,1000,559.6,745.0,1.0,1.0,1.0,9,447.241
1620,1000,537.6909090909091,765.0,1.0,1.0,1.0,11,449.799
1630,1000,533.2545454545455,752.0,1.0,1.0,1.0,13,451.855
1640,1000,531.8727272727273,771.0,1.0,1.0,1.0,12,455.671
1650,1000,565.0727272727273,766.0,1.0,1.0,1.0,11,459.476
1660,1000,574.0545454545454,766.0,1.0,1.0,1.0,11,462.291
1670,1000,494.1272727272727,768.0,1.0,1.0,1.0,10,463.675
1680,1000,460.8909090909091,758.0,1.0,1.0,1.0,10,466.84
1690,1000,383.0181818181818,736.0,1.0,1.0,1.0,8,467.781
1700,1000,558.4363636363636,782.0,1.0,1.0,1.0,10,470.875
1710,1000,574.7272727272727,805.0,1.0,1.0,1.0,10,475.187
1720,1000,512.9090909090909,788.0,1.0,1.0,1.0,13,478.023
1730,1000,544.7454545454545,793.0,1.0,1.0,1.0,9,481.477
1740,1000,487.6181818181818,804.0,1.0,1.0,1.0,11,481.969
1750,1000,444.45454545454544,791.0,1.0,1.0,1.0,12,487.376
1760,1000,505.8363636363636,800.0,1.0,1.0,1.0,12,488.446
1770,1000,534.8727272727273,810.0,1.0,1.0,1.0,10,493.145
1780,1000,484.25454545454545,808.0,1.0,1.0,1.0,16,493.586
1790,1000,510.27272727272725,809.0,1.0,1.0,1.0,12,496.919
