generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,38.90909090909091,53.0,1.0,1.0,1.0,2,11.021
20,1000,71.52727272727273,88.0,1.0,1.0,1.0,2,21.813
30,1000,115.30909090909091,140.0,1.0,1.0,1.0,2,32.427
40,1000,155.01818181818183,184.0,1.0,1.0,1.0,3,42.856
50,1000,198.54545454545453,222.0,1.0,1.0,1.0,2,53.742
60,1000,232.5090909090909,266.0,1.0,1.0,1.0,2,64.32
70,1000,252.4,321.0,1.0,1.0,1.0,2,74.842
80,1000,299.3454545454546,370.0,1.0,1.0,1.0,2,85.478
90,1000,349.6727272727273,394.0,1.0,1.0,1.0,2,96.206
100,1000,364.3818181818182,428.0,1.0,1.0,1.0,2,106.954
110,1000,411.03636363636366,485.0,1.0,1.0,1.0,3,117.262
120,1000,436.6545454545454,494.0,1.0,1.0,1.0,2,127.836
130,1000,488.6727272727273,552.0,1.0,1.0,1.0,2,138.421
140,1000,528.6,571.0,1.0,1.0,1.0,2,148.827
150,1000,536.2545454545455,652.0,1.0,1.0,1.0,2,159.226
160,1000,561.5454545454545,671.0,1.0,1.0,1.0,2,170.256
170,1000,576.6727272727272,689.0,1.0,1.0,1.0,3,181.133
180,1000,646.4545454545455,726.0,1.0,1.0,1.0,3,191.282
190,1000,701.9818181818182,775.0,1.0,1.0,1.0,2,201.777
200,1000,582.0363636363636,773.0,1.0,1.0,1.0,2,212.779
210,1000,702.9818181818182,843.0,1.0,1.0,1.0,3,223.381
220,1000,792.709090909091,904.0,1.0,1.0,1.0,2,233.733
230,1000,595.3090909090909,888.0,1.0,1.0,1.0,3,244.092
240,1000,730.6181818181818,945.0,1.0,1.0,1.0,2,254.282
250,1000,686.4181818181818,981.0,1.0,1.0,1.0,3,264.736
260,1000,811.0,1022.0,1.0,1.0,1.0,2,274.5
270,1000,830.6181818181818,1037.0,1.0,1.0,1.0,2,285.653
280,1000,755.6545454545454,1059.0,1.0,1.0,1.0,2,296.496
290,1000,901.7636363636364,1093.0,1.0,1.0,1.0,2,307.758
300,1000,769.4181818181818,1167.0,1.0,1.0,1.0,2,318.238
310,1000,751.3818181818182,1151.0,1.0,1.0,1.0,2,328.309
320,1000,811.6363636363636,1097.0,1.0,1.0,1.0,2,338.692
330,1000,851.6181818181818,1125.0,1.0,1.0,1.0,2,349.369
340,1000,727.0,1019.0,1.0,1.0,1.0,3,360.462
350,1000,975.2363636363636,1346.0,1.0,1.0,1.0,2,370.338
360,1000,1030.1090909090908,1340.0,1.0,1.0,1.0,2,380.738
370,1000,926.2545454545455,1367.0,1.0,1.0,1.0,2,392.324
380,1000,1028.2545454545455,1361.0,1.0,1.0,1.0,2,402.666
390,1000,1058.2181818181818,1457.0,1.0,1.0,1.0,2,413.562
400,1000,1095.0545454545454,1432.0,1.0,1.0,1.0,2,423.438
410,1000,1173.3818181818183,1461.0,1.0,1.0,1.0,2,433.332
420,1000,1013.1272727272727,1308.0,1.0,1.0,1.0,2,444.798
430,1000,1190.8545454545454,1559.0,1.0,1.0,1.0,2,454.709
440,1000,1284.0,1630.0,1.0,1.0,1.0,3,465.809
450,1000,1171.9818181818182,1447.0,1.0,1.0,1.0,3,476.42
460,1000,1151.6363636363637,1481.0,1.0,1.0,1.0,3,486.809
470,1000,1080.090909090909,1440.0,1.0,1.0,1.0,2,498.259
480,1000,1177.6545454545455,1715.0,1.0,1.0,1.0,2,507.821
490,1000,1202.6545454545455,1552.0,1.0,1.0,1.0,3,519.174
500,1000,1119.290909090909,1524.0,1.0,1.0,1.0,3,529.536
510,1000,1376.9454545454546,1827.0,1.0,1.0,1.0,2,540.01
520,1000,1374.7454545454545,1837.0,1.0,1.0,1.0,2,549.91
530,1000,1458.490909090909,1739.0,1.0,1.0,1.0,3,561.288
540,1000,1477.7272727272727,1868.0,1.0,1.0,1.0,2,571.827
550,1000,1459.5636363636363,1892.0,1.0,1.0,1.0,3,582.06
560,1000,1564.7636363636364,1889.0,1.0,1.0,1.0,2,592.855
570,1000,1567.6909090909091,1932.0,1.0,1.0,1.0,2,604.747
580,1000,1347.1090909090908,1799.0,1.0,1.0,1.0,3,614.747
590,1000,1157.581818181818,1797.0,1.0,1.0,1.0,3,625.3
600,1000,1487.1818181818182,1964.0,1.0,1.0,1.0,3,635.676
610,1000,1465.6181818181817,1850.0,1.0,1.0,1.0,2,647.474
620,1000,1557.4363636363637,2048.0,1.0,1.0,1.0,2,657.277
630,1000,1416.9818181818182,1933.0,1.0,1.0,1.0,2,666.447
640,1000,1622.4363636363637,1993.0,1.0,1.0,1.0,2,677.723
650,1000,1589.9818181818182,2049.0,1.0,1.0,1.0,3,687.803
660,1000,1566.9272727272728,2070.0,1.0,1.0,1.0,3,698.534
670,1000,1594.5272727272727,2039.0,1.0,1.0,1.0,3,708.843
680,1000,1654.909090909091,2097.0,1.0,1.0,1.0,3,720.523
690,1000,1584.9636363636364,2078.0,1.0,1.0,1.0,2,730.475
700,1000,1758.6909090909091,2166.0,1.0,1.0,1.0,3,741.374
710,1000,1830.0181818181818,2156.0,1.0,1.0,1.0,2,752.451
720,1000,1514.6545454545455,2206.0,1.0,1.0,1.0,3,762.634
730,1000,1599.8545454545454,2171.0,1.0,1.0,1.0,3,772.883
740,1000,1960.7272727272727,2279.0,1.0,1.0,1.0,3,783.974
750,1000,1744.490909090909,2206.0,1.0,1.0,1.0,3,794.976
760,1000,1727.3090909090909,2307.0,1.0,1.0,1.0,2,805.161
770,1000,1630.290909090909,2252.0,1.0,1.0,1.0,2,816.499
780,1000,1760.9454545454546,2320.0,1.0,1.0,1.0,2,826.044
790,1000,1812.909090909091,2310.0,1.0,1.0,1.0,2,835.837
800,1000,1704.6909090909091,2376.0,1.0,1.0,1.0,2,846.816
810,1000,1729.6909090909091,2407.0,1.0,1.0,1.0,2,858.649
820,1000,1778.2727272727273,2439.0,1.0,1.0,1.0,2,869.203
830,1000,1986.8181818181818,2520.0,1.0,1.0,1.0,2,879.486
840,1000,1980.4727272727273,2450.0,1.0,1.0,1.0,2,888.909
850,1000,1855.0181818181818,2439.0,1.0,1.0,1.0,2,900.458
860,1000,1623.0727272727272,2477.0,1.0,1.0,1.0,3,911.259
870,1000,1539.7818181818182,2507.0,1.0,1.0,1.0,3,921.646
880,1000,1808.581818181818,2530.0,1.0,1.0,1.0,2,931.535
890,1000,1651.3636363636363,2533.0,1.0,1.0,1.0,2,943.277
900,1000,2021.8727272727272,2558.0,1.0,1.0,1.0,2,953.856
910,1000,1989.6727272727273,2606.0,1.0,1.0,1.0,2,963.409
920,1000,1784.3636363636363,2616.0,1.0,1.0,1.0,2,973.738
930,1000,1878.8363636363636,2649.0,1.0,1.0,1.0,3,985.353
940,1000,1828.2363636363636,2655.0,1.0,1.0,1.0,2,994.682
950,1000,1939.4,2700.0,1.0,1.0,1.0,2,1006.494
960,1000,1953.6909090909091,2726.0,1.0,1.0,1.0,3,1017.014
970,1000,1791.9454545454546,2710.0,1.0,1.0,1.0,2,1027.045
980,1000,2040.8,2738.0,1.0,1.0,1.0,2,1037.765
990,1000,1850.418181818182,2772.0,1.0,1.0,1.0,2,1047.296
1000,1000,2142.8,2802.0,1.0,1.0,1.0,2,1059.58
1010,1000,2097.9454545454546,2840.0,1.0,1.0,1.0,2,1069.198
1020,1000,1879.8181818181818,2834.0,1.0,1.0,1.0,3,1079.601
1030,1000,2057.3636363636365,2884.0,1.0,1.0,1.0,3,1089.88
1040,1000,2211.8545454545456,2897.0,1.0,1.0,1.0,3,1100.17
1050,1000,2169.4,2897.0,1.0,1.0,1.0,2,1111.228
1060,1000,2238.309090909091,2929.0,1.0,1.0,1.0,3,1121.975
1070,1000,2090.163636363636,2962.0,1.0,1.0,1.0,2,1132.106
1080,1000,2279.181818181818,2977.0,1.0,1.0,1.0,3,1141.445
1090,1000,2268.3636363636365,2969.0,1.0,1.0,1.0,2,1152.744
1100,1000,2087.981818181818,2981.0,1.0,1.0,1.0,3,1163.826
1110,1000,1997.8363636363636,2838.0,1.0,1.0,1.0,2,1173.524
1120,1000,1755.9454545454546,2774.0,1.0,1.0,1.0,2,1185.411
1130,1000,2214.7272727272725,3063.0,1.0,1.0,1.0,2,1196.519
1140,1000,2145.1454545454544,3097.0,1.0,1.0,1.0,3,1207.085
1150,1000,2383.4727272727273,3116.0,1.0,1.0,1.0,3,1216.127
1160,1000,1936.7454545454545,3148.0,1.0,1.0,1.0,3,1227.524
1170,1000,2185.490909090909,3157.0,1.0,1.0,1.0,2,1239.337
1180,1000,2237.2363636363634,3172.0,1.0,1.0,1.0,2,1249.265
1190,1000,2445.2727272727275,3221.0,1.0,1.0,1.0,2,1258.12
1200,1000,2040.3454545454545,2972.0,1.0,1.0,1.0,3,1269.222
1210,1000,1970.4545454545455,3014.0,1.0,1.0,1.0,2,1280.283
1220,1000,2289.690909090909,3252.0,1.0,1.0,1.0,2,1288.702
1230,1000,2055.7090909090907,3081.0,1.0,1.0,1.0,2,1301.478
1240,1000,2174.9454545454546,3286.0,1.0,1.0,1.0,2,1311.48
1250,1000,2350.5454545454545,3144.0,1.0,1.0,1.0,3,1322.101
1260,1000,2255.2909090909093,3277.0,1.0,1.0,1.0,3,1333.52
1270,1000,2053.4727272727273,3316.0,1.0,1.0,1.0,2,1343.964
1280,1000,2481.327272727273,3183.0,1.0,1.0,1.0,3,1353.926
1290,1000,2447.2181818181816,3148.0,1.0,1.0,1.0,3,1363.677
1300,1000,1851.8727272727272,3152.0,1.0,1.0,1.0,3,1374.896
1310,1000,2461.690909090909,3417.0,1.0,1.0,1.0,3,1384.667
1320,1000,2504.3454545454547,3436.0,1.0,1.0,1.0,2,1396.314
1330,1000,1908.3454545454545,2724.0,1.0,1.0,1.0,3,1408.078
1340,1000,2264.927272727273,3477.0,1.0,1.0,1.0,2,1418.82
1350,1000,2257.8727272727274,3492.0,1.0,1.0,1.0,2,1426.952
1360,1000,2253.4,3519.0,1.0,1.0,1.0,3,1438.099
1370,1000,2414.181818181818,3534.0,1.0,1.0,1.0,3,1449.227
1380,1000,2395.509090909091,3493.0,1.0,1.0,1.0,2,1457.082
1390,1000,1851.3636363636363,3133.0,1.0,1.0,1.0,2,1468.607
1400,1000,2296.5454545454545,3555.0,1.0,1.0,1.0,3,1480.808
1410,1000,2492.181818181818,3572.0,1.0,1.0,1.0,2,1490.475
1420,1000,2063.2727272727275,3180.0,1.0,1.0,1.0,2,1501.878
1430,1000,1439.8909090909092,2397.0,1.0,1.0,1.0,2,1513.192
1440,1000,2532.7818181818184,3608.0,1.0,1.0,1.0,2,1523.644
1450,1000,2438.2727272727275,3624.0,1.0,1.0,1.0,2,1533.813
1460,1000,2577.418181818182,3621.0,1.0,1.0,1.0,2,1543.323
1470,1000,2566.4363636363637,3066.0,1.0,1.0,1.0,2,1553.465
1480,1000,2361.5272727272727,3683.0,1.0,1.0,1.0,2,1565.925
1490,1000,2207.3636363636365,3089.0,1.0,1.0,1.0,3,1575.924
1500,1000,2019.0727272727272,2968.0,1.0,1.0,1.0,3,1587.352
1510,1000,2221.2181818181816,2979.0,1.0,1.0,1.0,3,1597.189
1520,1000,2168.4,3068.0,1.0,1.0,1.0,2,1607.08
1530,1000,2122.7636363636366,3127.0,1.0,1.0,1.0,2,1618.313
1540,1000,2378.7636363636366,3029.0,1.0,1.0,1.0,3,1628.458
1550,1000,2278.7818181818184,3036.0,1.0,1.0,1.0,2,1638.209
1560,1000,2610.5454545454545,3213.0,1.0,1.0,1.0,2,1649.314
1570,1000,2102.5272727272727,3085.0,1.0,1.0,1.0,3,1658.995
1580,1000,2409.0545454545454,3115.0,1.0,1.0,1.0,3,1670.59
1590,1000,2440.2181818181816,3121.0,1.0,1.0,1.0,3,1681.789
1600,1000,2395.509090909091,3261.0,1.0,1.0,1.0,2,1692.398
1610,1000,1972.2363636363636,3159.0,1.0,1.0,1.0,2,1704.486
1620,1000,2284.581818181818,3152.0,1.0,1.0,1.0,2,1712.926
1630,1000,2193.2545454545457,3106.0,1.0,1.0,1.0,2,1723.973
1640,1000,2137.2909090909093,3207.0,1.0,1.0,1.0,2,1734.008
1650,1000,2157.490909090909,3162.0,1.0,1.0,1.0,2,1745.054
1660,1000,2219.8,3365.0,1.0,1.0,1.0,2,1757.286
1670,1000,1750.0545454545454,3131.0,1.0,1.0,1.0,2,1766.944
1680,1000,1403.418181818182,2366.0,1.0,1.0,1.0,2,1776.838
1690,1000,2167.309090909091,3379.0,1.0,1.0,1.0,3,1788.81
1700,1000,1670.3454545454545,3044.0,1.0,1.0,1.0,2,1798.786
1710,1000,1834.6545454545455,2836.0,1.0,1.0,1.0,2,1808.102
1720,1000,1927.3636363636363,3391.0,1.0,1.0,1.0,3,1818.153
1730,1000,1427.3818181818183,2460.0,1.0,1.0,1.0,3,1829.11
1740,1000,1689.7818181818182,3422.0,1.0,1.0,1.0,2,1841.364
1750,1000,1810.9636363636364,2743.0,1.0,1.0,1.0,2,1850.677
1760,1000,2038.1454545454546,3286.0,1.0,1.0,1.0,3,1861.726
1770,1000,2251.836363636364,3396.0,1.0,1.0,1.0,3,1871.97
1780,1000,2043.8909090909092,2797.0,1.0,1.0,1.0,2,1882.889
1790,1000,1555.4363636363637,2342.0,1.0,1.0,1.0,2,1892.995
1800,1000,1811.490909090909,2821.0,1.0,1.0,1.0,2,1903.494
1810,1000,1761.4363636363637,2637.0,1.0,1.0,1.0,2,1915.807
1820,1000,1816.7454545454545,2621.0,1.0,1.0,1.0,2,1927.118
1830,1000,1462.5454545454545,2459.0,1.0,1.0,1.0,2,1937.045
1840,1000,1872.4363636363637,2667.0,1.0,1.0,1.0,3,1946.06
1850,1000,1638.0363636363636,2560.0,1.0,1.0,1.0,2,1958.117
1860,1000,1651.8,2674.0,1.0,1.0,1.0,2,1966.414
1870,1000,1482.0363636363636,2521.0,1.0,1.0,1.0,2,1978.151
1880,1000,1608.8363636363636,2720.0,1.0,1.0,1.0,3,1988.655
1890,1000,1513.9818181818182,2762.0,1.0,1.0,1.0,3,1999.168
1900,1000,1230.4,2062.0,1.0,1.0,1.0,2,2009.729
1910,1000,2121.490909090909,2828.0,1.0,1.0,1.0,2,2021.051
1920,1000,1777.2181818181818,2666.0,1.0,1.0,1.0,2,2032.315
1930,1000,1788.3636363636363,2841.0,1.0,1.0,1.0,2,2035.693
1940,1000,2011.6545454545455,2880.0,1.0,1.0,1.0,2,2049.967
1950,1000,2106.181818181818,2906.0,1.0,1.0,1.0,2,2057.93
1960,1000,1819.0545454545454,2861.0,1.0,1.0,1.0,2,2068.746
1970,1000,2056.836363636364,2985.0,1.0,1.0,1.0,2,2078.311
1980,1000,2079.309090909091,2958.0,1.0,1.0,1.0,3,2087.199
1990,1000,2150.327272727273,2985.0,1.0,1.0,1.0,3,2102.659
2000,1000,2044.490909090909,3016.0,1.0,1.0,1.0,3,2111.052
2010,1000,1739.909090909091,2962.0,1.0,1.0,1.0,3,2120.221
2020,1000,1985.0545454545454,2970.0,1.0,1.0,1.0,2,2129.696
2030,1000,1823.0363636363636,2637.0,1.0,1.0,1.0,2,2149.539
2040,1000,2158.9454545454546,3017.0,1.0,1.0,1.0,3,2149.893
2050,1000,2334.018181818182,3113.0,1.0,1.0,1.0,2,2160.289
2060,1000,1841.6181818181817,2951.0,1.0,1.0,1.0,2,2172.453
