generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,3.7818181818181817,8.0,1.0,1.0,1.0,77,2.515
20,1000,10.181818181818182,17.0,1.0,1.0,1.0,13,5.365
30,1000,15.709090909090909,25.0,1.0,1.0,1.0,11,8.214
40,1000,19.454545454545453,26.0,1.0,1.0,1.0,8,11.162
50,1000,27.745454545454546,38.0,1.0,1.0,1.0,11,14.063
60,1000,30.581818181818182,42.0,1.0,1.0,1.0,11,16.89
70,1000,37.25454545454546,53.0,1.0,1.0,1.0,14,19.764
80,1000,43.45454545454545,56.0,1.0,1.0,1.0,15,22.153
90,1000,42.41818181818182,59.0,1.0,1.0,1.0,16,24.747
100,1000,55.70909090909091,74.0,1.0,1.0,1.0,20,27.757
110,1000,51.10909090909091,72.0,1.0,1.0,1.0,12,30.665
120,1000,47.345454545454544,80.0,1.0,1.0,1.0,8,33.429
130,1000,60.96363636363636,86.0,1.0,1.0,1.0,10,36.282
140,1000,56.836363636363636,81.0,1.0,1.0,1.0,15,38.683
150,1000,56.09090909090909,82.0,1.0,1.0,1.0,17,41.812
160,1000,69.45454545454545,88.0,1.0,1.0,1.0,9,44.282
170,1000,71.21818181818182,97.0,1.0,1.0,1.0,14,47.443
180,1000,70.58181818181818,105.0,1.0,1.0,1.0,9,49.509
190,1000,75.81818181818181,107.0,1.0,1.0,1.0,9,52.617
200,1000,83.98181818181818,125.0,1.0,1.0,1.0,9,55.801
210,1000,105.50909090909092,133.0,1.0,1.0,1.0,10,57.895
220,1000,104.10909090909091,141.0,1.0,1.0,1.0,14,60.826
230,1000,100.43636363636364,141.0,1.0,1.0,1.0,9,64.563
240,1000,111.05454545454545,132.0,1.0,1.0,1.0,10,66.607
250,1000,102.7090909090909,133.0,1.0,1.0,1.0,10,69.048
260,1000,118.2909090909091,157.0,1.0,1.0,1.0,10,71.673
270,1000,114.72727272727273,146.0,1.0,1.0,1.0,10,74.993
280,1000,119.96363636363637,158.0,1.0,1.0,1.0,12,78.866
290,1000,121.87272727272727,161.0,1.0,1.0,1.0,7,80.987
300,1000,145.36363636363637,179.0,1.0,1.0,1.0,9,83.368
310,1000,130.8181818181818,163.0,1.0,1.0,1.0,8,86.247
320,1000,131.07272727272726,171.0,1.0,1.0,1.0,13,88.815
330,1000,134.5818181818182,179.0,1.0,1.0,1.0,14,92.12
340,1000,110.49090909090908,179.0,1.0,1.0,1.0,8,94.855
350,1000,147.3272727272727,194.0,1.0,1.0,1.0,9,98.32
360,1000,143.8181818181818,192.0,1.0,1.0,1.0,10,99.388
370,1000,161.1818181818182,202.0,1.0,1.0,1.0,10,102.651
380,1000,142.6909090909091,199.0,1.0,1.0,1.0,10,105.589
390,1000,163.2,207.0,1.0,1.0,1.0,11,108.697
400,1000,150.12727272727273,205.0,1.0,1.0,1.0,8,110.779
410,1000,171.78181818181818,222.0,1.0,1.0,1.0,9,114.553
420,1000,157.12727272727273,212.0,1.0,1.0,1.0,11,116.792
430,1000,188.01818181818183,238.0,1.0,1.0,1.0,9,119.522
440,1000,177.1090909090909,255.0,1.0,1.0,1.0,12,122.502
450,1000,177.4909090909091,261.0,1.0,1.0,1.0,9,125.389
460,1000,194.76363636363635,260.0,1.0,1.0,1.0,10,127.507
470,1000,141.03636363636363,239.0,1.0,1.0,1.0,9,130.841
480,1000,192.4,260.0,1.0,1.0,1.0,8,133.756
490,1000,166.9090909090909,260.0,1.0,1.0,1.0,14,136.61
500,1000,188.4,262.0,1.0,1.0,1.0,9,138.95
510,1000,207.61818181818182,291.0,1.0,1.0,1.0,9,141.905
520,1000,207.2,291.0,1.0,1.0,1.0,10,145.295
530,1000,199.63636363636363,279.0,1.0,1.0,1.0,11,147.727
540,1000,211.96363636363637,288.0,1.0,1.0,1.0,8,150.84
550,1000,234.29090909090908,318.0,1.0,1.0,1.0,11,153.867
560,1000,206.3272727272727,302.0,1.0,1.0,1.0,10,156.545
570,1000,216.76363636363635,327.0,1.0,1.0,1.0,11,158.178
580,1000,199.14545454545456,320.0,1.0,1.0,1.0,9,161.614
590,1000,218.25454545454545,312.0,1.0,1.0,1.0,7,164.774
600,1000,238.74545454545455,328.0,1.0,1.0,1.0,16,167.102
610,1000,224.85454545454544,300.0,1.0,1.0,1.0,10,169.911
620,1000,253.78181818181818,338.0,1.0,1.0,1.0,8,172.432
630,1000,254.2,353.0,1.0,1.0,1.0,18,175.905
640,1000,185.83636363636364,351.0,1.0,1.0,1.0,11,179.176
650,1000,218.07272727272726,332.0,1.0,1.0,1.0,10,181.448
660,1000,271.27272727272725,367.0,1.0,1.0,1.0,11,183.989
670,1000,247.5090909090909,348.0,1.0,1.0,1.0,12,187.221
680,1000,234.27272727272728,333.0,1.0,1.0,1.0,12,189.342
690,1000,221.56363636363636,336.0,1.0,1.0,1.0,11,192.943
700,1000,179.45454545454547,342.0,1.0,1.0,1.0,12,194.726
710,1000,266.43636363636364,372.0,1.0,1.0,1.0,10,197.582
720,1000,182.83636363636364,352.0,1.0,1.0,1.0,9,201.458
730,1000,209.21818181818182,327.0,1.0,1.0,1.0,8,203.628
740,1000,284.3454545454546,382.0,1.0,1.0,1.0,10,206.287
750,1000,208.27272727272728,368.0,1.0,1.0,1.0,12,209.866
760,1000,256.6,384.0,1.0,1.0,1.0,11,212.218
770,1000,263.8727272727273,399.0,1.0,1.0,1.0,15,214.302
780,1000,162.12727272727273,274.0,1.0,1.0,1.0,9,217.565
790,1000,204.4,403.0,1.0,1.0,1.0,14,219.934
800,1000,204.05454545454546,321.0,1.0,1.0,1.0,11,222.874
810,1000,192.5818181818182,326.0,1.0,1.0,1.0,9,225.72
820,1000,288.5272727272727,391.0,1.0,1.0,1.0,9,228.108
830,1000,248.25454545454545,407.0,1.0,1.0,1.0,10,231.479
840,1000,240.47272727272727,369.0,1.0,1.0,1.0,9,233.224
850,1000,294.3454545454546,415.0,1.0,1.0,1.0,12,236.633
860,1000,247.21818181818182,414.0,1.0,1.0,1.0,10,239.372
870,1000,311.2181818181818,423.0,1.0,1.0,1.0,10,242.147
880,1000,289.96363636363634,401.0,1.0,1.0,1.0,14,245.437
890,1000,261.1818181818182,395.0,1.0,1.0,1.0,13,247.359
900,1000,305.2,432.0,1.0,1.0,1.0,8,251.387
910,1000,326.90909090909093,445.0,1.0,1.0,1.0,9,252.251
920,1000,313.96363636363634,439.0,1.0,1.0,1.0,8,255.855
930,1000,339.8727272727273,452.0,1.0,1.0,1.0,11,259.187
940,1000,343.9818181818182,463.0,1.0,1.0,1.0,10,261.225
950,1000,332.1272727272727,467.0,1.0,1.0,1.0,9,264.493
960,1000,346.58181818181816,473.0,1.0,1.0,1.0,8,266.586
970,1000,328.94545454545454,445.0,1.0,1.0,1.0,11,269.617
980,1000,344.58181818181816,479.0,1.0,1.0,1.0,9,273.078
990,1000,366.1636363636364,481.0,1.0,1.0,1.0,12,276.342
1000,1000,316.76363636363635,424.0,1.0,1.0,1.0,8,277.63
1010,1000,368.27272727272725,497.0,1.0,1.0,1.0,9,281.401
1020,1000,335.76363636363635,503.0,1.0,1.0,1.0,9,284.015
1030,1000,340.43636363636364,523.0,1.0,1.0,1.0,7,285.946
1040,1000,355.27272727272725,517.0,1.0,1.0,1.0,14,289.73
1050,1000,342.2181818181818,508.0,1.0,1.0,1.0,13,292.537
1060,1000,337.58181818181816,520.0,1.0,1.0,1.0,9,295.995
1070,1000,361.07272727272726,523.0,1.0,1.0,1.0,9,298.267
1080,1000,344.76363636363635,486.0,1.0,1.0,1.0,9,300.688
1090,1000,353.3272727272727,534.0,1.0,1.0,1.0,10,302.932
1100,1000,398.2181818181818,540.0,1.0,1.0,1.0,11,305.432
1110,1000,370.5272727272727,534.0,1.0,1.0,1.0,12,308.565
1120,1000,376.6363636363636,559.0,1.0,1.0,1.0,12,310.362
1130,1000,401.8909090909091,555.0,1.0,1.0,1.0,10,314.149
1140,1000,362.1272727272727,562.0,1.0,1.0,1.0,13,316.879
1150,1000,404.05454545454546,563.0,1.0,1.0,1.0,10,320.041
1160,1000,326.03636363636366,522.0,1.0,1.0,1.0,13,322.151
1170,1000,385.41818181818184,553.0,1.0,1.0,1.0,11,324.819
1180,1000,359.6,527.0,1.0,1.0,1.0,11,328.151
1190,1000,387.5090909090909,560.0,1.0,1.0,1.0,12,330.62
1200,1000,269.43636363636364,515.0,1.0,1.0,1.0,12,334.284
1210,1000,337.96363636363634,571.0,1.0,1.0,1.0,12,336.743
1220,1000,358.94545454545454,553.0,1.0,1.0,1.0,15,339.012
1230,1000,347.1272727272727,532.0,1.0,1.0,1.0,13,341.788
1240,1000,358.56363636363636,526.0,1.0,1.0,1.0,9,345.005
1250,1000,374.96363636363634,558.0,1.0,1.0,1.0,10,347.714
1260,1000,423.92727272727274,558.0,1.0,1.0,1.0,8,350.309
1270,1000,373.58181818181816,555.0,1.0,1.0,1.0,12,353.004
1280,1000,392.6909090909091,574.0,1.0,1.0,1.0,8,355.66
1290,1000,394.56363636363636,590.0,1.0,1.0,1.0,21,357.631
1300,1000,382.2181818181818,567.0,1.0,1.0,1.0,9,360.528
1310,1000,352.5272727272727,603.0,1.0,1.0,1.0,10,364.407
1320,1000,328.90909090909093,605.0,1.0,1.0,1.0,12,365.275
1330,1000,313.54545454545456,532.0,1.0,1.0,1.0,10,369.343
1340,1000,398.0181818181818,608.0,1.0,1.0,1.0,11,371.807
1350,1000,322.76363636363635,568.0,1.0,1.0,1.0,9,372.927
1360,1000,362.6909090909091,555.0,1.0,1.0,1.0,11,371.372
1370,1000,435.6363636363636,595.0,1.0,1.0,1.0,12,377.337
1380,1000,408.43636363636364,616.0,1.0,1.0,1.0,12,375.67
1390,1000,402.0181818181818,611.0,1.0,1.0,1.0,12,382.48
