generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,21.236363636363638,27.0,1.0,1.0,1.0,6,6.485
20,1000,38.14545454545455,53.0,1.0,1.0,1.0,4,12.635
30,1000,52.25454545454546,66.0,1.0,1.0,1.0,4,18.997
40,1000,79.14545454545454,99.0,1.0,1.0,1.0,4,24.932
50,1000,95.69090909090909,115.0,1.0,1.0,1.0,4,31.361
60,1000,107.25454545454545,132.0,1.0,1.0,1.0,6,37.85
70,1000,138.96363636363637,161.0,1.0,1.0,1.0,4,44.236
80,1000,144.5090909090909,172.0,1.0,1.0,1.0,3,50.461
90,1000,169.1090909090909,197.0,1.0,1.0,1.0,3,56.332
100,1000,179.72727272727272,223.0,1.0,1.0,1.0,5,62.759
110,1000,215.9090909090909,248.0,1.0,1.0,1.0,3,68.647
120,1000,230.05454545454546,266.0,1.0,1.0,1.0,3,74.999
130,1000,263.0,298.0,1.0,1.0,1.0,3,81.16
140,1000,267.8909090909091,315.0,1.0,1.0,1.0,3,87.512
150,1000,278.2181818181818,333.0,1.0,1.0,1.0,3,93.201
160,1000,294.58181818181816,341.0,1.0,1.0,1.0,5,98.969
170,1000,328.41818181818184,368.0,1.0,1.0,1.0,4,105.871
180,1000,341.2909090909091,396.0,1.0,1.0,1.0,5,112.124
190,1000,341.8727272727273,395.0,1.0,1.0,1.0,3,118.188
200,1000,351.4,413.0,1.0,1.0,1.0,4,124.396
210,1000,332.58181818181816,419.0,1.0,1.0,1.0,3,130.557
220,1000,367.6363636363636,443.0,1.0,1.0,1.0,3,137.003
230,1000,354.4727272727273,457.0,1.0,1.0,1.0,3,142.842
240,1000,431.74545454545455,492.0,1.0,1.0,1.0,4,148.897
250,1000,436.8363636363636,517.0,1.0,1.0,1.0,3,155.209
260,1000,433.3090909090909,532.0,1.0,1.0,1.0,4,161.679
270,1000,460.1090909090909,540.0,1.0,1.0,1.0,3,167.683
280,1000,497.2909090909091,547.0,1.0,1.0,1.0,5,174.117
290,1000,485.3454545454546,573.0,1.0,1.0,1.0,4,180.391
300,1000,521.9454545454546,606.0,1.0,1.0,1.0,4,186.516
310,1000,502.76363636363635,610.0,1.0,1.0,1.0,4,191.359
320,1000,533.4909090909091,641.0,1.0,1.0,1.0,4,198.678
330,1000,565.1090909090909,652.0,1.0,1.0,1.0,5,204.625
340,1000,585.6545454545454,688.0,1.0,1.0,1.0,3,211.137
350,1000,568.0181818181818,715.0,1.0,1.0,1.0,4,216.578
360,1000,625.8545454545455,710.0,1.0,1.0,1.0,3,222.929
370,1000,611.5454545454545,730.0,1.0,1.0,1.0,4,228.829
380,1000,634.0,774.0,1.0,1.0,1.0,3,235.535
390,1000,630.7272727272727,748.0,1.0,1.0,1.0,4,241.519
400,1000,673.2727272727273,796.0,1.0,1.0,1.0,4,247.565
410,1000,601.0545454545454,785.0,1.0,1.0,1.0,4,253.698
420,1000,681.4909090909091,827.0,1.0,1.0,1.0,3,259.694
430,1000,712.5818181818182,839.0,1.0,1.0,1.0,3,266.523
440,1000,725.6727272727272,849.0,1.0,1.0,1.0,4,272.591
450,1000,713.5454545454545,872.0,1.0,1.0,1.0,4,277.963
460,1000,774.2,907.0,1.0,1.0,1.0,3,284.962
470,1000,688.0363636363636,893.0,1.0,1.0,1.0,4,291.141
480,1000,755.8909090909091,923.0,1.0,1.0,1.0,4,297.719
490,1000,772.0545454545454,932.0,1.0,1.0,1.0,4,303.76
500,1000,834.709090909091,961.0,1.0,1.0,1.0,4,309.852
510,1000,765.6727272727272,965.0,1.0,1.0,1.0,3,316.545
520,1000,683.0545454545454,969.0,1.0,1.0,1.0,4,322.638
530,1000,787.1636363636363,1020.0,1.0,1.0,1.0,5,328.965
540,1000,814.5636363636364,1008.0,1.0,1.0,1.0,4,334.293
550,1000,775.6,1036.0,1.0,1.0,1.0,3,340.384
560,1000,846.3454545454546,1048.0,1.0,1.0,1.0,4,346.795
570,1000,880.6363636363636,1091.0,1.0,1.0,1.0,4,352.687
580,1000,970.6545454545454,1097.0,1.0,1.0,1.0,5,358.225
590,1000,899.4181818181818,1109.0,1.0,1.0,1.0,3,365.221
600,1000,902.5272727272727,1125.0,1.0,1.0,1.0,4,371.318
610,1000,948.6909090909091,1156.0,1.0,1.0,1.0,3,377.639
620,1000,915.4363636363636,1139.0,1.0,1.0,1.0,4,384.358
630,1000,788.6727272727272,1178.0,1.0,1.0,1.0,4,389.91
640,1000,987.0727272727273,1183.0,1.0,1.0,1.0,5,395.337
650,1000,961.2545454545455,1241.0,1.0,1.0,1.0,4,401.874
660,1000,932.3090909090909,1220.0,1.0,1.0,1.0,4,408.366
