generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,37.50909090909091,50.0,1.0,1.0,1.0,3,10.992
20,1000,74.30909090909091,89.0,1.0,1.0,1.0,3,21.583
30,1000,116.50909090909092,138.0,1.0,1.0,1.0,2,32.347
40,1000,151.43636363636364,173.0,1.0,1.0,1.0,2,42.897
50,1000,184.70909090909092,217.0,1.0,1.0,1.0,2,53.292
60,1000,224.01818181818183,265.0,1.0,1.0,1.0,3,63.699
70,1000,262.56363636363636,308.0,1.0,1.0,1.0,4,74.445
80,1000,309.8545454545455,349.0,1.0,1.0,1.0,2,84.843
90,1000,345.8727272727273,383.0,1.0,1.0,1.0,3,95.162
100,1000,370.1090909090909,438.0,1.0,1.0,1.0,2,105.891
110,1000,414.94545454545454,454.0,1.0,1.0,1.0,2,116.38
120,1000,471.25454545454545,516.0,1.0,1.0,1.0,2,126.853
130,1000,463.0181818181818,538.0,1.0,1.0,1.0,3,137.448
140,1000,493.7818181818182,570.0,1.0,1.0,1.0,2,147.495
150,1000,553.709090909091,636.0,1.0,1.0,1.0,3,158.24
160,1000,582.4727272727273,653.0,1.0,1.0,1.0,2,168.704
170,1000,611.9090909090909,713.0,1.0,1.0,1.0,3,179.809
180,1000,672.8,735.0,1.0,1.0,1.0,2,190.506
190,1000,647.1636363636363,776.0,1.0,1.0,1.0,2,200.717
200,1000,728.6363636363636,839.0,1.0,1.0,1.0,2,211.296
210,1000,766.2,861.0,1.0,1.0,1.0,2,221.779
220,1000,775.7818181818182,897.0,1.0,1.0,1.0,3,232.274
230,1000,764.3272727272728,895.0,1.0,1.0,1.0,2,242.598
240,1000,826.4909090909091,968.0,1.0,1.0,1.0,2,253.618
250,1000,872.5818181818182,1001.0,1.0,1.0,1.0,2,264.146
260,1000,833.6181818181818,1056.0,1.0,1.0,1.0,2,275.039
270,1000,947.6,1100.0,1.0,1.0,1.0,2,285.095
280,1000,900.1272727272727,1127.0,1.0,1.0,1.0,2,296.413
290,1000,968.8727272727273,1166.0,1.0,1.0,1.0,2,306.678
300,1000,987.8363636363637,1170.0,1.0,1.0,1.0,2,316.524
310,1000,1056.2363636363636,1213.0,1.0,1.0,1.0,2,327.318
320,1000,1120.0363636363636,1273.0,1.0,1.0,1.0,2,338.348
330,1000,1050.8363636363636,1273.0,1.0,1.0,1.0,2,348.889
340,1000,1161.2181818181818,1320.0,1.0,1.0,1.0,3,359.627
350,1000,1188.9272727272728,1339.0,1.0,1.0,1.0,3,369.748
360,1000,1187.3090909090909,1395.0,1.0,1.0,1.0,2,380.695
370,1000,1121.8727272727272,1374.0,1.0,1.0,1.0,3,391.868
