generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,20.727272727272727,29.0,1.0,1.0,1.0,4,6.47
20,1000,39.0,52.0,1.0,1.0,1.0,4,12.747
30,1000,60.78181818181818,73.0,1.0,1.0,1.0,3,18.892
40,1000,79.56363636363636,96.0,1.0,1.0,1.0,5,25.226
50,1000,94.4,112.0,1.0,1.0,1.0,4,31.659
60,1000,110.94545454545455,128.0,1.0,1.0,1.0,4,37.859
70,1000,131.5818181818182,148.0,1.0,1.0,1.0,4,44.024
80,1000,153.94545454545454,192.0,1.0,1.0,1.0,4,50.113
90,1000,159.74545454545455,185.0,1.0,1.0,1.0,3,56.508
100,1000,189.01818181818183,220.0,1.0,1.0,1.0,5,62.715
110,1000,205.52727272727273,241.0,1.0,1.0,1.0,4,69.168
120,1000,225.6,259.0,1.0,1.0,1.0,4,75.16
130,1000,222.0909090909091,262.0,1.0,1.0,1.0,3,80.772
140,1000,244.1090909090909,307.0,1.0,1.0,1.0,4,87.399
150,1000,283.2181818181818,323.0,1.0,1.0,1.0,3,93.181
160,1000,296.41818181818184,343.0,1.0,1.0,1.0,3,99.974
170,1000,304.96363636363634,350.0,1.0,1.0,1.0,3,105.943
180,1000,316.8363636363636,367.0,1.0,1.0,1.0,3,112.402
190,1000,303.6181818181818,386.0,1.0,1.0,1.0,3,118.644
200,1000,320.05454545454546,407.0,1.0,1.0,1.0,3,124.228
210,1000,382.76363636363635,434.0,1.0,1.0,1.0,4,130.595
220,1000,397.3272727272727,446.0,1.0,1.0,1.0,4,136.591
230,1000,412.23636363636365,473.0,1.0,1.0,1.0,4,143.001
240,1000,396.27272727272725,494.0,1.0,1.0,1.0,3,149.219
250,1000,373.8363636363636,516.0,1.0,1.0,1.0,4,155.305
260,1000,394.1818181818182,528.0,1.0,1.0,1.0,5,161.868
270,1000,379.6363636363636,580.0,1.0,1.0,1.0,4,167.908
280,1000,348.76363636363635,545.0,1.0,1.0,1.0,5,174.502
290,1000,491.41818181818184,576.0,1.0,1.0,1.0,3,179.88
300,1000,509.0181818181818,621.0,1.0,1.0,1.0,3,186.437
310,1000,465.5272727272727,638.0,1.0,1.0,1.0,3,192.791
320,1000,514.7636363636364,635.0,1.0,1.0,1.0,4,199.218
330,1000,504.05454545454546,660.0,1.0,1.0,1.0,4,205.073
340,1000,459.05454545454546,669.0,1.0,1.0,1.0,4,211.54
350,1000,603.2363636363636,722.0,1.0,1.0,1.0,4,217.788
360,1000,491.9818181818182,715.0,1.0,1.0,1.0,4,223.444
370,1000,517.1090909090909,700.0,1.0,1.0,1.0,3,230.265
380,1000,645.4181818181818,767.0,1.0,1.0,1.0,3,236.388
390,1000,594.0545454545454,773.0,1.0,1.0,1.0,4,242.243
400,1000,654.290909090909,815.0,1.0,1.0,1.0,4,248.451
410,1000,689.2181818181818,843.0,1.0,1.0,1.0,5,254.538
420,1000,703.8727272727273,838.0,1.0,1.0,1.0,3,260.823
430,1000,681.5090909090909,844.0,1.0,1.0,1.0,6,265.107
440,1000,735.0727272727273,860.0,1.0,1.0,1.0,4,271.713
450,1000,723.6363636363636,888.0,1.0,1.0,1.0,4,277.245
460,1000,709.8,906.0,1.0,1.0,1.0,3,283.435
470,1000,699.8181818181819,893.0,1.0,1.0,1.0,4,290.762
480,1000,617.1090909090909,927.0,1.0,1.0,1.0,3,296.637
490,1000,752.5272727272727,959.0,1.0,1.0,1.0,4,302.428
500,1000,770.709090909091,986.0,1.0,1.0,1.0,4,308.472
510,1000,775.4363636363636,986.0,1.0,1.0,1.0,4,315.281
520,1000,802.7818181818182,1013.0,1.0,1.0,1.0,5,321.757
530,1000,586.709090909091,998.0,1.0,1.0,1.0,4,328.098
