generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,4.363636363636363,7.0,1.0,1.0,1.0,106,2.555
20,1000,10.909090909090908,16.0,1.0,1.0,1.0,17,5.638
30,1000,14.363636363636363,22.0,1.0,1.0,1.0,10,8.227
40,1000,17.636363636363637,23.0,1.0,1.0,1.0,10,11.173
50,1000,21.745454545454546,30.0,1.0,1.0,1.0,14,13.718
60,1000,23.09090909090909,33.0,1.0,1.0,1.0,12,16.499
70,1000,30.6,41.0,1.0,1.0,1.0,8,19.716
80,1000,39.945454545454545,51.0,1.0,1.0,1.0,14,22.165
90,1000,45.6,62.0,1.0,1.0,1.0,12,25.2
100,1000,46.6,60.0,1.0,1.0,1.0,8,28.028
110,1000,55.61818181818182,69.0,1.0,1.0,1.0,9,30.907
120,1000,48.78181818181818,63.0,1.0,1.0,1.0,10,33.311
130,1000,57.21818181818182,73.0,1.0,1.0,1.0,12,36.225
140,1000,63.054545454545455,83.0,1.0,1.0,1.0,8,39.063
150,1000,72.03636363636363,87.0,1.0,1.0,1.0,10,41.696
160,1000,75.9090909090909,95.0,1.0,1.0,1.0,10,43.862
170,1000,76.61818181818182,97.0,1.0,1.0,1.0,8,47.623
180,1000,86.45454545454545,107.0,1.0,1.0,1.0,10,50.749
190,1000,93.16363636363636,115.0,1.0,1.0,1.0,9,52.839
200,1000,91.94545454545455,121.0,1.0,1.0,1.0,14,56.034
210,1000,90.38181818181818,135.0,1.0,1.0,1.0,12,58.455
220,1000,103.83636363636364,139.0,1.0,1.0,1.0,8,61.708
230,1000,118.34545454545454,151.0,1.0,1.0,1.0,14,63.297
240,1000,121.67272727272727,153.0,1.0,1.0,1.0,11,66.376
250,1000,120.07272727272728,141.0,1.0,1.0,1.0,12,69.248
260,1000,125.47272727272727,163.0,1.0,1.0,1.0,9,71.809
270,1000,137.29090909090908,174.0,1.0,1.0,1.0,14,73.917
280,1000,141.2,185.0,1.0,1.0,1.0,8,76.763
290,1000,129.01818181818183,179.0,1.0,1.0,1.0,10,79.83
300,1000,133.27272727272728,161.0,1.0,1.0,1.0,9,82.724
310,1000,141.9090909090909,182.0,1.0,1.0,1.0,11,84.956
320,1000,140.0909090909091,195.0,1.0,1.0,1.0,9,88.176
330,1000,148.52727272727273,190.0,1.0,1.0,1.0,9,90.927
340,1000,147.3090909090909,183.0,1.0,1.0,1.0,7,93.561
350,1000,159.78181818181818,199.0,1.0,1.0,1.0,10,95.616
