generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,20.90909090909091,27.0,1.0,1.0,1.0,4,6.521
20,1000,39.89090909090909,51.0,1.0,1.0,1.0,4,12.674
30,1000,53.45454545454545,69.0,1.0,1.0,1.0,3,18.849
40,1000,80.69090909090909,94.0,1.0,1.0,1.0,3,25.257
50,1000,98.94545454545455,114.0,1.0,1.0,1.0,4,31.274
60,1000,122.98181818181818,138.0,1.0,1.0,1.0,4,37.638
70,1000,141.72727272727272,176.0,1.0,1.0,1.0,4,43.96
80,1000,156.3272727272727,187.0,1.0,1.0,1.0,3,49.995
90,1000,175.12727272727273,189.0,1.0,1.0,1.0,4,56.175
100,1000,184.76363636363635,211.0,1.0,1.0,1.0,4,62.175
110,1000,208.1818181818182,234.0,1.0,1.0,1.0,5,68.586
120,1000,204.78181818181818,257.0,1.0,1.0,1.0,4,74.738
130,1000,242.38181818181818,276.0,1.0,1.0,1.0,3,80.8
140,1000,265.8363636363636,296.0,1.0,1.0,1.0,4,87.138
150,1000,273.6181818181818,318.0,1.0,1.0,1.0,3,93.297
160,1000,296.90909090909093,330.0,1.0,1.0,1.0,3,99.58
170,1000,313.25454545454545,355.0,1.0,1.0,1.0,4,105.961
180,1000,335.6727272727273,369.0,1.0,1.0,1.0,4,111.742
190,1000,325.43636363636364,381.0,1.0,1.0,1.0,4,118.568
200,1000,357.3636363636364,400.0,1.0,1.0,1.0,3,124.71
210,1000,367.23636363636365,435.0,1.0,1.0,1.0,4,130.683
220,1000,394.72727272727275,447.0,1.0,1.0,1.0,4,136.985
230,1000,401.1636363636364,452.0,1.0,1.0,1.0,4,143.591
240,1000,423.54545454545456,481.0,1.0,1.0,1.0,3,149.318
250,1000,441.9818181818182,521.0,1.0,1.0,1.0,4,155.781
260,1000,425.8545454545455,501.0,1.0,1.0,1.0,4,161.7
270,1000,443.6,537.0,1.0,1.0,1.0,4,167.83
280,1000,476.3090909090909,558.0,1.0,1.0,1.0,4,173.774
290,1000,465.3454545454546,571.0,1.0,1.0,1.0,4,179.961
