generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,23.072727272727274,34.0,1.0,1.0,1.0,3,6.464
20,1000,36.25454545454546,46.0,1.0,1.0,1.0,3,12.67
30,1000,63.654545454545456,78.0,1.0,1.0,1.0,3,19.083
40,1000,75.76363636363637,92.0,1.0,1.0,1.0,4,25.164
50,1000,87.98181818181818,114.0,1.0,1.0,1.0,5,31.524
60,1000,117.18181818181819,141.0,1.0,1.0,1.0,6,37.704
70,1000,125.49090909090908,155.0,1.0,1.0,1.0,4,44.194
80,1000,143.45454545454547,189.0,1.0,1.0,1.0,3,50.537
90,1000,168.36363636363637,202.0,1.0,1.0,1.0,3,56.411
100,1000,170.54545454545453,223.0,1.0,1.0,1.0,3,62.695
110,1000,210.52727272727273,231.0,1.0,1.0,1.0,6,69.04
120,1000,219.2,258.0,1.0,1.0,1.0,4,75.197
130,1000,242.14545454545456,278.0,1.0,1.0,1.0,4,81.632
140,1000,262.5090909090909,302.0,1.0,1.0,1.0,3,87.751
150,1000,280.4727272727273,326.0,1.0,1.0,1.0,5,93.908
160,1000,301.3818181818182,352.0,1.0,1.0,1.0,3,99.779
170,1000,303.07272727272726,366.0,1.0,1.0,1.0,3,105.768
180,1000,340.0,379.0,1.0,1.0,1.0,4,112.159
190,1000,350.41818181818184,407.0,1.0,1.0,1.0,3,118.5
200,1000,334.3818181818182,417.0,1.0,1.0,1.0,4,124.391
210,1000,352.74545454545455,428.0,1.0,1.0,1.0,4,130.602
220,1000,390.0181818181818,452.0,1.0,1.0,1.0,5,137.172
230,1000,375.7090909090909,476.0,1.0,1.0,1.0,3,142.948
240,1000,400.2181818181818,490.0,1.0,1.0,1.0,3,148.953
250,1000,427.8363636363636,514.0,1.0,1.0,1.0,4,154.922
260,1000,370.90909090909093,517.0,1.0,1.0,1.0,4,162.083
270,1000,452.90909090909093,562.0,1.0,1.0,1.0,3,167.647
280,1000,489.58181818181816,560.0,1.0,1.0,1.0,5,173.696
290,1000,471.9818181818182,580.0,1.0,1.0,1.0,4,180.321
300,1000,473.96363636363634,609.0,1.0,1.0,1.0,4,185.917
310,1000,505.1454545454545,622.0,1.0,1.0,1.0,4,192.45
320,1000,508.1272727272727,654.0,1.0,1.0,1.0,3,198.833
330,1000,536.5454545454545,670.0,1.0,1.0,1.0,4,204.666
340,1000,530.7636363636364,664.0,1.0,1.0,1.0,3,210.779
350,1000,566.4363636363636,672.0,1.0,1.0,1.0,5,215.799
360,1000,562.5818181818182,695.0,1.0,1.0,1.0,4,223.276
370,1000,527.8909090909091,714.0,1.0,1.0,1.0,3,229.305
380,1000,577.1454545454545,702.0,1.0,1.0,1.0,4,235.667
390,1000,566.6727272727272,708.0,1.0,1.0,1.0,4,241.866
400,1000,498.74545454545455,690.0,1.0,1.0,1.0,4,247.679
410,1000,653.7636363636364,787.0,1.0,1.0,1.0,3,254.033
420,1000,645.3818181818182,783.0,1.0,1.0,1.0,4,260.393
430,1000,622.8727272727273,756.0,1.0,1.0,1.0,5,266.224
440,1000,652.1818181818181,818.0,1.0,1.0,1.0,5,273.019
450,1000,649.8181818181819,851.0,1.0,1.0,1.0,7,279.415
460,1000,697.2363636363636,864.0,1.0,1.0,1.0,4,286.166
470,1000,701.7272727272727,880.0,1.0,1.0,1.0,3,291.872
480,1000,655.8545454545455,880.0,1.0,1.0,1.0,3,297.593
490,1000,585.4909090909091,906.0,1.0,1.0,1.0,4,303.404
500,1000,693.0727272727273,929.0,1.0,1.0,1.0,3,310.381
510,1000,734.5090909090909,929.0,1.0,1.0,1.0,5,316.066
520,1000,667.4363636363636,919.0,1.0,1.0,1.0,4,322.071
530,1000,687.4181818181818,958.0,1.0,1.0,1.0,3,328.695
540,1000,695.8545454545455,990.0,1.0,1.0,1.0,3,334.755
550,1000,736.1454545454545,1012.0,1.0,1.0,1.0,3,340.778
560,1000,791.8727272727273,1019.0,1.0,1.0,1.0,4,346.853
570,1000,813.0181818181818,1040.0,1.0,1.0,1.0,4,354.016
580,1000,786.3818181818182,1049.0,1.0,1.0,1.0,3,359.98
590,1000,865.2727272727273,1068.0,1.0,1.0,1.0,3,365.65
600,1000,841.7818181818182,1040.0,1.0,1.0,1.0,4,372.269
610,1000,753.1636363636363,1086.0,1.0,1.0,1.0,4,377.729
620,1000,765.4909090909091,1077.0,1.0,1.0,1.0,5,384.122
630,1000,874.1454545454545,1125.0,1.0,1.0,1.0,3,391.308
640,1000,922.3272727272728,1153.0,1.0,1.0,1.0,4,396.875
650,1000,852.1454545454545,1173.0,1.0,1.0,1.0,5,403.124
660,1000,888.2181818181818,1170.0,1.0,1.0,1.0,4,409.738
670,1000,907.3272727272728,1174.0,1.0,1.0,1.0,4,415.325
680,1000,953.0727272727273,1194.0,1.0,1.0,1.0,3,421.976
690,1000,797.9636363636364,1189.0,1.0,1.0,1.0,3,428.13
700,1000,721.3090909090909,1199.0,1.0,1.0,1.0,3,433.649
710,1000,968.709090909091,1249.0,1.0,1.0,1.0,3,440.775
720,1000,877.1818181818181,1261.0,1.0,1.0,1.0,3,446.535
730,1000,816.1090909090909,1262.0,1.0,1.0,1.0,4,453.69
740,1000,905.1818181818181,1326.0,1.0,1.0,1.0,4,458.635
