generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,18.618181818181817,33.0,1.0,1.0,1.0,3,6.616
20,1000,35.981818181818184,44.0,1.0,1.0,1.0,4,12.745
30,1000,56.163636363636364,76.0,1.0,1.0,1.0,3,18.764
40,1000,77.58181818181818,94.0,1.0,1.0,1.0,4,25.024
50,1000,95.21818181818182,125.0,1.0,1.0,1.0,5,31.542
60,1000,109.89090909090909,128.0,1.0,1.0,1.0,6,37.625
70,1000,132.45454545454547,156.0,1.0,1.0,1.0,3,43.755
80,1000,158.87272727272727,204.0,1.0,1.0,1.0,3,50.053
90,1000,176.63636363636363,214.0,1.0,1.0,1.0,4,56.112
100,1000,191.38181818181818,227.0,1.0,1.0,1.0,4,62.524
110,1000,210.74545454545455,264.0,1.0,1.0,1.0,3,68.916
120,1000,227.65454545454546,271.0,1.0,1.0,1.0,4,74.938
130,1000,257.8363636363636,299.0,1.0,1.0,1.0,5,81.015
140,1000,266.3272727272727,320.0,1.0,1.0,1.0,4,87.387
150,1000,289.27272727272725,332.0,1.0,1.0,1.0,4,93.599
160,1000,298.1272727272727,350.0,1.0,1.0,1.0,3,99.944
170,1000,287.72727272727275,361.0,1.0,1.0,1.0,3,106.056
180,1000,331.8545454545455,406.0,1.0,1.0,1.0,3,112.168
190,1000,350.76363636363635,412.0,1.0,1.0,1.0,5,118.671
200,1000,351.9818181818182,420.0,1.0,1.0,1.0,4,124.924
210,1000,371.3636363636364,446.0,1.0,1.0,1.0,3,131.297
220,1000,394.3636363636364,457.0,1.0,1.0,1.0,3,137.545
230,1000,439.8909090909091,497.0,1.0,1.0,1.0,3,143.46
240,1000,438.0,511.0,1.0,1.0,1.0,4,149.437
250,1000,458.5090909090909,523.0,1.0,1.0,1.0,3,155.831
260,1000,463.3272727272727,538.0,1.0,1.0,1.0,5,161.95
270,1000,474.58181818181816,565.0,1.0,1.0,1.0,4,168.161
280,1000,511.3636363636364,575.0,1.0,1.0,1.0,3,174.545
290,1000,511.90909090909093,595.0,1.0,1.0,1.0,4,179.485
300,1000,529.0363636363636,598.0,1.0,1.0,1.0,4,186.32
310,1000,520.3090909090909,625.0,1.0,1.0,1.0,4,192.274
320,1000,563.7454545454545,656.0,1.0,1.0,1.0,4,196.893
330,1000,526.2545454545455,640.0,1.0,1.0,1.0,3,205.166
340,1000,560.9272727272727,681.0,1.0,1.0,1.0,3,210.55
350,1000,528.9454545454546,652.0,1.0,1.0,1.0,4,217.046
360,1000,497.0,714.0,1.0,1.0,1.0,3,223.454
370,1000,615.1272727272727,734.0,1.0,1.0,1.0,4,228.928
380,1000,557.290909090909,707.0,1.0,1.0,1.0,3,235.6
390,1000,601.0545454545454,748.0,1.0,1.0,1.0,3,240.982
400,1000,563.3090909090909,744.0,1.0,1.0,1.0,4,247.697
410,1000,639.6,801.0,1.0,1.0,1.0,4,254.643
420,1000,670.7272727272727,785.0,1.0,1.0,1.0,5,260.783
430,1000,605.7272727272727,815.0,1.0,1.0,1.0,5,266.448
440,1000,649.3636363636364,843.0,1.0,1.0,1.0,5,273.121
450,1000,711.9636363636364,854.0,1.0,1.0,1.0,4,278.526
460,1000,690.6,879.0,1.0,1.0,1.0,4,285.451
470,1000,705.5454545454545,901.0,1.0,1.0,1.0,4,290.429
480,1000,744.5272727272727,908.0,1.0,1.0,1.0,4,296.987
490,1000,738.4545454545455,922.0,1.0,1.0,1.0,4,303.145
500,1000,662.0363636363636,920.0,1.0,1.0,1.0,4,310.24
510,1000,676.8181818181819,946.0,1.0,1.0,1.0,4,316.264
520,1000,823.1272727272727,994.0,1.0,1.0,1.0,4,322.407
530,1000,669.5818181818182,990.0,1.0,1.0,1.0,4,328.092
540,1000,747.9090909090909,1004.0,1.0,1.0,1.0,3,333.49
550,1000,727.5090909090909,1029.0,1.0,1.0,1.0,4,340.133
560,1000,359.6,723.0,1.0,1.0,1.0,5,346.38
570,1000,859.5818181818182,1082.0,1.0,1.0,1.0,4,353.045
580,1000,723.8,1087.0,1.0,1.0,1.0,4,358.983
590,1000,936.6545454545454,1092.0,1.0,1.0,1.0,4,366.011
600,1000,860.290909090909,1103.0,1.0,1.0,1.0,4,371.081
610,1000,920.3454545454546,1139.0,1.0,1.0,1.0,3,377.149
620,1000,967.5090909090909,1157.0,1.0,1.0,1.0,5,383.856
630,1000,943.6909090909091,1157.0,1.0,1.0,1.0,5,390.307
640,1000,878.9090909090909,1191.0,1.0,1.0,1.0,5,396.285
650,1000,907.6363636363636,1195.0,1.0,1.0,1.0,4,402.343
660,1000,972.3636363636364,1203.0,1.0,1.0,1.0,4,408.049
670,1000,811.5454545454545,1224.0,1.0,1.0,1.0,3,414.251
680,1000,919.1090909090909,1255.0,1.0,1.0,1.0,4,420.004
690,1000,840.9636363636364,1252.0,1.0,1.0,1.0,4,426.4
700,1000,977.1454545454545,1301.0,1.0,1.0,1.0,4,433.082
710,1000,939.3818181818182,1318.0,1.0,1.0,1.0,3,438.699
720,1000,827.5818181818182,1308.0,1.0,1.0,1.0,4,445.255
730,1000,857.7636363636364,1328.0,1.0,1.0,1.0,4,450.712
740,1000,985.8727272727273,1331.0,1.0,1.0,1.0,4,457.911
750,1000,761.3818181818182,1373.0,1.0,1.0,1.0,4,464.207
760,1000,999.8727272727273,1388.0,1.0,1.0,1.0,3,470.276
770,1000,1012.0727272727273,1409.0,1.0,1.0,1.0,3,476.334
780,1000,1033.5636363636363,1423.0,1.0,1.0,1.0,3,482.993
790,1000,974.8181818181819,1438.0,1.0,1.0,1.0,4,487.765
800,1000,1051.090909090909,1466.0,1.0,1.0,1.0,3,495.085
810,1000,934.4545454545455,1450.0,1.0,1.0,1.0,3,500.079
820,1000,980.6545454545454,1469.0,1.0,1.0,1.0,4,507.362
830,1000,989.3818181818182,1451.0,1.0,1.0,1.0,5,514.152
840,1000,1023.4181818181818,1471.0,1.0,1.0,1.0,4,519.205
850,1000,1060.9636363636364,1517.0,1.0,1.0,1.0,4,526.337
860,1000,1093.4,1492.0,1.0,1.0,1.0,3,531.781
870,1000,1204.3636363636363,1542.0,1.0,1.0,1.0,5,537.92
880,1000,1150.5454545454545,1533.0,1.0,1.0,1.0,3,544.488
890,1000,1062.5454545454545,1549.0,1.0,1.0,1.0,7,550.716
900,1000,1055.6181818181817,1585.0,1.0,1.0,1.0,4,556.601
910,1000,974.2363636363636,1638.0,1.0,1.0,1.0,3,562.553
920,1000,722.6909090909091,1307.0,1.0,1.0,1.0,4,569.225
930,1000,913.4181818181818,1576.0,1.0,1.0,1.0,5,574.241
940,1000,768.4727272727273,1339.0,1.0,1.0,1.0,3,580.919
950,1000,1050.2,1651.0,1.0,1.0,1.0,4,587.729
960,1000,757.1090909090909,1412.0,1.0,1.0,1.0,3,594.197
970,1000,1091.090909090909,1735.0,1.0,1.0,1.0,3,599.729
980,1000,1197.6545454545455,1731.0,1.0,1.0,1.0,5,604.483
990,1000,868.0909090909091,1701.0,1.0,1.0,1.0,4,612.504
1000,1000,1160.6909090909091,1746.0,1.0,1.0,1.0,3,618.976
1010,1000,1281.7272727272727,1746.0,1.0,1.0,1.0,5,624.577
1020,1000,1219.2727272727273,1758.0,1.0,1.0,1.0,5,631.153
1030,1000,1220.0,1789.0,1.0,1.0,1.0,5,637.673
1040,1000,1181.290909090909,1777.0,1.0,1.0,1.0,4,643.039
1050,1000,1219.3818181818183,1812.0,1.0,1.0,1.0,4,650.015
1060,1000,1273.4,1840.0,1.0,1.0,1.0,4,655.69
1070,1000,1104.0181818181818,1826.0,1.0,1.0,1.0,4,661.601
1080,1000,1291.5272727272727,1855.0,1.0,1.0,1.0,3,668.656
1090,1000,834.0,1849.0,1.0,1.0,1.0,3,674.802
1100,1000,1296.2181818181818,1883.0,1.0,1.0,1.0,5,680.66
1110,1000,1204.0363636363636,1867.0,1.0,1.0,1.0,3,687.441
1120,1000,1290.4545454545455,1898.0,1.0,1.0,1.0,5,693.25
1130,1000,1401.6,1915.0,1.0,1.0,1.0,4,700.644
1140,1000,1166.1272727272728,1934.0,1.0,1.0,1.0,4,705.099
1150,1000,1422.1636363636364,1961.0,1.0,1.0,1.0,3,712.004
1160,1000,1352.8909090909092,1965.0,1.0,1.0,1.0,4,717.103
1170,1000,1191.3090909090909,1981.0,1.0,1.0,1.0,3,723.768
1180,1000,1343.8909090909092,1982.0,1.0,1.0,1.0,5,731.208
1190,1000,1357.1818181818182,2006.0,1.0,1.0,1.0,4,737.27
1200,1000,1420.0181818181818,2010.0,1.0,1.0,1.0,3,743.334
1210,1000,1371.4545454545455,2021.0,1.0,1.0,1.0,4,748.76
1220,1000,1482.4727272727273,2059.0,1.0,1.0,1.0,4,754.701
1230,1000,1393.909090909091,2050.0,1.0,1.0,1.0,3,760.567
1240,1000,1438.9272727272728,2069.0,1.0,1.0,1.0,4,767.741
1250,1000,1357.1272727272728,2103.0,1.0,1.0,1.0,4,772.649
1260,1000,1468.3090909090909,2088.0,1.0,1.0,1.0,3,779.044
1270,1000,1527.1818181818182,2100.0,1.0,1.0,1.0,5,786.047
1280,1000,1382.7272727272727,2114.0,1.0,1.0,1.0,5,791.416
1290,1000,1535.5454545454545,2135.0,1.0,1.0,1.0,4,797.754
1300,1000,1446.8909090909092,2177.0,1.0,1.0,1.0,4,803.392
1310,1000,1268.1090909090908,2150.0,1.0,1.0,1.0,3,809.809
1320,1000,1471.3818181818183,2169.0,1.0,1.0,1.0,3,816.229
