generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,41.945454545454545,53.0,1.0,1.0,1.0,2,11.146
20,1000,78.58181818181818,93.0,1.0,1.0,1.0,2,21.842
30,1000,115.9090909090909,131.0,1.0,1.0,1.0,3,32.812
40,1000,163.07272727272726,181.0,1.0,1.0,1.0,2,43.494
50,1000,193.05454545454546,233.0,1.0,1.0,1.0,3,54.093
60,1000,238.45454545454547,279.0,1.0,1.0,1.0,2,64.546
70,1000,257.4,301.0,1.0,1.0,1.0,2,75.376
80,1000,302.74545454545455,345.0,1.0,1.0,1.0,2,85.853
90,1000,351.8181818181818,407.0,1.0,1.0,1.0,3,96.084
100,1000,363.72727272727275,435.0,1.0,1.0,1.0,3,106.78
110,1000,415.6181818181818,470.0,1.0,1.0,1.0,4,117.598
120,1000,450.6545454545454,498.0,1.0,1.0,1.0,2,128.581
130,1000,463.54545454545456,555.0,1.0,1.0,1.0,2,138.85
140,1000,507.6909090909091,587.0,1.0,1.0,1.0,3,149.276
150,1000,498.07272727272726,578.0,1.0,1.0,1.0,2,159.407
160,1000,565.3636363636364,639.0,1.0,1.0,1.0,2,170.574
170,1000,585.9272727272727,668.0,1.0,1.0,1.0,3,181.024
180,1000,620.3090909090909,698.0,1.0,1.0,1.0,2,192.083
190,1000,673.4181818181818,759.0,1.0,1.0,1.0,2,201.798
200,1000,670.8181818181819,758.0,1.0,1.0,1.0,2,212.659
210,1000,707.5818181818182,833.0,1.0,1.0,1.0,2,223.108
220,1000,719.1454545454545,870.0,1.0,1.0,1.0,3,234.345
230,1000,790.9272727272727,921.0,1.0,1.0,1.0,2,244.611
240,1000,807.3636363636364,949.0,1.0,1.0,1.0,2,255.251
250,1000,851.8,980.0,1.0,1.0,1.0,2,266.177
260,1000,843.9818181818182,1046.0,1.0,1.0,1.0,2,276.466
270,1000,910.7636363636364,1049.0,1.0,1.0,1.0,2,286.903
280,1000,853.9272727272727,1043.0,1.0,1.0,1.0,2,297.267
290,1000,795.7454545454545,1114.0,1.0,1.0,1.0,2,309.217
300,1000,937.7272727272727,1116.0,1.0,1.0,1.0,2,319.16
310,1000,1018.7636363636364,1186.0,1.0,1.0,1.0,2,329.209
320,1000,1010.8363636363637,1215.0,1.0,1.0,1.0,2,338.26
330,1000,1029.8909090909092,1260.0,1.0,1.0,1.0,2,349.792
340,1000,1073.8,1301.0,1.0,1.0,1.0,3,359.03
350,1000,954.3454545454546,1336.0,1.0,1.0,1.0,2,370.884
360,1000,1077.1454545454546,1310.0,1.0,1.0,1.0,2,381.317
370,1000,1033.4363636363637,1369.0,1.0,1.0,1.0,2,391.019
380,1000,1165.8181818181818,1403.0,1.0,1.0,1.0,3,402.178
390,1000,1144.0363636363636,1395.0,1.0,1.0,1.0,2,413.134
400,1000,1159.5454545454545,1460.0,1.0,1.0,1.0,2,423.833
410,1000,1184.6727272727273,1490.0,1.0,1.0,1.0,3,433.267
420,1000,1242.418181818182,1515.0,1.0,1.0,1.0,2,444.046
430,1000,1241.6727272727273,1524.0,1.0,1.0,1.0,3,453.817
440,1000,1271.8727272727272,1539.0,1.0,1.0,1.0,2,465.301
450,1000,1208.2181818181818,1591.0,1.0,1.0,1.0,2,474.503
460,1000,1302.1272727272728,1641.0,1.0,1.0,1.0,3,486.131
470,1000,1064.3090909090909,1655.0,1.0,1.0,1.0,2,497.527
480,1000,1102.7272727272727,1683.0,1.0,1.0,1.0,2,506.731
490,1000,1081.1454545454546,1716.0,1.0,1.0,1.0,2,517.143
500,1000,1231.290909090909,1741.0,1.0,1.0,1.0,2,528.979
510,1000,1348.090909090909,1751.0,1.0,1.0,1.0,2,540.019
520,1000,1170.7454545454545,1747.0,1.0,1.0,1.0,2,549.747
530,1000,1269.1818181818182,1823.0,1.0,1.0,1.0,4,559.816
540,1000,1280.7454545454545,1860.0,1.0,1.0,1.0,2,571.834
550,1000,1004.8545454545455,1889.0,1.0,1.0,1.0,2,580.803
560,1000,1278.5454545454545,1910.0,1.0,1.0,1.0,3,591.295
570,1000,1214.6363636363637,1936.0,1.0,1.0,1.0,2,602.616
580,1000,1013.8,1964.0,1.0,1.0,1.0,2,612.815
590,1000,1412.0,2007.0,1.0,1.0,1.0,3,622.227
600,1000,1415.8545454545454,2022.0,1.0,1.0,1.0,3,633.842
610,1000,1221.2545454545455,1864.0,1.0,1.0,1.0,2,644.258
620,1000,1320.7636363636364,1904.0,1.0,1.0,1.0,2,654.396
630,1000,1232.3818181818183,2118.0,1.0,1.0,1.0,2,665.561
640,1000,1481.090909090909,2165.0,1.0,1.0,1.0,3,675.243
650,1000,1443.6363636363637,2191.0,1.0,1.0,1.0,3,685.522
660,1000,1280.3454545454545,2130.0,1.0,1.0,1.0,4,697.421
670,1000,1288.8727272727272,2247.0,1.0,1.0,1.0,2,707.841
680,1000,1388.4,2232.0,1.0,1.0,1.0,2,718.676
690,1000,1408.2545454545455,2264.0,1.0,1.0,1.0,4,729.21
700,1000,1048.6181818181817,1354.0,1.0,1.0,1.0,2,739.645
710,1000,1327.9818181818182,2308.0,1.0,1.0,1.0,2,750.349
720,1000,1187.2,2348.0,1.0,1.0,1.0,2,760.647
730,1000,1160.3636363636363,1774.0,1.0,1.0,1.0,2,772.16
740,1000,1349.6363636363637,2410.0,1.0,1.0,1.0,3,780.287
750,1000,1233.0,1691.0,1.0,1.0,1.0,3,792.85
760,1000,1355.090909090909,2456.0,1.0,1.0,1.0,3,803.789
770,1000,1150.2363636363636,1624.0,1.0,1.0,1.0,3,813.5
780,1000,1357.6909090909091,1932.0,1.0,1.0,1.0,2,824.241
790,1000,922.0545454545454,1490.0,1.0,1.0,1.0,2,835.485
800,1000,1263.7818181818182,1656.0,1.0,1.0,1.0,2,844.685
810,1000,1241.2545454545455,1624.0,1.0,1.0,1.0,3,855.658
820,1000,1241.2,1642.0,1.0,1.0,1.0,3,866.602
830,1000,1250.509090909091,1904.0,1.0,1.0,1.0,3,876.826
840,1000,1224.8363636363636,1595.0,1.0,1.0,1.0,3,890.077
850,1000,1367.8545454545454,1742.0,1.0,1.0,1.0,2,899.116
860,1000,1403.581818181818,1777.0,1.0,1.0,1.0,3,908.652
870,1000,1495.090909090909,2016.0,1.0,1.0,1.0,3,919.584
880,1000,1219.8181818181818,1689.0,1.0,1.0,1.0,3,930.647
890,1000,1169.2545454545455,1827.0,1.0,1.0,1.0,2,939.855
900,1000,1058.6727272727273,1753.0,1.0,1.0,1.0,2,949.288
910,1000,1330.4727272727273,1890.0,1.0,1.0,1.0,3,962.481
920,1000,1152.1090909090908,1866.0,1.0,1.0,1.0,3,971.797
930,1000,1142.8363636363636,1906.0,1.0,1.0,1.0,2,981.868
940,1000,1550.1636363636364,1878.0,1.0,1.0,1.0,2,993.881
950,1000,1124.9454545454546,1778.0,1.0,1.0,1.0,2,1003.793
960,1000,1562.3818181818183,1999.0,1.0,1.0,1.0,2,1013.637
970,1000,1429.418181818182,1944.0,1.0,1.0,1.0,2,1022.973
980,1000,1552.8909090909092,1955.0,1.0,1.0,1.0,3,1036.242
990,1000,1317.909090909091,2102.0,1.0,1.0,1.0,3,1046.308
1000,1000,1477.1272727272728,2000.0,1.0,1.0,1.0,2,1056.513
1010,1000,1348.7636363636364,2035.0,1.0,1.0,1.0,3,1067.416
1020,1000,1206.418181818182,2102.0,1.0,1.0,1.0,2,1077.466
1030,1000,1646.0,2105.0,1.0,1.0,1.0,2,1089.213
1040,1000,1671.1272727272728,2135.0,1.0,1.0,1.0,2,1097.265
1050,1000,1569.3090909090909,2173.0,1.0,1.0,1.0,2,1108.544
1060,1000,1535.7272727272727,2179.0,1.0,1.0,1.0,3,1119.219
1070,1000,1708.4727272727273,2223.0,1.0,1.0,1.0,2,1130.263
1080,1000,1673.7454545454545,2239.0,1.0,1.0,1.0,2,1141.503
1090,1000,1528.4727272727273,2249.0,1.0,1.0,1.0,2,1151.769
1100,1000,1538.290909090909,2286.0,1.0,1.0,1.0,2,1162.623
1110,1000,1715.3090909090909,2344.0,1.0,1.0,1.0,3,1172.037
1120,1000,1405.1636363636364,2349.0,1.0,1.0,1.0,2,1182.663
1130,1000,1481.3454545454545,2346.0,1.0,1.0,1.0,3,1193.731
1140,1000,1754.581818181818,2392.0,1.0,1.0,1.0,2,1205.205
1150,1000,1430.7818181818182,2419.0,1.0,1.0,1.0,2,1217.103
1160,1000,1661.490909090909,2466.0,1.0,1.0,1.0,2,1226.224
1170,1000,1726.6363636363637,2466.0,1.0,1.0,1.0,3,1236.564
1180,1000,1924.5636363636363,2533.0,1.0,1.0,1.0,2,1248.205
1190,1000,1574.6181818181817,2487.0,1.0,1.0,1.0,2,1256.012
1200,1000,1519.6909090909091,2510.0,1.0,1.0,1.0,2,1268.325
1210,1000,1664.4545454545455,2538.0,1.0,1.0,1.0,2,1279.719
1220,1000,1942.5454545454545,2581.0,1.0,1.0,1.0,3,1287.337
1230,1000,1775.3272727272727,2577.0,1.0,1.0,1.0,2,1298.028
1240,1000,1769.9272727272728,2617.0,1.0,1.0,1.0,3,1310.109
1250,1000,1866.509090909091,2659.0,1.0,1.0,1.0,3,1319.676
1260,1000,1797.418181818182,2714.0,1.0,1.0,1.0,2,1331.831
1270,1000,1943.3090909090909,2680.0,1.0,1.0,1.0,2,1342.551
1280,1000,1907.909090909091,2709.0,1.0,1.0,1.0,2,1352.887
1290,1000,2229.5272727272727,2750.0,1.0,1.0,1.0,2,1364.349
1300,1000,1877.6,2771.0,1.0,1.0,1.0,2,1372.743
1310,1000,1658.3454545454545,2779.0,1.0,1.0,1.0,2,1385.548
1320,1000,2073.1272727272726,2813.0,1.0,1.0,1.0,2,1394.952
1330,1000,1887.6909090909091,2837.0,1.0,1.0,1.0,3,1404.881
1340,1000,1928.6181818181817,2859.0,1.0,1.0,1.0,3,1414.944
1350,1000,1989.4545454545455,2869.0,1.0,1.0,1.0,2,1426.444
1360,1000,2004.490909090909,2856.0,1.0,1.0,1.0,2,1437.947
1370,1000,2099.6,2893.0,1.0,1.0,1.0,2,1447.489
1380,1000,1604.3090909090909,2732.0,1.0,1.0,1.0,2,1457.474
1390,1000,1914.6545454545455,2924.0,1.0,1.0,1.0,2,1467.183
1400,1000,1932.1090909090908,2955.0,1.0,1.0,1.0,2,1479.293
1410,1000,1970.4727272727273,2957.0,1.0,1.0,1.0,2,1489.466
1420,1000,1922.7454545454545,2980.0,1.0,1.0,1.0,2,1500.645
1430,1000,2005.6909090909091,3002.0,1.0,1.0,1.0,2,1512.898
1440,1000,2068.672727272727,3054.0,1.0,1.0,1.0,2,1520.256
1450,1000,1994.3454545454545,3056.0,1.0,1.0,1.0,2,1532.172
1460,1000,2358.6181818181817,3135.0,1.0,1.0,1.0,3,1541.174
1470,1000,1590.3454545454545,3084.0,1.0,1.0,1.0,2,1554.101
1480,1000,2182.0,3137.0,1.0,1.0,1.0,2,1563.501
1490,1000,2183.6,3147.0,1.0,1.0,1.0,2,1574.952
1500,1000,2378.7090909090907,3161.0,1.0,1.0,1.0,3,1584.591
1510,1000,2284.8727272727274,3212.0,1.0,1.0,1.0,3,1594.916
1520,1000,2407.818181818182,3227.0,1.0,1.0,1.0,2,1605.593
1530,1000,1719.1636363636364,3241.0,1.0,1.0,1.0,2,1617.341
1540,1000,2517.7818181818184,3266.0,1.0,1.0,1.0,3,1626.671
1550,1000,1218.290909090909,3171.0,1.0,1.0,1.0,2,1637.569
1560,1000,2324.2181818181816,3273.0,1.0,1.0,1.0,2,1648.633
1570,1000,2274.9454545454546,3257.0,1.0,1.0,1.0,2,1658.028
1580,1000,2461.490909090909,3296.0,1.0,1.0,1.0,2,1669.468
1590,1000,2576.7272727272725,3318.0,1.0,1.0,1.0,3,1678.193
1600,1000,2568.581818181818,3360.0,1.0,1.0,1.0,3,1689.432
1610,1000,2170.3818181818183,3342.0,1.0,1.0,1.0,2,1701.501
1620,1000,2532.109090909091,3345.0,1.0,1.0,1.0,2,1712.857
1630,1000,2451.7636363636366,3434.0,1.0,1.0,1.0,3,1720.856
1640,1000,1930.8545454545454,3221.0,1.0,1.0,1.0,3,1732.591
1650,1000,2252.7818181818184,3410.0,1.0,1.0,1.0,3,1741.573
1660,1000,2217.0545454545454,3430.0,1.0,1.0,1.0,3,1752.803
1670,1000,2039.5454545454545,3412.0,1.0,1.0,1.0,3,1764.025
1680,1000,2434.9636363636364,3429.0,1.0,1.0,1.0,2,1773.735
1690,1000,1907.6181818181817,3478.0,1.0,1.0,1.0,3,1786.983
1700,1000,2086.690909090909,3354.0,1.0,1.0,1.0,3,1796.519
1710,1000,2077.309090909091,3325.0,1.0,1.0,1.0,2,1807.103
1720,1000,1725.2181818181818,3322.0,1.0,1.0,1.0,3,1817.274
1730,1000,1227.0727272727272,3325.0,1.0,1.0,1.0,2,1826.272
1740,1000,1344.5636363636363,3410.0,1.0,1.0,1.0,3,1838.767
1750,1000,1797.0727272727272,3458.0,1.0,1.0,1.0,2,1848.135
1760,1000,1659.8363636363636,3456.0,1.0,1.0,1.0,3,1858.295
1770,1000,1411.8909090909092,3384.0,1.0,1.0,1.0,2,1866.941
1780,1000,2111.418181818182,3461.0,1.0,1.0,1.0,3,1880.685
1790,1000,1603.5454545454545,2482.0,1.0,1.0,1.0,3,1890.863
1800,1000,1706.8727272727272,2500.0,1.0,1.0,1.0,2,1899.306
1810,1000,1658.7454545454545,2535.0,1.0,1.0,1.0,2,1910.274
1820,1000,1197.7818181818182,2161.0,1.0,1.0,1.0,2,1921.231
1830,1000,1558.4363636363637,2588.0,1.0,1.0,1.0,2,1932.4
1840,1000,1978.9636363636364,2598.0,1.0,1.0,1.0,2,1943.801
1850,1000,2290.8727272727274,3591.0,1.0,1.0,1.0,3,1953.712
1860,1000,1743.9454545454546,2636.0,1.0,1.0,1.0,2,1964.753
1870,1000,1879.4545454545455,3599.0,1.0,1.0,1.0,3,1974.276
1880,1000,2511.0545454545454,3641.0,1.0,1.0,1.0,2,1986.381
1890,1000,2061.309090909091,3621.0,1.0,1.0,1.0,2,1993.443
1900,1000,1965.490909090909,3662.0,1.0,1.0,1.0,3,2006.893
